,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
205,205,DZKN15_IMG_7866-5301.png,0.93980026,1647,63678,161,50,0.97053623,0.9109513,0.9992154,0.9967804,0.88643706
206,206,DZK15_IMG_3591-7353.png,0.98272556,6144,59176,99,117,0.9813129,0.98414224,0.9980267,0.9967041,0.96603775
207,207,KBY15_IMG_27873-13167.png,0.91519105,36879,21822,3997,2838,0.92854446,0.90221643,0.8849148,0.8957062,0.8436428
208,208,DZK15_IMG_7524-4104.png,0.926114,41564,17340,1130,5502,0.88310033,0.97353256,0.7591279,0.8988037,0.8623952
209,209,KBY15_IMG_28557-22914.png,0.4294516,3520,52663,1,9352,0.2734618,0.999716,0.84919775,0.85728455,0.27344054
210,210,DZK15_IMG_5643-9747.png,0.9533296,35124,26973,1163,2276,0.9391444,0.9679499,0.92218536,0.947525,0.91082126
211,211,DZK15_IMG_3762-14022.png,0.9496428,2725,62522,28,261,0.9125921,0.9898293,0.9958428,0.9955902,0.9041141
212,212,DZK15_IMG_5814-3933.png,0.8076923,987,64079,36,434,0.6945813,0.96480936,0.99327266,0.99282837,0.67741936
213,213,DZK15_IMG_6327-1881.png,0.94479316,8728,55788,95,925,0.90417486,0.98923266,0.9836898,0.98443604,0.89536315
214,214,DZK15_IMG_2907-3933.png,0.9486791,7200,57557,97,682,0.9134737,0.98670685,0.98828965,0.9881134,0.9023687
215,215,KBY15_IMG_12825-21204.png,0.87287617,10660,51771,369,2736,0.7957599,0.9665428,0.9498046,0.95262146,0.7744279
216,216,DZKN15_IMG_855-6840.png,0.89388597,4313,60199,12,1012,0.80995303,0.9972254,0.98346704,0.984375,0.80813193
217,217,DZK15_IMG_4446-3078.png,0.9374874,6981,57624,8,923,0.8832237,0.99885535,0.98423487,0.98579407,0.88233066
218,218,KBY15_IMG_7182-16587.png,0.9477506,8353,56262,258,663,0.9264641,0.9700383,0.9883531,0.98594666,0.9006901
219,219,DZK15_IMG_4275-9234.png,0.92896307,7879,56452,268,937,0.893716,0.96710443,0.98367286,0.98161316,0.8673492
220,220,DZK15_IMG_6327-2907.png,0.95158505,3587,61584,184,181,0.9519639,0.95120656,0.99706954,0.99443054,0.9076417
221,221,KBY15_IMG_30267-12825.png,0.75477386,751,64297,481,7,0.99076515,0.6095779,0.99989116,0.9925537,0.606134
222,222,DZK15_IMG_2565-3762.png,nan,0,65456,0,80,0.0,nan,0.9987793,0.9987793,0.0
223,223,DZK15_IMG_7011-5985.png,0.8736041,19909,39866,618,5143,0.794707,0.96989334,0.88573396,0.9120941,0.7755746
224,224,KBY15_IMG_10944-4959.png,0.56481135,6048,50168,4890,4430,0.5772094,0.5529347,0.9188615,0.8577881,0.39354503
225,225,DZK15_IMG_4446-4617.png,0.94319415,7397,57248,50,841,0.8979121,0.9932859,0.9855222,0.9864044,0.89249516
226,226,KBY15_IMG_29241-23769.png,0.98527026,13077,52068,96,295,0.97793895,0.9927124,0.9943662,0.9940338,0.97096825
227,227,DZK15_IMG_3933-2052.png,0.9244759,4829,59918,0,789,0.8595586,1.0,0.98700315,0.9879608,0.8595586
228,228,KBY15_IMG_15219-2052.png,0.84050393,4503,59324,14,1695,0.7265247,0.9969006,0.9722218,0.9739227,0.7248873
229,229,KBY15_IMG_6840-16416.png,0.9577899,22067,41524,283,1662,0.9299591,0.9873378,0.9615153,0.97032166,0.91899884
230,230,DZK15_IMG_5814-2394.png,0.8797254,35628,20166,4938,4804,0.8811832,0.8782725,0.80760914,0.8513489,0.7852766
231,231,DZK15_IMG_2052-7011.png,0.9150872,2414,62674,0,448,0.8434661,1.0,0.99290264,0.99316406,0.8434661
232,232,DZKN15_IMG_2736-6498.png,0.5686877,2223,59941,2003,1369,0.61887527,0.52602935,0.97767085,0.94854736,0.39731905
233,233,DZK15_IMG_4959-11628.png,0.9358588,2174,63064,281,17,0.99224097,0.8855397,0.9997305,0.9954529,0.87944984
234,234,KBY15_IMG_27873-12996.png,0.93590075,14630,48902,161,1843,0.88811994,0.989115,0.96368116,0.9694214,0.8795239
235,235,DZK15_IMG_5985-6669.png,0.8709023,35599,19383,2128,8426,0.8086088,0.94359475,0.69700456,0.83895874,0.7713258
236,236,KBY15_IMG_28728-11970.png,0.76305157,8872,51154,76,5434,0.6201594,0.99150646,0.90397257,0.9159241,0.6168822
237,237,DZK15_IMG_2052-3420.png,nan,0,63461,11,2064,0.0,0.0,0.96850055,0.968338,0.0
238,238,KBY15_IMG_29241-22914.png,0.94628793,6730,58042,17,747,0.9000936,0.99748033,0.98729354,0.9883423,0.8980518
239,239,DZK15_IMG_2052-13338.png,0.767702,12631,45261,2685,4959,0.71807843,0.82469314,0.9012545,0.8833618,0.622984
240,240,DZK15_IMG_1539-7524.png,0.8279804,24697,30577,105,10157,0.70858437,0.99576646,0.7506506,0.8434143,0.7064561
241,241,DZK15_IMG_3591-13509.png,0.8871131,36856,19300,1273,8107,0.8196962,0.96661335,0.7041997,0.85687256,0.7971278
242,242,DZK15_IMG_3762-10260.png,0.78531563,23146,29735,9296,3359,0.8732692,0.7134579,0.8985012,0.8069,0.64651823
243,243,DZK15_IMG_5643-11115.png,0.9704017,1836,63588,64,48,0.9745223,0.9663158,0.9992457,0.998291,0.9425051
244,244,DZK15_IMG_4104-2052.png,0.84822464,4742,59097,448,1249,0.7915206,0.91368014,0.9793027,0.97410583,0.7364498
245,245,DZK15_IMG_1881-12996.png,0.82770365,30140,22848,2294,10254,0.74615043,0.92927176,0.6902302,0.8085327,0.7060532
246,246,KBY15_IMG_27702-11457.png,0.980896,11758,53320,283,175,0.9853348,0.976497,0.99672866,0.9930115,0.9625082
247,247,DZK15_IMG_3078-9576.png,0.95521665,21703,41798,311,1724,0.9264097,0.9858726,0.9603878,0.96894836,0.9142725
248,248,DZK15_IMG_3591-8379.png,0.9151614,28575,31663,1421,3877,0.88053125,0.952627,0.89091164,0.91915894,0.8435922
249,249,DZK15_IMG_2565-4788.png,0.9032234,23650,36818,73,4995,0.825624,0.9969228,0.88053954,0.92266846,0.8235253
250,250,DZK15_IMG_6840-7353.png,0.8302743,27820,26342,3467,7907,0.77868277,0.8891872,0.76913196,0.82644653,0.7098025
251,251,KBY15_IMG_15732-2907.png,0.82495856,4482,59152,735,1167,0.7934148,0.8591144,0.98065287,0.9709778,0.7020677
252,252,DZKN15_IMG_7011-4104.png,0.7365478,3162,60112,53,2209,0.58871716,0.9835148,0.9645545,0.9654846,0.5829646
253,253,DZKN15_IMG_5814-513.png,0.9618696,782,64692,26,36,0.9559902,0.9678218,0.9994438,0.99905396,0.92654026
254,254,KBY15_IMG_2565-17613.png,0.6144681,1805,61466,36,2229,0.4474467,0.9804454,0.9650051,0.96543884,0.44348896
255,255,DZK15_IMG_7011-8721.png,0.8275821,13814,45966,602,5154,0.72827923,0.95824087,0.8991784,0.9121704,0.70587635
256,256,DZKN15_IMG_7695-3420.png,0.85264206,26116,30393,4241,4786,0.8451233,0.86029583,0.86395293,0.8622589,0.7431352
257,257,DZK15_IMG_2565-10089.png,0.7881127,26745,24410,1126,13255,0.668625,0.95959955,0.6480818,0.78056335,0.65031856
258,258,DZK15_IMG_6327-7866.png,0.6705168,14687,36415,142,14292,0.50681525,0.99042416,0.71814543,0.77975464,0.5043439
259,259,DZKN15_IMG_4788-4959.png,0.095238104,1,65516,19,0,1.0,0.05,1.0,0.9997101,0.05
260,260,DZK15_IMG_5301-1881.png,0.85338265,5771,57782,5,1978,0.74474126,0.99913436,0.96690094,0.9697418,0.744261
261,261,KBY15_IMG_23769-19323.png,0.40764332,32,65411,92,1,0.969697,0.2580645,0.99998474,0.99858093,0.256
262,262,DZKN15_IMG_5301-684.png,0.79114425,8076,53196,80,4184,0.6587276,0.9901913,0.9270826,0.9349365,0.65445703
263,263,DZK15_IMG_3249-12825.png,0.95509905,11646,52795,84,1011,0.9201233,0.99283886,0.9812103,0.9832916,0.91405696
264,264,DZK15_IMG_4788-5814.png,0.94698423,20497,42744,885,1410,0.935637,0.95861006,0.96806633,0.9649811,0.8993068
265,265,DZK15_IMG_4446-2736.png,0.9580734,3302,61945,70,219,0.9378018,0.97924083,0.99647707,0.9955902,0.91952103
266,266,DZK15_IMG_7524-4275.png,0.94200945,2794,62398,20,324,0.8960872,0.9928927,0.99483436,0.994751,0.89037603
267,267,KBY15_IMG_14877-2565.png,0.8052077,18585,37959,1385,7607,0.7095678,0.93064594,0.8330554,0.86279297,0.6739312
268,268,DZK15_IMG_2223-11628.png,0.82264626,7178,55263,54,3041,0.7024171,0.9925332,0.94784236,0.95277405,0.6987248
269,269,KBY15_IMG_15561-2565.png,0.8628171,33583,21274,2727,7952,0.808547,0.9248967,0.7279135,0.8370514,0.7587321
270,270,DZK15_IMG_4275-11286.png,0.9203037,41889,16392,1343,5912,0.8763206,0.9689351,0.73493546,0.8892975,0.85237265
271,271,DZK15_IMG_2223-14022.png,0.9564599,3361,61869,132,174,0.95077795,0.9622101,0.9971955,0.9953308,0.916553
272,272,KBY15_IMG_19836-22743.png,0.9124756,46320,10330,2821,6065,0.88422257,0.94259375,0.63007015,0.8644104,0.8390392
273,273,DZKN15_IMG_1710-5985.png,0.6068326,524,64333,645,34,0.9390681,0.44824636,0.9994718,0.9896393,0.43557772
274,274,KBY15_IMG_2907-14706.png,0.9149157,5726,58745,98,967,0.85552067,0.9831731,0.9838056,0.9837494,0.8431748
275,275,DZKN15_IMG_1710-4788.png,0.9211288,35463,24000,1100,4973,0.87701553,0.9699149,0.82835746,0.9073334,0.8537895
276,276,DZK15_IMG_4959-12483.png,0.9589637,4627,60513,203,193,0.9599585,0.95797104,0.99682075,0.9939575,0.92116266
277,277,DZK15_IMG_4617-9576.png,0.37992448,704,62534,1088,1210,0.3678161,0.39285713,0.9810178,0.9649353,0.23451033
278,278,KBY15_IMG_9405-5301.png,nan,0,65529,4,3,0.0,0.0,0.9999542,0.9998932,0.0
279,279,DZKN15_IMG_5814-855.png,0.8874537,6458,57440,513,1125,0.85164183,0.9264094,0.98079056,0.9750061,0.7976779
280,280,DZK15_IMG_5643-2052.png,0.92742056,3137,61908,29,462,0.871631,0.9908402,0.9925926,0.99250793,0.8646637
281,281,DZK15_IMG_5130-11970.png,0.922345,8724,55343,223,1246,0.8750251,0.9750754,0.97798157,0.97758484,0.8558815
282,282,DZK15_IMG_4446-5130.png,0.86726713,32258,23404,4344,5530,0.85365725,0.881318,0.8088754,0.8493347,0.76564133
283,283,DZKN15_IMG_5985-2907.png,0.985484,6755,58582,155,44,0.9935285,0.97756875,0.99924946,0.9969635,0.9713834
284,284,KBY15_IMG_29070-11970.png,0.8678562,16537,43963,1116,3920,0.8083786,0.9367813,0.9181338,0.92315674,0.7665601
285,285,DZKN15_IMG_5985-1368.png,0.8176414,24481,30135,5398,5522,0.81595176,0.819338,0.84513557,0.833374,0.69153416
286,286,DZK15_IMG_1881-10944.png,0.69519806,11249,44423,1436,8428,0.5716827,0.8867954,0.84053284,0.8494873,0.5327997
287,287,KBY15_IMG_29412-22914.png,0.7432796,17544,35873,766,11353,0.6071218,0.95816493,0.7596028,0.81507874,0.5914439
288,288,DZK15_IMG_6498-5643.png,0.7101827,272,65042,4,218,0.55510205,0.98550725,0.9966595,0.99661255,0.55060726
289,289,DZKN15_IMG_7011-4275.png,0.89615387,233,65249,44,10,0.95884776,0.84115523,0.99984676,0.999176,0.8118467
290,290,DZK15_IMG_1881-13338.png,0.8913099,32683,24882,744,7227,0.8189176,0.97774255,0.7749229,0.8783722,0.80393076
291,291,KBY15_IMG_7524-8550.png,0.8770807,1370,63782,200,184,0.8815959,0.87261146,0.9971235,0.9941406,0.78107184
292,292,DZK15_IMG_2565-14193.png,0.8907118,39740,16044,1110,8642,0.82137984,0.97282743,0.649923,0.8511963,0.8029581
293,293,KBY15_IMG_13851-22401.png,0.96149784,5007,60128,3,398,0.9263645,0.9994012,0.9934243,0.9938812,0.9258506
294,294,DZK15_IMG_2736-9576.png,0.85300654,24364,32775,450,7947,0.7540466,0.98186505,0.8048475,0.87187195,0.7436891
295,295,DZK15_IMG_1539-10944.png,0.76254827,790,64254,492,0,1.0,0.61622465,1.0,0.9924927,0.61622465
296,296,KBY15_IMG_17955-24624.png,0.93098074,6569,57993,688,286,0.95827866,0.905195,0.9950926,0.98513794,0.87087363
297,297,DZKN15_IMG_6669-3420.png,0.5965392,4792,54262,7,6475,0.42531285,0.99854136,0.8933928,0.9010925,0.4250488
298,298,KBY15_IMG_14364-22743.png,0.68169016,484,64600,111,341,0.58666664,0.8134454,0.99474907,0.993103,0.517094
299,299,DZK15_IMG_4617-8721.png,0.9533938,6454,58451,183,448,0.93509126,0.9724273,0.99239373,0.9903717,0.9109386
300,300,KBY15_IMG_30951-21717.png,0.96871847,1440,64003,57,36,0.9756098,0.96192384,0.99943787,0.99858093,0.93933463
301,301,DZK15_IMG_2736-5130.png,0.27134663,402,62975,0,2159,0.15696993,1.0,0.96685296,0.9670563,0.15696993
302,302,KBY15_IMG_31806-22230.png,0.9345373,621,64828,7,80,0.8858773,0.9888535,0.9987675,0.9986725,0.87711865
303,303,DZK15_IMG_7353-5301.png,0.91681993,6481,57879,437,739,0.8976454,0.9368315,0.98739296,0.98205566,0.84641504
304,304,DZK15_IMG_7182-5130.png,0.34375,11,65483,42,0,1.0,0.20754717,1.0,0.99935913,0.20754717
305,305,DZK15_IMG_2223-4275.png,0.5744832,806,63536,954,240,0.7705545,0.45795456,0.9962368,0.981781,0.403
306,306,DZK15_IMG_6840-3249.png,0.9682728,15946,48545,488,557,0.9662486,0.97030544,0.9886563,0.98405457,0.9384968
307,307,DZK15_IMG_9234-4446.png,0.8378128,27058,28002,5936,4540,0.85632,0.8200885,0.860488,0.8401489,0.7208931
308,308,DZK15_IMG_2223-6669.png,0.7176922,2152,61691,323,1370,0.61101645,0.869495,0.978275,0.97416687,0.5596879
309,309,KBY15_IMG_3933-13167.png,0.8810742,24704,34163,3357,3312,0.8817818,0.88036776,0.9116211,0.89823914,0.7874287
310,310,KBY15_IMG_6669-9918.png,0.7799279,20555,33381,3954,7646,0.72887486,0.8386715,0.81363493,0.82299805,0.6392474
311,311,DZKN15_IMG_8721-4788.png,0.8698285,33608,21869,849,9210,0.7849035,0.9753606,0.7036584,0.84651184,0.769643
312,312,DZK15_IMG_8208-3078.png,0.90571815,2661,62321,181,373,0.87706,0.93631244,0.99405044,0.99154663,0.82768273
313,313,DZK15_IMG_5472-9234.png,0.8924326,32655,25009,1450,6422,0.8356578,0.95748425,0.79567945,0.8798828,0.80575913
314,314,KBY15_IMG_11970-4446.png,0.83196694,18317,39820,584,6815,0.72883177,0.96910214,0.85386515,0.8871002,0.7122803
315,315,KBY15_IMG_16074-21717.png,0.9572757,16726,47317,645,848,0.9517469,0.96286917,0.98239386,0.9772186,0.91805255
316,316,DZK15_IMG_5643-1710.png,0.8989811,35908,21558,1318,6752,0.8417253,0.96459466,0.7614977,0.8768616,0.8164992
317,317,DZK15_IMG_5643-2736.png,0.96326303,8561,56322,458,195,0.97772956,0.94921833,0.9965497,0.990036,0.9291296
318,318,KBY15_IMG_15390-22743.png,0.6530539,3630,58049,1271,2586,0.5839768,0.7406652,0.9573514,0.94114685,0.4848404
319,319,DZK15_IMG_4104-13680.png,0.9345168,22163,40267,48,3058,0.8787518,0.9978389,0.9294172,0.9526062,0.8770826
320,320,DZKN15_IMG_4617-4617.png,0.93479556,19562,43245,90,2639,0.8811315,0.99542034,0.9424854,0.95835876,0.8775739
321,321,KBY15_IMG_3762-13509.png,0.8616552,31562,23839,321,9814,0.76280934,0.98993194,0.70837665,0.8453522,0.75693697
322,322,DZK15_IMG_7695-5301.png,0.8202047,29618,22933,971,12014,0.71142393,0.96825653,0.6562223,0.8018646,0.69520926
323,323,KBY15_IMG_14877-22572.png,0.8160077,2559,61823,264,890,0.7419542,0.90648246,0.9858084,0.98239136,0.6892001
324,324,DZKN15_IMG_6156-1539.png,0.6506339,9726,45365,59,10386,0.48359188,0.99397033,0.81370735,0.84062195,0.48217738
325,325,KBY15_IMG_3078-17613.png,0.44002944,1794,59176,167,4399,0.2896819,0.9148394,0.93080616,0.93032837,0.28207546
326,326,KBY15_IMG_12654-21204.png,0.61873466,9178,45047,257,11054,0.4536378,0.972761,0.80296254,0.82740784,0.44794768
327,327,DZK15_IMG_6669-3420.png,0.91056174,6078,58264,1052,142,0.9771704,0.8524544,0.9975687,0.981781,0.8358086
328,328,DZK15_IMG_3249-10602.png,0.7288136,17028,35836,996,11676,0.59322745,0.94474036,0.75425154,0.8066406,0.5733333
329,329,DZK15_IMG_5130-6840.png,0.6279808,9691,44363,5213,6269,0.6072055,0.65022814,0.876185,0.8247986,0.45770556
330,330,DZKN15_IMG_6840-5472.png,0.004807692,1,65121,1,413,0.002415459,0.5,0.99369794,0.99368286,0.0024096386
331,331,KBY15_IMG_10773-10773.png,0.67077464,1524,62516,52,1444,0.5134771,0.9670051,0.97742337,0.97717285,0.50463575
332,332,DZK15_IMG_4788-3933.png,0.9115458,6245,58079,24,1188,0.84017223,0.99617165,0.97995514,0.98150635,0.83746815
333,333,DZKN15_IMG_8892-5130.png,0.083333336,1,65513,22,0,1.0,0.04347826,1.0,0.9996643,0.04347826
334,334,KBY15_IMG_15390-2736.png,0.7458481,22500,27702,10843,4491,0.8336112,0.67480433,0.86049765,0.7660217,0.5947032
335,335,DZK15_IMG_4104-10602.png,0.87067,37212,17269,1512,9543,0.7958935,0.9609544,0.6440773,0.8313141,0.7709615
336,336,DZK15_IMG_3420-6327.png,0.8244045,15627,43252,2,6655,0.7013284,0.999872,0.86665195,0.89842224,0.70126545
337,337,KBY15_IMG_7353-16074.png,0.8084747,24479,29459,2647,8951,0.73224646,0.9024183,0.76696175,0.82302856,0.6785209
338,338,KBY15_IMG_9918-13338.png,0.977351,15168,49665,138,565,0.9640882,0.9909839,0.98875177,0.9892731,0.9557054
339,339,DZK15_IMG_2736-7524.png,0.9051833,6444,57742,1202,148,0.97754854,0.84279364,0.99744344,0.97940063,0.82678986
340,340,KBY15_IMG_13509-22572.png,0.95496273,7750,57055,520,211,0.9734958,0.9371221,0.9963154,0.9888458,0.91380733
341,341,KBY15_IMG_29241-12825.png,0.61226314,2052,60885,33,2566,0.44434822,0.98417264,0.9595593,0.9603424,0.44119543
342,342,DZK15_IMG_7011-5643.png,0.88312584,12736,49429,2043,1328,0.9055745,0.8617633,0.9738361,0.9485626,0.7907121
343,343,DZK15_IMG_6669-4104.png,0.16472696,92,64511,627,306,0.23115578,0.1279555,0.995279,0.98576355,0.089756094
344,344,DZK15_IMG_5643-5814.png,0.8979833,34954,22640,1932,6010,0.8532858,0.9476224,0.7902269,0.8788147,0.8148545
345,345,KBY15_IMG_9918-3762.png,0.62205297,1715,61737,1395,689,0.71339434,0.551447,0.98896295,0.9682007,0.45143458
346,346,DZK15_IMG_6840-3762.png,0.9520975,5118,59903,413,102,0.98045975,0.92533,0.99830014,0.9921417,0.90857446
347,347,DZK15_IMG_1710-6498.png,0.75789005,8585,51466,648,4837,0.6396215,0.92981696,0.91408986,0.91630554,0.61016345
348,348,DZK15_IMG_8379-2907.png,0.9492848,5840,59072,0,624,0.90346533,1.0,0.989547,0.9904785,0.90346533
349,349,DZK15_IMG_7866-2223.png,0.733742,7960,51799,151,5626,0.58589727,0.9813833,0.90202874,0.91185,0.5794569
350,350,KBY15_IMG_7353-17100.png,0.91697997,4512,60207,764,53,0.9883899,0.8551933,0.9991205,0.98753357,0.8466879
351,351,DZKN15_IMG_0-6669.png,0.9030167,6825,57245,619,847,0.88959855,0.9168458,0.9854197,0.9776306,0.82318175
352,352,KBY15_IMG_15048-3591.png,0.7708233,25727,24511,1363,13935,0.64865613,0.9496862,0.63754356,0.76657104,0.6271054
353,353,DZK15_IMG_4788-10773.png,0.74323046,12969,43606,6182,2779,0.8235331,0.67719704,0.9400884,0.863266,0.59138167
354,354,KBY15_IMG_28044-12312.png,0.8416,23144,33680,4381,4331,0.8423658,0.84083563,0.8860593,0.8670654,0.72651935
355,355,DZK15_IMG_3933-6840.png,0.87487835,36398,18727,1056,9355,0.7955325,0.9718054,0.66686845,0.84114075,0.7775855
356,356,DZK15_IMG_3249-13680.png,0.865128,30661,25315,1758,7802,0.79715574,0.9457725,0.76441103,0.854126,0.76231325
357,357,DZK15_IMG_5472-9405.png,0.90098584,32399,26016,3347,3774,0.895668,0.9063671,0.8733132,0.89134216,0.8198128
358,358,KBY15_IMG_12825-21888.png,0.87232137,34581,20832,2505,7618,0.8194744,0.9324543,0.732232,0.8455353,0.7735549
359,359,DZK15_IMG_4959-6156.png,0.8677573,14003,47265,1361,2907,0.8280899,0.9114163,0.94205934,0.9348755,0.76640576
360,360,DZK15_IMG_4788-7182.png,0.87911093,19420,40775,1117,4224,0.82135004,0.94561034,0.90613127,0.9185028,0.7842979
361,361,DZK15_IMG_2052-12654.png,nan,0,65516,20,0,nan,0.0,1.0,0.9996948,0.0
362,362,DZKN15_IMG_1197-5814.png,0.83322895,11314,49693,710,3819,0.7476376,0.9409514,0.92863286,0.93089294,0.7141324
363,363,DZK15_IMG_1710-13338.png,0.93911576,17291,46003,705,1537,0.91836625,0.9608246,0.9676693,0.9657898,0.8852199
364,364,DZKN15_IMG_855-7011.png,0.9099711,33082,25908,3195,3351,0.90802294,0.91192764,0.88547117,0.90011597,0.8348138
365,365,KBY15_IMG_30438-23940.png,0.9816867,4074,61310,16,136,0.96769595,0.996088,0.9977867,0.99768066,0.9640322
366,366,DZKN15_IMG_5814-1881.png,0.9089627,3869,60892,477,298,0.9284857,0.8902439,0.99512994,0.98817444,0.833118
367,367,DZK15_IMG_2736-9918.png,0.77562946,28542,20481,1269,15244,0.6518522,0.9574318,0.573296,0.7480316,0.6334924
368,368,DZK15_IMG_1368-9918.png,0.96669567,10580,54227,159,570,0.94887894,0.98519415,0.989598,0.98887634,0.93553805
369,369,DZK15_IMG_4959-11457.png,0.9450778,2736,62482,5,313,0.8973434,0.99817586,0.9950155,0.9951477,0.89587426
370,370,DZK15_IMG_3762-6669.png,0.78158945,14069,43604,5087,2776,0.83520335,0.73444355,0.9401466,0.88002014,0.6414828
371,371,DZK15_IMG_4959-8892.png,0.74244666,16280,37961,9340,1955,0.8927886,0.63544106,0.95102215,0.827652,0.59038985
372,372,DZK15_IMG_8208-6327.png,0.9501636,6387,58479,43,627,0.91060734,0.9933126,0.9893919,0.9897766,0.9050588
373,373,DZKN15_IMG_4788-4104.png,0.8849725,2812,61993,90,641,0.8143643,0.9689869,0.98976594,0.9888458,0.7936777
374,374,DZKN15_IMG_7182-4104.png,0.7411564,6736,54095,686,4019,0.6263133,0.9075721,0.9308428,0.9282074,0.5887597
375,375,DZKN15_IMG_5814-1710.png,0.6974717,800,64042,0,694,0.53547525,1.0,0.9892795,0.9894104,0.53547525
376,376,KBY15_IMG_29070-12483.png,0.81409466,28637,23820,1702,11377,0.7156745,0.9439006,0.6767622,0.8004303,0.6864752
377,377,KBY15_IMG_17955-25650.png,0.9729007,8365,56705,224,242,0.97188336,0.9739201,0.9957504,0.9928894,0.94723135
378,378,DZK15_IMG_6327-6327.png,0.9340747,588,64865,22,61,0.90600926,0.9639344,0.99906045,0.9987335,0.87630403
379,379,DZK15_IMG_6327-5472.png,0.901828,33300,24986,3405,3845,0.89648676,0.90723336,0.86663663,0.8893738,0.82120836
380,380,KBY15_IMG_20349-15561.png,0.95461947,4102,61044,197,193,0.955064,0.9541754,0.9968483,0.9940491,0.913179
381,381,DZK15_IMG_8379-1026.png,0.9499652,18407,45190,1256,683,0.96422213,0.93612367,0.98511106,0.9704132,0.9046987
382,382,DZKN15_IMG_2223-6156.png,0.84280574,30081,24234,1155,10066,0.74927145,0.9630234,0.70653063,0.8287811,0.7283182
383,383,DZK15_IMG_4959-8379.png,0.9638447,4332,60879,41,284,0.9384749,0.9906243,0.9953567,0.9950409,0.93021256
384,384,DZK15_IMG_2052-4275.png,0.8982661,36444,20837,2084,6171,0.8551918,0.94590944,0.77151215,0.8740387,0.81532025
385,385,DZK15_IMG_1710-12312.png,0.7378492,1928,62238,433,937,0.6729494,0.8166031,0.98516816,0.97909546,0.58459675
386,386,DZK15_IMG_6498-7524.png,0.9159617,32916,26580,1075,4965,0.86893165,0.96837395,0.8426058,0.9078369,0.8449533
387,387,DZK15_IMG_5643-11799.png,0.9651856,2509,62846,67,114,0.9565383,0.9739907,0.99818933,0.99723816,0.93271375
388,388,DZK15_IMG_3249-3591.png,0.9276537,12707,50847,362,1620,0.8869268,0.9723009,0.9691234,0.9697571,0.8650691
389,389,DZK15_IMG_3591-11286.png,0.80539054,25967,27020,1198,11351,0.6958304,0.9558991,0.7041776,0.80851746,0.67418736
390,390,KBY15_IMG_12825-10602.png,0.9163672,14277,48653,163,2443,0.85388756,0.9887119,0.952188,0.9602356,0.8456435
391,391,DZKN15_IMG_5985-4617.png,0.9604625,5648,59423,122,343,0.9427475,0.97885615,0.99426097,0.99290466,0.9239326
392,392,DZK15_IMG_3933-13851.png,0.839579,32341,20836,812,11547,0.7368985,0.9755075,0.64342403,0.8114166,0.7235123
393,393,DZK15_IMG_3420-13167.png,0.0009638555,1,63462,109,1964,0.00050890585,0.009090909,0.9699814,0.96836853,0.00048216007
394,394,KBY15_IMG_14364-3420.png,0.7924712,14652,43210,1378,6296,0.69944626,0.91403615,0.8728235,0.88290405,0.6562752
395,395,DZKN15_IMG_5814-2907.png,0.9628751,10154,54599,487,296,0.9716746,0.95423365,0.99460787,0.98805237,0.92840815
396,396,KBY15_IMG_29070-12996.png,0.94358176,4223,60808,459,46,0.9892247,0.90196496,0.9992441,0.9922943,0.8931895
397,397,DZK15_IMG_3762-4617.png,0.6863051,2854,60073,10,2599,0.52338165,0.99650836,0.9585301,0.9601898,0.52242357
398,398,KBY15_IMG_7524-9063.png,0.9045455,398,65054,7,77,0.83789474,0.982716,0.99881774,0.99871826,0.82572615
399,399,DZK15_IMG_2565-13680.png,0.80596966,25139,28293,4014,8090,0.756538,0.8623126,0.7776434,0.8153076,0.67499936
400,400,KBY15_IMG_32490-23256.png,0.8597033,17988,41677,2405,3466,0.83844507,0.8820674,0.92322177,0.91041565,0.7539293
401,401,DZKN15_IMG_7695-4788.png,0.95597976,1227,64196,27,86,0.9345012,0.9784689,0.9986622,0.99827576,0.91567165
402,402,DZK15_IMG_3591-6498.png,0.7357555,891,64005,0,640,0.58197254,1.0,0.9900998,0.9902344,0.58197254
403,403,DZK15_IMG_4617-4446.png,0.8249107,23677,31808,1519,8532,0.7351051,0.93971264,0.78849775,0.8466339,0.70199835
404,404,DZK15_IMG_5814-8892.png,0.9829322,15722,49268,199,347,0.97840565,0.9875008,0.99300617,0.9916687,0.96643716
405,405,DZKN15_IMG_7524-3591.png,0.86076677,31625,23680,2315,7916,0.7998027,0.9317914,0.74946195,0.8438873,0.7555667
406,406,KBY15_IMG_28386-22059.png,0.91258216,44555,12445,4470,4066,0.9163736,0.908822,0.75373995,0.869751,0.83921945
407,407,KBY15_IMG_22914-9405.png,0.8352093,1447,63518,54,517,0.7367617,0.964024,0.9919263,0.99128723,0.71704656
408,408,DZKN15_IMG_8892-4788.png,0.9714949,10463,54459,449,165,0.98447496,0.95885265,0.99697936,0.9906311,0.9445698
409,409,KBY15_IMG_27360-27189.png,0.7336562,909,63967,77,583,0.60924935,0.9219067,0.9909682,0.9899292,0.5793499
410,410,KBY15_IMG_31977-22230.png,0.9288488,18779,43880,1503,1374,0.9318216,0.92589486,0.96963805,0.95610046,0.86715
411,411,DZK15_IMG_5130-5130.png,0.9386202,6415,58282,355,484,0.9298449,0.94756275,0.99176395,0.9871979,0.8843397
