,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
205,205,DZKN15_IMG_7866-5301.png,0.95973295,7186,57747,111,492,0.93592083,0.9847883,0.99155205,0.99079895,0.9225831
206,206,DZK15_IMG_3591-7353.png,nan,0,65513,20,3,0.0,0.0,0.9999542,0.99964905,0.0
207,207,KBY15_IMG_27873-13167.png,0.98192716,11790,53312,251,183,0.9847156,0.9791545,0.9965791,0.9933777,0.9644961
208,208,DZK15_IMG_7524-4104.png,0.5468686,4676,53111,5673,2076,0.6925355,0.4518311,0.96238244,0.88175964,0.37633803
209,209,KBY15_IMG_28557-22914.png,nan,0,64562,2,972,0.0,0.0,0.985168,0.98513794,0.0
210,210,DZK15_IMG_5643-9747.png,0.6474164,852,63756,10,918,0.48135594,0.9883991,0.98580575,0.98583984,0.47865167
211,211,DZK15_IMG_3762-14022.png,nan,0,64720,192,624,0.0,0.0,0.99045056,0.9875488,0.0
212,212,DZK15_IMG_5814-3933.png,0.8561331,33670,20550,1256,10060,0.769952,0.96403825,0.6713492,0.82733154,0.74845505
213,213,DZK15_IMG_6327-1881.png,0.54474634,2657,58438,453,3988,0.3998495,0.85434085,0.93611634,0.9322357,0.3743308
214,214,DZK15_IMG_2907-3933.png,0.51063836,408,64346,311,471,0.4641638,0.5674548,0.99273336,0.9880676,0.34285715
215,215,KBY15_IMG_12825-21204.png,0.62450594,79,65362,92,3,0.9634146,0.4619883,0.9999541,0.9985504,0.45402297
216,216,DZKN15_IMG_855-6840.png,0.8869476,17260,43876,3022,1378,0.926065,0.8510009,0.96954966,0.9328613,0.7968606
217,217,DZK15_IMG_4446-3078.png,0.9233319,1114,64237,118,67,0.9432684,0.90422076,0.99895805,0.9971771,0.85758275
218,218,KBY15_IMG_7182-16587.png,0.901423,6113,58086,17,1320,0.82241356,0.9972268,0.97778004,0.979599,0.8205369
219,219,DZK15_IMG_4275-9234.png,0.922432,23653,37905,70,3908,0.85820544,0.9970493,0.9065362,0.93930054,0.8560313
220,220,DZK15_IMG_6327-2907.png,0.9545059,7123,57734,157,522,0.9317201,0.9784341,0.9910396,0.9896393,0.912971
221,221,KBY15_IMG_30267-12825.png,0.9350162,2741,62414,0,381,0.8779628,1.0,0.99393266,0.9941864,0.8779628
222,222,DZK15_IMG_2565-3762.png,0.9597859,8425,56405,164,542,0.9395561,0.98090583,0.9904824,0.9892273,0.922681
223,223,DZK15_IMG_7011-5985.png,0.90327907,13691,48913,26,2906,0.82490814,0.9981045,0.9439202,0.95526123,0.8236179
224,224,KBY15_IMG_10944-4959.png,0.9108295,7906,56082,241,1307,0.8581352,0.9704186,0.9772256,0.9763794,0.8362598
225,225,DZK15_IMG_4446-4617.png,0.90149015,4507,60044,10,975,0.8221452,0.99778616,0.98402137,0.9849701,0.8206482
226,226,KBY15_IMG_29241-23769.png,0.94653016,1664,63684,144,44,0.9742389,0.920354,0.99930954,0.99713135,0.8984881
227,227,DZK15_IMG_3933-2052.png,0.73818743,953,63907,9,667,0.5882716,0.9906445,0.98967075,0.98968506,0.5850215
228,228,KBY15_IMG_15219-2052.png,0.8349546,20514,36912,868,7242,0.73908347,0.9594051,0.83598316,0.8762512,0.71667135
229,229,KBY15_IMG_6840-16416.png,0.98001355,10101,55023,63,349,0.96660286,0.99380165,0.99369717,0.9937134,0.9608104
230,230,DZK15_IMG_5814-2394.png,0.8993268,18237,43216,5,4078,0.817253,0.9997259,0.9137734,0.93769836,0.8170699
231,231,DZK15_IMG_2052-7011.png,0.8753341,29641,27452,1264,7179,0.80502445,0.9591005,0.7927002,0.87117004,0.7783058
232,232,DZKN15_IMG_2736-6498.png,0.72239745,13969,40831,2841,7895,0.63890415,0.8309935,0.8379715,0.83618164,0.5654321
233,233,DZK15_IMG_4959-11628.png,0.9473071,7317,57405,117,697,0.9130272,0.9842615,0.98800385,0.98757935,0.8998893
234,234,KBY15_IMG_27873-12996.png,0.78612024,14522,43112,4634,3268,0.8163013,0.75809145,0.9295386,0.87942505,0.6476097
235,235,DZK15_IMG_5985-6669.png,0.95409495,3658,61526,113,239,0.93867075,0.9700345,0.99613047,0.9946289,0.91221946
236,236,KBY15_IMG_28728-11970.png,0.67971534,191,65165,1,179,0.5162162,0.9947917,0.99726063,0.9972534,0.5148248
237,237,DZK15_IMG_2052-3420.png,0.87467617,14011,47510,1353,2662,0.8403407,0.911937,0.9469425,0.93873596,0.77726614
238,238,KBY15_IMG_29241-22914.png,0.9354457,6731,57876,526,403,0.94350994,0.92751825,0.99308497,0.9858246,0.87872064
239,239,DZK15_IMG_2052-13338.png,0.8915511,11275,51518,455,2288,0.83130574,0.96121055,0.95747685,0.95814514,0.804323
240,240,DZK15_IMG_1539-7524.png,0.8786463,36296,19214,930,9096,0.7996123,0.9750175,0.6787001,0.8470154,0.78355855
241,241,DZK15_IMG_3591-13509.png,0.9539078,476,65014,2,44,0.9153846,0.9958159,0.99932367,0.9992981,0.9118774
242,242,DZK15_IMG_3762-10260.png,0.86077344,19509,39716,5049,1262,0.9392422,0.7944051,0.969203,0.9037018,0.7555771
243,243,DZK15_IMG_5643-11115.png,0.7811024,24734,26939,68,13795,0.641958,0.9972583,0.6613394,0.7884674,0.640827
244,244,DZK15_IMG_4104-2052.png,0.97431344,16462,48206,446,422,0.9750059,0.97362196,0.99132186,0.9867554,0.94991344
245,245,DZK15_IMG_1881-12996.png,0.7715479,14318,42739,4833,3646,0.7970385,0.7476372,0.92139703,0.8706207,0.6280651
246,246,KBY15_IMG_27702-11457.png,0.96654403,2889,62447,85,115,0.9617177,0.971419,0.99816185,0.99694824,0.93525416
247,247,DZK15_IMG_3078-9576.png,0.8285148,36180,14379,9411,5566,0.86666983,0.7935777,0.72093254,0.7714691,0.7072346
248,248,DZK15_IMG_3591-8379.png,0.8917098,1721,63397,9,409,0.8079812,0.9947977,0.99358994,0.9936218,0.8045816
249,249,DZK15_IMG_2565-4788.png,0.7372294,5109,56785,3403,239,0.9553104,0.60021144,0.9958088,0.9444275,0.583819
250,250,DZK15_IMG_6840-7353.png,0.7692137,20783,32282,1472,10999,0.65392363,0.93385756,0.74587,0.80970764,0.62497747
251,251,KBY15_IMG_15732-2907.png,0.8201376,30154,22156,1082,12144,0.7128942,0.96536046,0.6459475,0.79818726,0.69511294
252,252,DZKN15_IMG_7011-4104.png,0.676816,778,64015,208,535,0.59253615,0.78904665,0.99171185,0.9886627,0.5115056
253,253,DZKN15_IMG_5814-513.png,0.8643502,8806,53966,871,1893,0.8230676,0.90999275,0.9661111,0.9578247,0.7611063
254,254,KBY15_IMG_2565-17613.png,0.89745986,32611,25473,3666,3786,0.8959804,0.89894426,0.8706039,0.8862915,0.813993
255,255,DZK15_IMG_7011-8721.png,0.89057523,2934,61881,253,468,0.86243385,0.920615,0.99249387,0.9889984,0.802736
256,256,DZKN15_IMG_7695-3420.png,0.78064287,25778,25271,1387,13100,0.6630485,0.94894165,0.65859634,0.7789459,0.6402086
257,257,DZK15_IMG_2565-10089.png,0.65,13,65509,7,7,0.65,0.65,0.9998931,0.9997864,0.4814815
258,258,DZK15_IMG_6327-7866.png,0.7957304,23930,29320,1619,10667,0.69167846,0.93663156,0.7332383,0.8125305,0.66075766
259,259,DZKN15_IMG_4788-4959.png,0.8522802,24538,32492,1604,6902,0.7804707,0.9386428,0.82479566,0.87020874,0.74258566
260,260,DZK15_IMG_5301-1881.png,0.8097354,4009,59643,337,1547,0.72156227,0.92245746,0.9747181,0.97125244,0.6802987
261,261,KBY15_IMG_23769-19323.png,0.85275435,34172,19563,2914,8887,0.7936088,0.9214259,0.68762743,0.81993103,0.74330586
262,262,DZKN15_IMG_5301-684.png,0.9040679,4156,60498,213,669,0.86134714,0.95124745,0.9890627,0.98654175,0.82493055
263,263,DZK15_IMG_3249-12825.png,0.9309143,7209,57257,32,1038,0.87413603,0.99558073,0.982194,0.9836731,0.87075734
264,264,DZK15_IMG_4788-5814.png,0.8683236,31320,24717,2620,6879,0.8199167,0.92280495,0.7822826,0.85505676,0.76728976
265,265,DZK15_IMG_4446-2736.png,0.78735113,8727,52095,906,3808,0.6962106,0.9059483,0.931882,0.92807007,0.64928204
266,266,DZK15_IMG_7524-4275.png,0.92361647,9087,54946,1046,457,0.9521165,0.8967729,0.9917514,0.97706604,0.85807365
267,267,KBY15_IMG_14877-2565.png,0.91568077,46246,10773,2779,5738,0.8896199,0.9433146,0.6524741,0.8700409,0.84447527
268,268,DZK15_IMG_2223-11628.png,0.9145338,2001,63161,0,374,0.8425263,1.0,0.9941135,0.9942932,0.8425263
269,269,KBY15_IMG_15561-2565.png,0.87182385,4632,59542,41,1321,0.77809507,0.9912262,0.9782955,0.9792175,0.7727728
270,270,DZK15_IMG_4275-11286.png,0.57817245,1237,62494,15,1790,0.40865543,0.98801917,0.9721548,0.9724579,0.40664038
271,271,DZK15_IMG_2223-14022.png,0.89968276,17300,44378,696,3162,0.84546965,0.96132475,0.9334876,0.9411316,0.81765765
272,272,KBY15_IMG_19836-22743.png,0.9163951,14200,48745,240,2351,0.8579542,0.9833795,0.95398855,0.9604645,0.84569114
273,273,DZKN15_IMG_1710-5985.png,0.9603817,3321,61941,51,223,0.93707675,0.98487544,0.9964127,0.9958191,0.923783
274,274,KBY15_IMG_2907-14706.png,0.85023373,32646,21389,781,10720,0.7528017,0.97663563,0.6661372,0.82450867,0.739484
275,275,DZKN15_IMG_1710-4788.png,0.88386196,3790,60750,197,799,0.825888,0.9505894,0.98701847,0.98480225,0.791893
276,276,DZK15_IMG_4959-12483.png,0.84720916,31093,23228,1326,9889,0.75869894,0.95909804,0.70139205,0.8288727,0.7349201
277,277,DZK15_IMG_4617-9576.png,nan,0,65531,2,3,0.0,0.0,0.9999542,0.9999237,0.0
278,278,KBY15_IMG_9405-5301.png,0.86492807,37361,16506,995,10674,0.777787,0.9740588,0.6072848,0.8219452,0.7620028
279,279,DZKN15_IMG_5814-855.png,0.84695566,33802,19518,6764,5452,0.8611097,0.8332594,0.781658,0.81359863,0.7345387
280,280,DZK15_IMG_5643-2052.png,0.73911583,5509,56138,1714,2175,0.7169443,0.76270247,0.96270126,0.94065857,0.58618855
281,281,DZK15_IMG_5130-11970.png,0.9013007,35477,22289,1082,6688,0.841385,0.970404,0.7691963,0.8814392,0.8203344
282,282,DZK15_IMG_4446-5130.png,0.79835975,2823,61287,425,1001,0.7382322,0.8691502,0.9839295,0.97824097,0.66439164
283,283,DZKN15_IMG_5985-2907.png,0.8739221,32634,23486,2767,6649,0.83074105,0.92183834,0.7793595,0.85632324,0.7760761
284,284,KBY15_IMG_29070-11970.png,0.314554,402,63382,0,1752,0.18662953,1.0,0.9731016,0.9732666,0.18662953
285,285,DZKN15_IMG_5985-1368.png,0.7879575,23660,29142,9683,3051,0.8857774,0.7095942,0.90522784,0.8056946,0.65010715
286,286,DZK15_IMG_1881-10944.png,0.7610282,4796,57728,3,3009,0.6144779,0.99937487,0.9504585,0.9540405,0.6142418
287,287,KBY15_IMG_29412-22914.png,0.08326106,48,64431,1,1056,0.04347826,0.97959185,0.9838747,0.98387146,0.043438915
288,288,DZK15_IMG_6498-5643.png,0.72361803,144,65282,22,88,0.62068963,0.8674699,0.9986538,0.99832153,0.56692916
289,289,DZKN15_IMG_7011-4275.png,0.8301233,37605,12540,476,14915,0.71601295,0.9875003,0.4567474,0.765152,0.70958185
290,290,DZK15_IMG_1881-13338.png,0.42778796,1287,60806,145,3298,0.28069794,0.89874303,0.94855237,0.947464,0.27209303
291,291,KBY15_IMG_7524-8550.png,0.9345122,7927,56498,343,768,0.91167337,0.95852476,0.9865889,0.9830475,0.8770746
292,292,DZK15_IMG_2565-14193.png,0.85943586,33787,20697,3849,7203,0.82427424,0.8977309,0.74182796,0.83135986,0.75351816
293,293,KBY15_IMG_13851-22401.png,0.9164287,42191,15650,1041,6654,0.86377317,0.9759206,0.70166785,0.8825836,0.8457483
294,294,DZK15_IMG_2736-9576.png,0.92042214,2747,62314,6,469,0.8541667,0.99782056,0.9925298,0.9927521,0.852576
295,295,DZK15_IMG_1539-10944.png,0.736085,1177,63515,615,229,0.8371266,0.656808,0.9964075,0.9871216,0.58238494
296,296,KBY15_IMG_17955-24624.png,0.9120531,28270,31814,1209,4243,0.8694984,0.9589878,0.88232523,0.9168091,0.83832514
297,297,DZKN15_IMG_6669-3420.png,0.0017714791,1,64408,109,1018,0.0009813543,0.009090909,0.98444045,0.98280334,0.0008865248
298,298,KBY15_IMG_14364-22743.png,0.8792373,10375,52311,1092,1758,0.85510594,0.9047702,0.96748596,0.95651245,0.78449905
299,299,DZK15_IMG_4617-8721.png,0.9273493,20353,41994,346,2843,0.87743574,0.98328424,0.9365925,0.9513397,0.86454
300,300,KBY15_IMG_30951-21717.png,0.60278964,14542,31829,287,18878,0.43512866,0.980646,0.62770426,0.7075653,0.43142375
301,301,DZK15_IMG_2736-5130.png,0.9050646,30469,28675,1295,5097,0.856689,0.9592306,0.84907615,0.9024658,0.8265918
302,302,KBY15_IMG_31806-22230.png,0.87276465,8077,55104,79,2276,0.78016037,0.9903139,0.9603346,0.96406555,0.7742523
303,303,DZK15_IMG_7353-5301.png,0.84579104,4215,59784,742,795,0.84131736,0.8503127,0.98687667,0.97654724,0.7327886
304,304,DZK15_IMG_7182-5130.png,0.8732501,36928,17888,1600,9120,0.8019458,0.9584718,0.6623223,0.8364258,0.7750168
305,305,DZK15_IMG_2223-4275.png,0.9551026,6350,58589,80,517,0.9247124,0.9875583,0.991253,0.9908905,0.91406363
306,306,DZK15_IMG_6840-3249.png,0.8687475,27207,30108,3150,5071,0.8428961,0.8962348,0.85585153,0.8745575,0.7679519
307,307,DZK15_IMG_9234-4446.png,0.8769661,26455,31658,1606,5817,0.81975085,0.94276756,0.8447765,0.886734,0.7808902
308,308,DZK15_IMG_2223-6669.png,0.874688,34342,21354,2252,7588,0.8190317,0.9384599,0.73782045,0.8498535,0.77728486
309,309,KBY15_IMG_3933-13167.png,0.72454387,7941,51557,170,5868,0.5750598,0.9790408,0.8978145,0.90786743,0.56806636
310,310,KBY15_IMG_6669-9918.png,0.9335499,7186,57327,547,476,0.9378752,0.9292642,0.99176514,0.98439026,0.8753807
311,311,DZKN15_IMG_8721-4788.png,0.88644475,36268,19976,1459,7833,0.82238495,0.96132743,0.7183286,0.85821533,0.7960492
312,312,DZK15_IMG_8208-3078.png,0.9197092,5630,58923,16,967,0.85341823,0.99716616,0.98385376,0.9850006,0.8513534
313,313,DZK15_IMG_5472-9234.png,0.96248156,1629,63780,48,79,0.9537471,0.97137743,0.9987629,0.99806213,0.92767656
314,314,KBY15_IMG_11970-4446.png,0.6393443,273,64955,3,305,0.47231835,0.98913044,0.9953264,0.9953003,0.4698795
315,315,KBY15_IMG_16074-21717.png,0.63970363,1036,63333,0,1167,0.4702678,1.0,0.98190695,0.982193,0.4702678
316,316,DZK15_IMG_5643-1710.png,0.79443026,4821,58220,292,2203,0.6863611,0.94289064,0.9635404,0.9619293,0.65896666
317,317,DZK15_IMG_5643-2736.png,0.9556748,16731,47253,640,912,0.9483081,0.963157,0.9810651,0.97631836,0.9151124
318,318,KBY15_IMG_15390-22743.png,0.8831388,32987,23819,1118,7612,0.8125077,0.9672189,0.7578187,0.8667908,0.7907328
319,319,DZK15_IMG_4104-13680.png,0.80187845,6745,55458,2,3331,0.6694125,0.9997036,0.94333977,0.94914246,0.66927963
320,320,DZKN15_IMG_4617-4617.png,0.8536523,35077,18432,1680,10347,0.7722129,0.95429444,0.640467,0.81648254,0.74467134
321,321,KBY15_IMG_3762-13509.png,0.8639493,35831,18420,751,10534,0.77280277,0.9794708,0.63618153,0.82780457,0.76048476
322,322,DZK15_IMG_7695-5301.png,0.85226023,28751,26817,1235,8733,0.7670206,0.9588141,0.754346,0.8479004,0.7425553
323,323,KBY15_IMG_14877-22572.png,0.9041444,6763,57339,681,753,0.8998137,0.90851694,0.9870378,0.9781189,0.8250579
324,324,DZKN15_IMG_6156-1539.png,0.9485185,7379,57356,68,733,0.90964,0.9908688,0.98738146,0.9877777,0.9020782
325,325,KBY15_IMG_3078-17613.png,0.92058325,12722,50619,347,1848,0.87316406,0.97344863,0.9647779,0.96650696,0.85285246
326,326,KBY15_IMG_12654-21204.png,0.9844806,13036,52089,137,274,0.979414,0.98959994,0.9947673,0.99372864,0.9694356
327,327,DZK15_IMG_6669-3420.png,0.8969498,15615,46333,14,3574,0.81374747,0.9991042,0.9283868,0.94525146,0.8131542
328,328,DZK15_IMG_3249-10602.png,0.7446186,1401,63174,2,959,0.5936441,0.9985745,0.9850467,0.9853363,0.5931414
329,329,DZK15_IMG_5130-6840.png,0.89503735,2038,63020,0,478,0.8100159,1.0,0.99247223,0.9927063,0.8100159
330,330,DZKN15_IMG_6840-5472.png,0.9001812,35527,22130,1178,6701,0.84131384,0.9679063,0.7675766,0.879776,0.8184813
331,331,KBY15_IMG_10773-10773.png,0.8226031,1776,62994,99,667,0.726975,0.9472,0.98952264,0.98831177,0.69866246
332,332,DZK15_IMG_4788-3933.png,0.964431,15889,48475,545,627,0.9620368,0.96683705,0.98723066,0.9821167,0.9313053
333,333,DZKN15_IMG_8892-5130.png,0.7689759,26001,23912,1089,14534,0.64144564,0.95980066,0.62196326,0.76161194,0.62466365
334,334,KBY15_IMG_15390-2736.png,0.9114636,47737,8525,1404,7870,0.85847104,0.97142917,0.5199756,0.85849,0.8373296
335,335,DZK15_IMG_4104-10602.png,0.6272582,2743,59533,2158,1102,0.71339405,0.5596817,0.98182565,0.95025635,0.4569382
336,336,DZK15_IMG_3420-6327.png,0.53333336,364,64535,127,510,0.41647598,0.7413442,0.99215925,0.99028015,0.36363637
337,337,KBY15_IMG_7353-16074.png,0.93840337,15029,48534,77,1896,0.88797635,0.9949027,0.96240336,0.9698944,0.8839548
338,338,KBY15_IMG_9918-13338.png,0.8410019,33778,18986,679,12093,0.7363694,0.9802943,0.6108948,0.80511475,0.7256284
339,339,DZK15_IMG_2736-7524.png,0.90630376,2897,62040,148,451,0.8652927,0.95139575,0.99278295,0.99086,0.8286613
340,340,KBY15_IMG_13509-22572.png,0.9000604,4467,60077,93,899,0.8324637,0.97960526,0.9852565,0.9848633,0.8182817
341,341,KBY15_IMG_29241-12825.png,0.83521175,8596,53548,735,2657,0.7638852,0.9212303,0.9527266,0.9482422,0.7170504
342,342,DZK15_IMG_7011-5643.png,0.8846803,5769,58263,7,1497,0.7939719,0.9987881,0.9749498,0.9770508,0.79320776
343,343,DZK15_IMG_6669-4104.png,0.9352331,13718,49918,779,1121,0.9244558,0.94626474,0.9780364,0.9710083,0.8783455
344,344,DZK15_IMG_5643-5814.png,0.6672913,3917,57713,0,3906,0.50070304,1.0,0.93661046,0.94039917,0.50070304
345,345,KBY15_IMG_9918-3762.png,0.91700745,19513,42491,139,3393,0.85187286,0.99292696,0.92605263,0.94610596,0.84673464
346,346,DZK15_IMG_6840-3762.png,0.9171655,4750,59928,19,839,0.8498837,0.99601597,0.9861932,0.98690796,0.8470043
347,347,DZK15_IMG_1710-6498.png,0.8819764,9300,53747,1409,1080,0.8959538,0.8684284,0.9803017,0.9620209,0.788871
348,348,DZK15_IMG_8379-2907.png,0.964404,5825,59281,15,415,0.9334936,0.9974315,0.99304813,0.9934387,0.931255
349,349,DZK15_IMG_7866-2223.png,0.875164,18676,41532,1861,3467,0.8434268,0.90938306,0.92295384,0.9187012,0.778037
350,350,KBY15_IMG_7353-17100.png,0.58018607,2120,60348,355,2713,0.43865094,0.85656565,0.95697814,0.95318604,0.40863532
351,351,DZKN15_IMG_0-6669.png,0.24777262,292,63471,506,1267,0.18729955,0.3659148,0.9804288,0.97294617,0.14140436
352,352,KBY15_IMG_15048-3591.png,0.92447567,6457,58024,313,742,0.89693016,0.95376664,0.98737365,0.983902,0.85955805
353,353,DZK15_IMG_4788-10773.png,0.7429202,14809,40478,1221,9028,0.62126106,0.92383033,0.8176383,0.8436127,0.59098893
354,354,KBY15_IMG_28044-12312.png,0.9121319,37438,20885,1493,5720,0.86746377,0.9616501,0.7850028,0.88993835,0.83845824
355,355,DZK15_IMG_3933-6840.png,0.9153079,6933,57320,6,1277,0.844458,0.9991353,0.97820705,0.980423,0.8438413
356,356,DZK15_IMG_3249-13680.png,0.91662246,1726,63496,0,314,0.84607846,1.0,0.99507916,0.99520874,0.84607846
357,357,DZK15_IMG_5472-9405.png,0.7319434,21925,27552,6336,9723,0.6927768,0.7758041,0.73915493,0.7549591,0.57721674
358,358,KBY15_IMG_12825-21888.png,0.8172874,25378,28811,678,10669,0.7040253,0.9739791,0.7297619,0.8268585,0.69102794
359,359,DZK15_IMG_4959-6156.png,0.9833432,8324,56930,50,232,0.97288454,0.99402916,0.99594134,0.995697,0.96723217
360,360,DZK15_IMG_4788-7182.png,0.67083025,10043,45637,1312,8544,0.54032385,0.88445616,0.8423063,0.8496094,0.50469875
361,361,DZK15_IMG_2052-12654.png,0.78095233,82,65408,42,4,0.95348835,0.66129035,0.99993885,0.9992981,0.640625
362,362,DZKN15_IMG_1197-5814.png,0.9403521,22142,40585,69,2740,0.88988024,0.9968934,0.9367571,0.95713806,0.88741934
363,363,DZK15_IMG_1710-13338.png,0.97082406,4359,60915,14,248,0.9461689,0.9967985,0.9959453,0.9960022,0.94330233
364,364,DZKN15_IMG_855-7011.png,0.55220413,2737,58360,1489,2950,0.48127308,0.64765733,0.95188385,0.93226624,0.38141027
365,365,KBY15_IMG_30438-23940.png,0.9549668,10200,54374,441,521,0.9514038,0.95855653,0.99050915,0.98532104,0.9138147
366,366,DZKN15_IMG_5814-1881.png,0.79292995,5675,56897,197,2767,0.67223406,0.9664509,0.95362365,0.95477295,0.65690476
367,367,DZK15_IMG_2736-9918.png,0.9151316,2782,62238,60,456,0.85917234,0.9788881,0.99272656,0.99212646,0.84354156
368,368,DZK15_IMG_1368-9918.png,0.95867765,1450,63961,47,78,0.94895285,0.96860385,0.998782,0.99809265,0.9206349
369,369,DZK15_IMG_4959-11457.png,0.83873814,4746,58965,444,1381,0.7746042,0.9144509,0.9771153,0.9721527,0.72226447
370,370,DZK15_IMG_3762-6669.png,0.86523914,4061,60210,1215,50,0.9878375,0.7697119,0.99917024,0.98069763,0.7624859
371,371,DZK15_IMG_4959-8892.png,0.7109971,12061,43670,652,9153,0.5685396,0.9487139,0.8267232,0.8503876,0.5515869
372,372,DZK15_IMG_8208-6327.png,0.92114496,14304,48783,52,2397,0.85647565,0.9963778,0.9531653,0.9626312,0.8538172
373,373,DZKN15_IMG_4788-4104.png,0.70130616,6094,54251,3176,2015,0.7515107,0.6573894,0.964188,0.9207916,0.54000884
374,374,DZKN15_IMG_7182-4104.png,0.8399896,32243,21009,910,11374,0.7392301,0.9725515,0.64876634,0.81256104,0.72412246
375,375,DZKN15_IMG_5814-1710.png,0.34490108,1456,58549,32,5499,0.20934579,0.97849464,0.9141425,0.91560364,0.208387
376,376,KBY15_IMG_29070-12483.png,0.6666667,28,65480,25,3,0.9032258,0.5283019,0.99995416,0.99957275,0.5
377,377,KBY15_IMG_17955-25650.png,0.6742596,148,65245,24,119,0.5543071,0.8604651,0.99817944,0.997818,0.50859106
378,378,DZK15_IMG_6327-6327.png,0.815913,3302,60744,251,1239,0.7271526,0.9293555,0.9800106,0.9772644,0.6890651
379,379,DZK15_IMG_6327-5472.png,0.38380358,891,61784,0,2861,0.23747335,1.0,0.9557429,0.9563446,0.23747335
380,380,KBY15_IMG_20349-15561.png,0.7679117,18494,35863,407,10772,0.63192785,0.97846675,0.7690147,0.829422,0.6232602
381,381,DZK15_IMG_8379-1026.png,0.7699203,8503,51951,4270,812,0.91282874,0.6657011,0.98461044,0.92245483,0.62591094
382,382,DZKN15_IMG_2223-6156.png,0.9531195,4117,61014,182,223,0.9486175,0.95766455,0.9963584,0.9938202,0.9104379
383,383,DZK15_IMG_4959-8379.png,0.9196905,6894,57438,39,1165,0.8554411,0.99437475,0.9801205,0.9816284,0.85132134
384,384,DZK15_IMG_2052-4275.png,0.8936567,11017,51897,0,2622,0.80775714,1.0,0.9519067,0.95999146,0.80775714
385,385,DZK15_IMG_1710-12312.png,0.8767809,27477,30336,2986,4737,0.8529521,0.90197945,0.86493886,0.8821564,0.7805966
386,386,DZK15_IMG_6498-7524.png,0.8099047,25970,27375,1372,10819,0.70591754,0.9498208,0.7167356,0.8139801,0.6805377
387,387,DZK15_IMG_5643-11799.png,0.8610687,564,64790,46,136,0.8057143,0.9245902,0.9979053,0.9972229,0.75603217
388,388,DZK15_IMG_3249-3591.png,0.84044623,8665,53581,282,3008,0.7423113,0.96848106,0.9468448,0.9497986,0.72480136
389,389,DZK15_IMG_3591-11286.png,0.9019708,31877,26730,1352,5577,0.85109735,0.9593127,0.8273749,0.89427185,0.82144517
390,390,KBY15_IMG_12825-10602.png,0.8491029,6578,56620,753,1585,0.8058312,0.8972855,0.97276866,0.96432495,0.7377748
391,391,DZKN15_IMG_5985-4617.png,0.9451796,250,65257,4,25,0.90909094,0.984252,0.99961704,0.9995575,0.89605737
392,392,DZK15_IMG_3933-13851.png,0.54990375,1000,62899,23,1614,0.38255548,0.9775171,0.9749818,0.97502136,0.37921882
393,393,DZK15_IMG_3420-13167.png,0.7714981,24107,27149,4044,10236,0.701948,0.85634613,0.72620034,0.7821045,0.62799907
394,394,KBY15_IMG_14364-3420.png,0.8341752,36989,13841,1607,13099,0.73848027,0.95836353,0.51377136,0.77560425,0.7155237
395,395,DZKN15_IMG_5814-2907.png,0.7525975,27235,20395,5207,12699,0.6820003,0.83949816,0.61627483,0.7267761,0.6033318
396,396,KBY15_IMG_29070-12996.png,0.76373017,2072,62182,289,993,0.67601955,0.87759423,0.9842818,0.98043823,0.61776984
397,397,DZK15_IMG_3762-4617.png,0.623934,3475,57872,46,4143,0.45615646,0.98693556,0.93319356,0.93608093,0.45341858
398,398,KBY15_IMG_7524-9063.png,0.93885493,34970,26011,1317,3238,0.91525334,0.963706,0.88929534,0.9304962,0.8847565
399,399,DZK15_IMG_2565-13680.png,0.7844259,6306,55764,1116,2350,0.728512,0.8496362,0.95956224,0.94711304,0.64531314
400,400,KBY15_IMG_32490-23256.png,0.94758093,6101,58760,0,675,0.9003837,1.0,0.98864305,0.9897003,0.9003837
401,401,DZKN15_IMG_7695-4788.png,nan,0,65464,23,49,0.0,0.0,0.9992521,0.99890137,0.0
402,402,DZK15_IMG_3591-6498.png,0.7866667,9263,51249,1693,3331,0.735509,0.8454728,0.9389703,0.92333984,0.64835167
403,403,DZK15_IMG_4617-4446.png,0.96903175,2472,62906,104,54,0.9786223,0.95962733,0.9991423,0.9975891,0.93992394
404,404,DZK15_IMG_5814-8892.png,0.8648268,36193,18029,1261,10053,0.78261906,0.966332,0.64201266,0.82736206,0.76184565
405,405,DZKN15_IMG_7524-3591.png,0.8976874,4988,59411,20,1117,0.8170352,0.99600637,0.98154575,0.98265076,0.81436735
406,406,KBY15_IMG_28386-22059.png,0.8632493,28536,27959,1598,7443,0.7931293,0.9469702,0.78975767,0.8620453,0.7594007
407,407,KBY15_IMG_22914-9405.png,0.7849112,27820,22469,1237,14010,0.6650729,0.9574285,0.61594343,0.76734924,0.6459702
408,408,DZKN15_IMG_8892-4788.png,0.8128793,8306,53406,305,3519,0.70241016,0.9645802,0.9381818,0.9416504,0.68474853
409,409,KBY15_IMG_27360-27189.png,0.88215667,24984,33877,1553,5122,0.8298678,0.94147795,0.8686633,0.8981476,0.7891595
410,410,KBY15_IMG_31977-22230.png,0.8758544,6279,57477,27,1753,0.781748,0.99571836,0.9704035,0.97283936,0.7791289
411,411,DZK15_IMG_5130-5130.png,0.92100036,1160,64177,171,28,0.97643095,0.87152517,0.9995639,0.9969635,0.8535688
