,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
206,206,DZK15_IMG_3591-7353.png,0.8715228,35810,19168,1644,8914,0.8006887,0.9561062,0.6825725,0.8388977,0.7722999
207,207,KBY15_IMG_27873-13167.png,0.93625367,7160,57401,81,894,0.8889993,0.9888137,0.9846642,0.9851227,0.8801475
208,208,DZK15_IMG_7524-4104.png,0.8641371,2824,61824,78,810,0.7771051,0.973122,0.9870677,0.9864502,0.76077586
209,209,KBY15_IMG_28557-22914.png,0.9480227,6101,58766,0,669,0.9011817,1.0,0.988744,0.98979187,0.9011817
210,210,DZK15_IMG_5643-9747.png,0.72025293,9682,48333,103,7418,0.5661988,0.9894737,0.8669441,0.88523865,0.5628088
211,211,DZK15_IMG_3762-14022.png,0.95251876,5597,59381,49,509,0.9166394,0.99132127,0.9915011,0.9914856,0.909342
212,212,DZK15_IMG_5814-3933.png,nan,0,65141,2,393,0.0,0.0,0.9940031,0.9939728,0.0
213,213,DZK15_IMG_6327-1881.png,0.9008499,36779,20661,2152,5944,0.8608712,0.9447227,0.7765834,0.87646484,0.81958777
214,214,DZK15_IMG_2907-3933.png,0.88316786,4271,60135,447,683,0.8621316,0.90525645,0.98876977,0.98275757,0.7907795
215,215,KBY15_IMG_12825-21204.png,0.85570973,33350,20939,2960,8287,0.8009703,0.91847974,0.7164511,0.8283844,0.74780816
216,216,DZKN15_IMG_855-6840.png,0.79886246,9832,50753,877,4074,0.7070329,0.91810626,0.9256936,0.92445374,0.6650883
217,217,DZK15_IMG_4446-3078.png,0.89403695,1042,64247,190,57,0.94813466,0.84577924,0.99911356,0.9962311,0.8083786
218,218,KBY15_IMG_7182-16587.png,0.87747425,19705,40328,841,4662,0.80867565,0.95906746,0.89637697,0.9160309,0.78169626
219,219,DZK15_IMG_4275-9234.png,0.9275518,1722,63545,4,265,0.8666331,0.9976825,0.99584705,0.9958954,0.864892
220,220,DZK15_IMG_6327-2907.png,0.68970495,13851,39222,7665,4798,0.7427208,0.64375347,0.8910041,0.8098297,0.5263738
221,221,KBY15_IMG_30267-12825.png,0.9168866,38567,19977,2309,4683,0.89172256,0.9435121,0.81009734,0.89331055,0.84652865
222,222,DZK15_IMG_2565-3762.png,0.7540347,14764,41140,1266,8366,0.63830525,0.9210231,0.8310104,0.85302734,0.60518116
223,223,DZK15_IMG_7011-5985.png,0.86036545,31008,24463,1411,8654,0.7818063,0.95647615,0.73868406,0.8464203,0.7549485
224,224,KBY15_IMG_10944-4959.png,0.78330123,8950,51634,683,4269,0.6770558,0.9290979,0.9236356,0.9244385,0.6437923
225,225,DZK15_IMG_4446-4617.png,0.74796253,9958,48867,2727,3984,0.7142447,0.78502166,0.92461824,0.89759827,0.5973964
226,226,KBY15_IMG_29241-23769.png,0.9731278,10194,54779,217,346,0.9671727,0.9791567,0.99372333,0.9914093,0.947662
227,227,DZK15_IMG_3933-2052.png,0.80229485,27828,23993,1029,12686,0.6868737,0.9643414,0.6541345,0.7907257,0.6698601
228,228,KBY15_IMG_15219-2052.png,0.9662182,4991,60196,19,330,0.9379816,0.9962076,0.9945478,0.9946747,0.9346442
229,229,KBY15_IMG_6840-16416.png,0.583915,2719,58942,2182,1693,0.6162738,0.5547847,0.97207886,0.9408722,0.41234455
230,230,DZK15_IMG_5814-2394.png,0.93208027,9174,55025,959,378,0.96042717,0.90535873,0.99317724,0.979599,0.87279993
231,231,DZK15_IMG_2052-7011.png,0.0012634239,1,63954,10,1571,0.0006361323,0.09090909,0.9760244,0.97587585,0.0006321113
232,232,DZKN15_IMG_2736-6498.png,0.8647746,6734,56696,13,2093,0.7628866,0.9980732,0.9643981,0.967865,0.7617647
233,233,DZK15_IMG_4959-11628.png,0.96722114,1977,63425,24,110,0.94729275,0.988006,0.99826866,0.9979553,0.93652296
234,234,KBY15_IMG_27873-12996.png,0.840727,4302,59604,23,1607,0.72804195,0.9946821,0.97374654,0.9751282,0.72521913
235,235,DZK15_IMG_5985-6669.png,0.7904606,27212,23897,1845,12582,0.6838217,0.9365041,0.65508926,0.77986145,0.65352196
236,236,KBY15_IMG_28728-11970.png,0.8847842,37076,18804,3744,5912,0.86247325,0.90828025,0.76080275,0.85266113,0.793375
237,237,DZK15_IMG_2052-3420.png,0.9685339,5602,59570,168,196,0.9661952,0.9708839,0.99672055,0.9944458,0.9389876
238,238,KBY15_IMG_29241-22914.png,0.4418786,3406,53526,1923,6681,0.33766234,0.6391443,0.88903284,0.8687134,0.283597
239,239,DZK15_IMG_2052-13338.png,0.91453797,34602,24467,2103,4364,0.8880049,0.94270533,0.84863514,0.9013214,0.8425333
240,240,DZK15_IMG_1539-7524.png,0.9093335,6133,58180,997,226,0.96445984,0.8601683,0.9961305,0.9813385,0.8337412
241,241,DZK15_IMG_3591-13509.png,0.7641392,23759,27110,9584,5083,0.82376397,0.71256334,0.84210855,0.77619934,0.6183053
242,242,DZK15_IMG_3762-10260.png,0.9173936,6047,58400,83,1006,0.85736567,0.98646003,0.98306566,0.9833832,0.8473935
243,243,DZK15_IMG_5643-11115.png,0.968386,13677,50966,40,853,0.9412939,0.9970839,0.98353887,0.9863739,0.9387097
244,244,DZK15_IMG_4104-2052.png,0.98054117,17410,47435,421,270,0.9847285,0.9763894,0.99434024,0.9894562,0.9618253
245,245,DZK15_IMG_1881-12996.png,0.73352444,896,63989,273,378,0.7032967,0.7664671,0.99412745,0.9900665,0.57918555
246,246,KBY15_IMG_27702-11457.png,0.8599892,24689,32808,1453,6586,0.7894165,0.94441897,0.8328172,0.8773346,0.7543693
247,247,DZK15_IMG_3078-9576.png,0.50877196,3480,55336,41,6679,0.3425534,0.9883556,0.89230025,0.89746094,0.34117648
248,248,DZK15_IMG_3591-8379.png,0.89268583,20193,40488,1053,3802,0.84155035,0.9504377,0.9141567,0.9259186,0.80617213
249,249,DZK15_IMG_2565-4788.png,0.95492893,16865,47079,71,1521,0.917274,0.99580777,0.9687037,0.975708,0.91374546
250,250,DZK15_IMG_6840-7353.png,0.9346181,6547,58073,223,693,0.9042818,0.96706057,0.98820746,0.98602295,0.87726116
251,251,KBY15_IMG_15732-2907.png,0.61520064,2829,59168,419,3120,0.4755421,0.87099755,0.9499101,0.94599915,0.44425252
252,252,DZKN15_IMG_7011-4104.png,0.94736844,999,64426,66,45,0.95689654,0.93802816,0.999302,0.9983063,0.9
253,253,DZKN15_IMG_5814-513.png,0.0001470264,1,51934,10365,3236,0.00030892802,9.646923e-05,0.9413449,0.7924652,7.35186e-05
254,254,KBY15_IMG_2565-17613.png,0.9815421,11699,53397,342,98,0.9916928,0.971597,0.99816805,0.99328613,0.96375316
255,255,DZK15_IMG_7011-8721.png,0.9594206,16692,47432,679,733,0.957934,0.96091187,0.9847815,0.9784546,0.9220062
256,256,DZKN15_IMG_7695-3420.png,0.41322315,1275,60640,157,3464,0.2690441,0.89036316,0.9459628,0.9447479,0.26041666
257,257,DZK15_IMG_2565-10089.png,0.7601269,2036,62215,325,960,0.67957276,0.8623465,0.9848041,0.98039246,0.61306834
258,258,DZK15_IMG_6327-7866.png,0.9661769,1414,64023,83,16,0.9888112,0.94455576,0.99975014,0.9984894,0.9345671
259,259,DZKN15_IMG_4788-4959.png,0.8813607,37074,18481,3492,6489,0.85104334,0.9139181,0.74012816,0.847702,0.7878865
260,260,DZK15_IMG_5301-1881.png,0.8060985,4124,59428,222,1762,0.7006456,0.9489185,0.97120446,0.96972656,0.6751801
261,261,KBY15_IMG_23769-19323.png,0.8380336,24991,30885,5366,4294,0.85337204,0.8232368,0.87793857,0.8526001,0.7212202
262,262,DZKN15_IMG_5301-684.png,0.724096,21695,27308,7458,9075,0.7050699,0.7441773,0.7505703,0.74772644,0.56751597
263,263,DZK15_IMG_3249-12825.png,0.8429055,4102,59905,855,674,0.8588777,0.8275166,0.988874,0.9766693,0.7284674
264,264,DZK15_IMG_4788-5814.png,0.87014025,2171,62717,11,637,0.7731481,0.99495876,0.9899454,0.9901123,0.77013123
265,265,DZK15_IMG_4446-2736.png,0.7913531,7413,54214,65,3844,0.65852356,0.99130785,0.9337903,0.9403534,0.65474296
266,266,DZK15_IMG_7524-4275.png,0.82043743,13673,45878,743,5242,0.72286546,0.94846004,0.89745694,0.90867615,0.6955438
267,267,KBY15_IMG_14877-2565.png,0.98483443,10098,55127,66,245,0.97631246,0.9935065,0.99557537,0.9952545,0.97012204
268,268,DZK15_IMG_2223-11628.png,0.879717,35190,20723,1392,8231,0.8104373,0.9619485,0.7157215,0.8531647,0.7852632
269,269,KBY15_IMG_15561-2565.png,0.6609403,2847,59768,17,2904,0.49504435,0.9940643,0.9536635,0.9554291,0.4935853
270,270,DZK15_IMG_4275-11286.png,0.9320843,597,64852,13,74,0.88971686,0.97868854,0.99886024,0.9986725,0.872807
271,271,DZK15_IMG_2223-14022.png,0.9275129,2879,62207,166,284,0.9102118,0.9454844,0.9954553,0.99313354,0.8648243
272,272,KBY15_IMG_19836-22743.png,0.8299739,33023,18983,3579,9951,0.7684414,0.90221846,0.65607935,0.7935486,0.7093635
273,273,DZKN15_IMG_1710-5985.png,0.82000756,29255,23438,1981,10862,0.72924197,0.9365796,0.6833236,0.8040314,0.69492614
274,274,KBY15_IMG_2907-14706.png,0.6043567,6922,49551,17,9046,0.43349198,0.9975501,0.8456235,0.8617096,0.43303096
275,275,DZKN15_IMG_1710-4788.png,0.95002645,11663,52646,67,1160,0.90953755,0.99428815,0.97844106,0.98127747,0.90480995
276,276,DZK15_IMG_4959-12483.png,0.88207275,3796,60725,191,824,0.821645,0.9520943,0.9866123,0.9845123,0.7890251
277,277,DZK15_IMG_4617-9576.png,0.92174816,33777,26024,2148,3587,0.9039985,0.9402088,0.87886256,0.91249084,0.8548542
278,278,KBY15_IMG_9405-5301.png,0.9342015,19515,43272,137,2612,0.8819542,0.9930287,0.9430738,0.9580536,0.87652713
279,279,DZKN15_IMG_5814-855.png,0.90215397,34889,23079,1011,6557,0.84179413,0.9718384,0.7787488,0.8845215,0.8217491
280,280,DZK15_IMG_5643-2052.png,0.7161299,5159,56287,3353,737,0.875,0.60608554,0.9870756,0.93759155,0.55779004
281,281,DZK15_IMG_5130-11970.png,0.91573375,4499,60209,18,810,0.8474289,0.9960151,0.98672545,0.9873657,0.84456545
282,282,DZK15_IMG_4446-5130.png,0.92264396,6721,57688,100,1027,0.86744964,0.9853394,0.9825087,0.98280334,0.85639656
283,283,DZKN15_IMG_5985-2907.png,0.9032258,224,65264,30,18,0.92561984,0.88188976,0.99972427,0.9992676,0.8235294
284,284,KBY15_IMG_29070-11970.png,0.8551661,21383,36910,1004,6239,0.77412933,0.9551526,0.855408,0.8894806,0.7469783
285,285,DZKN15_IMG_5985-1368.png,0.87800545,28173,29534,2290,5539,0.83569646,0.92482686,0.84207225,0.88053894,0.78253984
286,286,DZK15_IMG_1881-10944.png,0.88252884,6491,57317,480,1248,0.83873886,0.9311433,0.9786903,0.9736328,0.78975546
287,287,KBY15_IMG_29412-22914.png,0.7515954,4829,57515,0,3192,0.60204464,1.0,0.9474196,0.95129395,0.60204464
288,288,DZK15_IMG_6498-5643.png,0.9386963,1692,63623,116,105,0.94156927,0.9358407,0.99835235,0.9966278,0.88447464
289,289,DZKN15_IMG_7011-4275.png,0.94007283,6714,57966,543,313,0.9554575,0.92517567,0.99462926,0.9869385,0.88692206
290,290,DZK15_IMG_1881-13338.png,0.76575273,20289,32834,1966,10447,0.6601054,0.9116603,0.7586239,0.81059265,0.62042075
291,291,KBY15_IMG_7524-8550.png,0.7737747,29682,18498,907,16449,0.6434285,0.97034883,0.5293158,0.73516846,0.63102174
292,292,DZK15_IMG_2565-14193.png,0.5830104,8500,44877,6404,5755,0.596282,0.5703167,0.8863367,0.8144684,0.41144297
293,293,KBY15_IMG_13851-22401.png,0.8869027,6301,57628,5,1602,0.7972922,0.9992071,0.9729529,0.9754791,0.79678804
294,294,DZK15_IMG_2736-9576.png,0.86178696,20969,37841,413,6313,0.768602,0.9806847,0.8570231,0.8973694,0.7571403
295,295,DZK15_IMG_1539-10944.png,0.5592714,5711,50824,1711,7290,0.4392739,0.76946914,0.8745569,0.86265564,0.3881865
296,296,KBY15_IMG_17955-24624.png,0.8786059,33076,23320,2670,6470,0.83639306,0.9253063,0.782813,0.86053467,0.7834944
297,297,DZKN15_IMG_6669-3420.png,0.8702615,32771,22994,656,9115,0.7823855,0.9803752,0.7161232,0.8509064,0.7703211
298,298,KBY15_IMG_14364-22743.png,0.88666934,33157,23903,834,7642,0.8126915,0.9754641,0.7577429,0.8706665,0.7964115
299,299,DZK15_IMG_4617-8721.png,0.6802042,8592,48865,112,7967,0.5188719,0.9871324,0.8598149,0.87672424,0.515386
300,300,KBY15_IMG_30951-21717.png,0.96700996,8310,56659,274,293,0.9659421,0.96808016,0.99485534,0.99134827,0.93612707
301,301,DZK15_IMG_2736-5130.png,0.91557217,244,65247,33,12,0.953125,0.8808664,0.9998161,0.99931335,0.8442907
302,302,KBY15_IMG_31806-22230.png,0.950173,5082,59921,449,84,0.98373985,0.9188212,0.9986001,0.99186707,0.90507567
303,303,DZK15_IMG_7353-5301.png,0.8916494,37217,19274,912,8133,0.82066154,0.9760812,0.703251,0.86198425,0.8044832
304,304,DZK15_IMG_7182-5130.png,0.9599486,15687,48540,234,1075,0.93586683,0.98530245,0.9783332,0.98002625,0.92298186
305,305,DZK15_IMG_2223-4275.png,0.806402,5769,56997,7,2763,0.67616034,0.9987881,0.95376503,0.95773315,0.6756061
306,306,DZK15_IMG_6840-3249.png,0.92400146,6304,58195,193,844,0.881925,0.970294,0.98570436,0.98417664,0.8587386
307,307,DZK15_IMG_9234-4446.png,0.5364172,9880,38579,9407,7670,0.56296295,0.51226217,0.8341586,0.73942566,0.36650962
308,308,DZK15_IMG_2223-6669.png,0.95687777,7245,57638,158,495,0.93604654,0.9786573,0.99148506,0.990036,0.91732085
309,309,KBY15_IMG_3933-13167.png,0.8788784,13979,47704,1385,2468,0.84994227,0.90985423,0.95080924,0.9412079,0.7839278
310,310,KBY15_IMG_6669-9918.png,0.79798305,28644,22389,1695,12808,0.69101614,0.9441313,0.63610536,0.7787018,0.66387004
311,311,DZKN15_IMG_8721-4788.png,0.79293305,24236,28642,2652,10006,0.7077858,0.9013686,0.7410992,0.80685425,0.656909
312,312,DZK15_IMG_8208-3078.png,0.91917473,10781,52859,22,1874,0.85191625,0.99796355,0.96576107,0.97106934,0.8504378
313,313,DZK15_IMG_5472-9234.png,0.8794416,29044,28529,2720,5243,0.8470849,0.91436845,0.844753,0.87849426,0.7848245
314,314,KBY15_IMG_11970-4446.png,0.9589592,3575,61655,196,110,0.9701493,0.9480244,0.9982191,0.9953308,0.9211543
315,315,KBY15_IMG_16074-21717.png,0.94001514,619,64838,9,70,0.89840347,0.9856688,0.9989216,0.99879456,0.8868195
316,316,DZK15_IMG_5643-1710.png,0.9054292,6429,57764,1217,126,0.98077804,0.8408318,0.9978235,0.97950745,0.82720023
317,317,DZK15_IMG_5643-2736.png,0.85248005,33144,20921,1782,9689,0.7737959,0.9489778,0.6834695,0.82496643,0.74288917
318,318,KBY15_IMG_15390-22743.png,0.93089104,46195,12482,2830,4029,0.91977936,0.94227433,0.75598085,0.89533997,0.87071663
319,319,DZK15_IMG_4104-13680.png,0.83298594,26374,28586,3192,7384,0.7812667,0.89203817,0.79471785,0.83862305,0.7137754
320,320,DZKN15_IMG_4617-4617.png,0.8013238,26392,26057,950,12137,0.6849905,0.9652549,0.68222755,0.8003082,0.6685073
321,321,KBY15_IMG_3762-13509.png,0.93571997,19499,43358,783,1896,0.9113812,0.96139437,0.9581032,0.9591217,0.87920463
322,322,DZK15_IMG_7695-5301.png,0.81819504,19606,37217,921,7792,0.71559966,0.95513225,0.8268791,0.8670502,0.6923267
323,323,KBY15_IMG_14877-22572.png,0.949339,7683,57033,587,233,0.9705659,0.9290206,0.99593127,0.9874878,0.90356344
324,324,DZKN15_IMG_6156-1539.png,0.9417226,18462,44789,42,2243,0.8916687,0.9977302,0.9523091,0.96513367,0.8898636
325,325,KBY15_IMG_3078-17613.png,0.88332325,8782,54434,895,1425,0.86038995,0.90751266,0.97448933,0.9645996,0.7910286
326,326,KBY15_IMG_12654-21204.png,0.89682573,25173,34571,883,4909,0.83681273,0.9661115,0.8756586,0.9116211,0.81295013
327,327,DZK15_IMG_6669-3420.png,0.95633966,4797,60301,319,119,0.9757933,0.9376466,0.9980304,0.99331665,0.91633236
328,328,DZK15_IMG_3249-10602.png,0.8904052,5220,59031,109,1176,0.8161351,0.9795459,0.9804674,0.98039246,0.80245966
329,329,DZK15_IMG_5130-6840.png,0.4837333,907,62693,116,1820,0.33259994,0.886608,0.97178864,0.970459,0.31902918
330,330,DZKN15_IMG_6840-5472.png,0.90266585,3640,61111,706,79,0.97875774,0.8375518,0.99870896,0.98802185,0.8225989
331,331,KBY15_IMG_10773-10773.png,0.78175443,25305,26102,1860,12269,0.67347103,0.9315295,0.6802533,0.78440857,0.64170516
332,332,DZK15_IMG_4788-3933.png,0.24000001,3,65514,17,2,0.6,0.15,0.9999695,0.9997101,0.13636364
333,333,DZKN15_IMG_8892-5130.png,0.8099883,3114,60961,101,1360,0.69602144,0.9685848,0.9781775,0.9777069,0.6806557
334,334,KBY15_IMG_15390-2736.png,0.9250484,34397,25565,1890,3684,0.90325886,0.94791526,0.874047,0.9149475,0.8605489
335,335,DZK15_IMG_4104-10602.png,0.85086626,33619,20132,838,10947,0.7543643,0.9756798,0.6477686,0.8201752,0.7404414
336,336,DZK15_IMG_3420-6327.png,0.841465,19437,38775,1100,6224,0.75745296,0.94643813,0.8616858,0.8882446,0.7263181
337,337,KBY15_IMG_7353-16074.png,0.8186074,1399,63517,4,616,0.6942928,0.997149,0.99039495,0.99053955,0.6929173
338,338,KBY15_IMG_9918-13338.png,0.8096694,35102,13931,3494,13009,0.7296045,0.90947247,0.5171121,0.7481842,0.6802054
339,339,DZK15_IMG_2736-7524.png,0.7810675,15446,41431,3710,4949,0.75734246,0.806327,0.8932945,0.86787415,0.6407799
340,340,KBY15_IMG_13509-22572.png,0.6442799,7310,50154,1960,6112,0.5446282,0.7885653,0.8913731,0.87683105,0.47523078
341,341,KBY15_IMG_29241-12825.png,0.00030052592,1,58882,109,6544,0.00015278839,0.009090909,0.8999786,0.8984833,0.00015028554
342,342,DZK15_IMG_7011-5643.png,0.70465523,5979,54545,1381,3631,0.6221644,0.8123641,0.93758595,0.92352295,0.54399055
343,343,DZK15_IMG_6669-4104.png,0.8417645,14693,45319,613,4911,0.7494899,0.9599503,0.9022297,0.91571045,0.7267646
344,344,DZK15_IMG_5643-5814.png,0.9361302,35345,25368,957,3866,0.9014052,0.9736378,0.8677567,0.92640686,0.8799293
345,345,KBY15_IMG_9918-3762.png,0.9749425,8696,56393,323,124,0.98594105,0.9641867,0.99780595,0.9931793,0.9511101
346,346,DZK15_IMG_6840-3762.png,0.38197145,1178,60546,74,3738,0.2396257,0.94089454,0.9418518,0.9418335,0.23607214
347,347,DZK15_IMG_1710-6498.png,0.91117835,35079,23618,1484,5355,0.86756194,0.9594125,0.81517273,0.89564514,0.83684814
348,348,DZK15_IMG_8379-2907.png,0.4375,1036,61836,0,2664,0.28,1.0,0.9586977,0.9593506,0.28
349,349,DZK15_IMG_7866-2223.png,0.8290909,3876,60062,159,1439,0.7292568,0.9605948,0.976602,0.97561646,0.7080745
350,350,KBY15_IMG_7353-17100.png,0.76133764,31645,14051,13946,5894,0.84299,0.6941063,0.7044873,0.6972656,0.61464506
351,351,DZKN15_IMG_0-6669.png,0.9882406,12984,52243,189,120,0.99084246,0.98565245,0.9977083,0.99528503,0.97675467
352,352,KBY15_IMG_15048-3591.png,0.7913369,19694,35456,6303,4083,0.82827944,0.7575489,0.8967349,0.8415222,0.6547207
353,353,DZK15_IMG_4788-10773.png,0.8195149,31521,20131,362,13522,0.699798,0.988646,0.59819335,0.788147,0.6942187
354,354,KBY15_IMG_28044-12312.png,0.9177693,10508,53145,231,1652,0.86414474,0.97848964,0.9698524,0.9712677,0.84803486
355,355,DZK15_IMG_3933-6840.png,0.9162593,7216,57001,64,1255,0.85184747,0.9912088,0.97845715,0.97987366,0.8454599
356,356,DZK15_IMG_3249-13680.png,0.8672199,209,65263,48,16,0.9288889,0.81322956,0.9997549,0.99902344,0.7655678
357,357,DZK15_IMG_5472-9405.png,0.67453384,1429,62728,147,1232,0.53701615,0.9067259,0.980738,0.97895813,0.50890315
358,358,KBY15_IMG_12825-21888.png,0.78844345,25134,26914,5717,7771,0.7638353,0.81468993,0.775955,0.79418945,0.650769
359,359,DZK15_IMG_4959-6156.png,0.9315032,7058,57440,675,363,0.95108473,0.91271174,0.99372005,0.9841614,0.87178856
360,360,DZK15_IMG_4788-7182.png,0.58203375,4124,55489,372,5551,0.42625323,0.9172598,0.90905964,0.9096222,0.41047078
361,361,DZK15_IMG_2052-12654.png,0.6824742,16953,32808,8667,7108,0.7045842,0.6617096,0.82192606,0.7592926,0.51799685
362,362,DZKN15_IMG_1197-5814.png,0.23156682,402,62466,0,2668,0.13094462,1.0,0.9590383,0.95928955,0.13094462
363,363,DZK15_IMG_1710-13338.png,0.8947369,374,65074,31,57,0.8677494,0.9234568,0.9991248,0.9986572,0.8095238
364,364,DZKN15_IMG_855-7011.png,nan,0,65362,171,3,0.0,0.0,0.9999541,0.997345,0.0
365,365,KBY15_IMG_30438-23940.png,0.459854,63,65325,129,19,0.76829267,0.328125,0.99970925,0.9977417,0.2985782
366,366,DZKN15_IMG_5814-1881.png,0.93355775,6653,57936,265,682,0.9070211,0.9616941,0.98836535,0.9855499,0.87539476
367,367,DZK15_IMG_2736-9918.png,0.5086749,8737,39921,496,16382,0.34782436,0.94627964,0.7090386,0.74246216,0.34108922
368,368,DZK15_IMG_1368-9918.png,0.96351266,3895,61346,191,104,0.9739935,0.953255,0.9983076,0.99549866,0.9295943
369,369,DZK15_IMG_4959-11457.png,0.85142714,3341,61029,29,1137,0.746092,0.99139464,0.98171026,0.98220825,0.74129134
370,370,DZK15_IMG_3762-6669.png,0.88866484,9255,53962,590,1729,0.8425892,0.9400711,0.96895367,0.96461487,0.79963714
371,371,DZK15_IMG_4959-8892.png,0.84299564,2043,62732,505,256,0.88864726,0.8018053,0.99593574,0.98838806,0.728602
372,372,DZK15_IMG_8208-6327.png,0.755167,1425,63187,76,848,0.62692475,0.9493671,0.9867572,0.9859009,0.6066411
373,373,DZKN15_IMG_4788-4104.png,0.9222659,5161,59505,111,759,0.8717905,0.9789454,0.9874054,0.98672485,0.8557453
374,374,DZKN15_IMG_7182-4104.png,0.08340117,461,54942,1190,8943,0.04902169,0.27922472,0.8600141,0.8453827,0.043515198
375,375,DZKN15_IMG_5814-1710.png,0.96788263,2441,62933,135,27,0.98906,0.94759315,0.99957114,0.9975281,0.9377641
376,376,KBY15_IMG_29070-12483.png,0.6376811,880,63656,331,669,0.56810844,0.7266722,0.9895997,0.9847412,0.4680851
377,377,KBY15_IMG_17955-25650.png,0.8318019,17200,41380,796,6160,0.73630136,0.9557679,0.8704249,0.89385986,0.7120384
378,378,DZK15_IMG_6327-6327.png,0.87610424,37340,17635,1016,9545,0.79641676,0.97351134,0.64882267,0.8388519,0.77952445
379,379,DZK15_IMG_6327-5472.png,0.79845554,26882,25083,3252,10319,0.722615,0.89208204,0.7085193,0.792923,0.66452426
380,380,KBY15_IMG_20349-15561.png,0.9627275,4391,60805,293,47,0.9894096,0.93744665,0.99922764,0.994812,0.9281336
381,381,DZK15_IMG_8379-1026.png,0.86312735,31874,23553,2681,7428,0.81100196,0.9224135,0.76024014,0.8457489,0.7592121
382,382,DZKN15_IMG_2223-6156.png,0.9411043,4602,60358,228,348,0.929697,0.952795,0.99426746,0.99121094,0.88876015
383,383,DZK15_IMG_4959-8379.png,0.81256866,4810,58507,303,1916,0.7151353,0.9407393,0.9682902,0.96614075,0.6843079
384,384,DZK15_IMG_2052-4275.png,0.92822456,27048,34305,774,3409,0.8880717,0.9721803,0.90960914,0.9361725,0.8660626
385,385,DZK15_IMG_1710-12312.png,0.8875,2840,61976,347,373,0.8839091,0.8911202,0.99401754,0.9890137,0.7977528
386,386,DZK15_IMG_6498-7524.png,0.91731876,41616,16418,1616,5886,0.87608945,0.96262026,0.73610115,0.88552856,0.8472658
387,387,DZK15_IMG_5643-11799.png,0.9423957,6593,58137,239,567,0.92081004,0.96501756,0.99034137,0.9877014,0.8910664
388,388,DZK15_IMG_3249-3591.png,nan,0,65510,23,3,0.0,0.0,0.9999542,0.9996033,0.0
389,389,DZK15_IMG_3591-11286.png,0.6648859,6845,51791,3504,3396,0.66839176,0.6614166,0.93846375,0.89471436,0.49799928
390,390,KBY15_IMG_12825-10602.png,0.83284175,30639,22598,6997,5302,0.8524805,0.81408757,0.8099642,0.81233215,0.71356374
391,391,DZKN15_IMG_5985-4617.png,0.9451291,22125,40842,86,2483,0.89909786,0.996128,0.942689,0.9608002,0.89596665
392,392,DZK15_IMG_3933-13851.png,0.9542347,7329,57504,410,293,0.96155864,0.9470216,0.9949305,0.9892731,0.9124751
393,393,DZK15_IMG_3420-13167.png,0.42102197,1446,60113,42,3935,0.26872328,0.9717742,0.9385617,0.9393158,0.2666421
394,394,KBY15_IMG_14364-3420.png,0.93126583,6456,58127,181,772,0.8931931,0.97272867,0.9868928,0.9854584,0.87137264
395,395,DZKN15_IMG_5814-2907.png,0.41837963,519,63574,1241,202,0.71983355,0.29488635,0.99683267,0.97798157,0.26452598
396,396,KBY15_IMG_29070-12996.png,0.9413194,2711,62487,42,296,0.90156305,0.9847439,0.99528533,0.9948425,0.889144
397,397,DZK15_IMG_3762-4617.png,0.76923084,35,65480,18,3,0.92105263,0.6603774,0.99995416,0.99967957,0.625
398,398,KBY15_IMG_7524-9063.png,0.9505167,13936,50149,226,1225,0.9192006,0.9840418,0.9761553,0.9778595,0.9056996
399,399,DZK15_IMG_2565-13680.png,0.7596382,23349,27411,9093,5683,0.8042505,0.7197152,0.82827705,0.77453613,0.6124328
400,400,KBY15_IMG_32490-23256.png,0.97457623,460,65052,18,6,0.98712444,0.9623431,0.9999078,0.9996338,0.9504132
401,401,DZKN15_IMG_7695-4788.png,0.6671974,2514,60514,596,1912,0.56800723,0.8083601,0.96937174,0.96173096,0.50059736
402,402,DZK15_IMG_3591-6498.png,0.8282996,28385,25383,2520,9248,0.7542582,0.9184598,0.73295605,0.8204346,0.70692104
403,403,DZK15_IMG_4617-4446.png,0.277666,207,64252,1075,2,0.9904306,0.16146646,0.9999689,0.9835663,0.16121495
404,404,DZK15_IMG_5814-8892.png,0.8794929,36349,19226,2179,7782,0.8236614,0.9434437,0.71186316,0.8480072,0.7849061
405,405,DZKN15_IMG_7524-3591.png,0.79573506,16083,41196,1941,6316,0.7180231,0.89231026,0.8670652,0.8740082,0.66076416
406,406,KBY15_IMG_28386-22059.png,0.60046345,12048,37455,4762,11271,0.5166602,0.71671623,0.7686861,0.75535583,0.42904454
407,407,KBY15_IMG_22914-9405.png,0.7479798,18606,34392,5903,6635,0.73713404,0.7591497,0.8382772,0.8086853,0.5974184
408,408,DZKN15_IMG_8892-4788.png,0.22884966,188,64081,531,736,0.2034632,0.26147428,0.98864496,0.9806671,0.12920962
409,409,KBY15_IMG_27360-27189.png,0.87723404,36028,19424,2324,7760,0.8227825,0.9394034,0.714538,0.8461304,0.7813151
410,410,KBY15_IMG_31977-22230.png,0.8902128,4184,60320,185,847,0.8316438,0.9576562,0.98615265,0.9842529,0.8021472
411,411,DZK15_IMG_5130-5130.png,0.78594774,17316,38788,3077,6355,0.73152804,0.8491149,0.85922515,0.8560791,0.6473755
