,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
208,208,DZK15_IMG_7524-4104.png,0.83952945,2676,61837,191,832,0.7628278,0.9333798,0.9867239,0.98439026,0.72343874
209,209,KBY15_IMG_28557-22914.png,0.8876084,15096,46617,10,3813,0.79835,0.99933803,0.92439026,0.94166565,0.79792804
210,210,DZK15_IMG_5643-9747.png,0.8741332,38888,15449,1048,10151,0.7930015,0.97375804,0.6034766,0.8291168,0.77640903
211,211,DZK15_IMG_3762-14022.png,0.9424667,8723,55748,100,965,0.90039223,0.988666,0.9829845,0.9837494,0.8911933
212,212,DZK15_IMG_5814-3933.png,0.9323261,8762,55502,185,1087,0.8896335,0.9793227,0.98079133,0.9805908,0.873231
213,213,DZK15_IMG_6327-1881.png,nan,0,65516,20,0,nan,0.0,1.0,0.9996948,0.0
214,214,DZK15_IMG_2907-3933.png,0.8575979,4577,59439,96,1424,0.7627062,0.9794564,0.9766032,0.97680664,0.7506971
215,215,KBY15_IMG_12825-21204.png,0.9632856,774,64703,34,25,0.9687109,0.9579208,0.99961376,0.99909973,0.9291717
216,216,DZKN15_IMG_855-6840.png,0.7502955,2539,61307,284,1406,0.6435995,0.8993978,0.9775804,0.97421265,0.60037833
217,217,DZK15_IMG_4446-3078.png,0.9901453,13112,52163,61,200,0.98497593,0.9953693,0.99618053,0.99601746,0.98048306
218,218,KBY15_IMG_7182-16587.png,0.96879697,22215,41890,135,1296,0.94487685,0.9939597,0.96999025,0.9781647,0.9394824
219,219,DZK15_IMG_4275-9234.png,0.8587006,33941,20425,3786,7384,0.8213188,0.8996475,0.7344745,0.8295593,0.75238854
220,220,DZK15_IMG_6327-2907.png,0.627086,977,63397,674,488,0.6668942,0.59176254,0.99236125,0.9822693,0.4567555
221,221,KBY15_IMG_30267-12825.png,0.9654043,5009,60168,1,358,0.9332961,0.9998004,0.9940852,0.9945221,0.9331222
222,222,DZK15_IMG_2565-3762.png,0.8496927,24195,32781,607,7953,0.7526129,0.97552615,0.8047577,0.86938477,0.7386659
223,223,DZK15_IMG_7011-5985.png,0.91936994,7879,56275,268,1114,0.8761259,0.96710443,0.9805886,0.97891235,0.8507721
224,224,KBY15_IMG_10944-4959.png,0.95719004,8843,55902,176,615,0.9349757,0.9804856,0.98911834,0.9879303,0.91789496
225,225,DZK15_IMG_4446-4617.png,0.6499033,840,63791,22,883,0.48752177,0.97447795,0.9863469,0.9861908,0.48137537
226,226,KBY15_IMG_29241-23769.png,0.8870249,6874,56911,548,1203,0.85105854,0.92616546,0.9792993,0.97328186,0.7969855
227,227,DZK15_IMG_3933-2052.png,0.917785,34606,24730,2099,4101,0.8940502,0.94281435,0.8577573,0.9053955,0.84806156
228,228,KBY15_IMG_15219-2052.png,0.9311928,10644,53319,385,1188,0.8995943,0.965092,0.9782046,0.9759979,0.87124497
229,229,KBY15_IMG_6840-16416.png,0.91317075,26981,33424,1080,4051,0.86945736,0.96151245,0.89190125,0.92170715,0.8402155
230,230,DZK15_IMG_5814-2394.png,0.955102,1404,64000,2,130,0.91525424,0.99857754,0.99797285,0.99798584,0.9140625
231,231,DZK15_IMG_2052-7011.png,0.4220221,1031,61681,2522,302,0.77344334,0.29017732,0.9951277,0.9569092,0.26744488
232,232,DZKN15_IMG_2736-6498.png,0.8403331,4692,59061,498,1285,0.7850092,0.90404624,0.9787061,0.9727936,0.7246332
233,233,DZK15_IMG_4959-11628.png,0.9111489,24109,36725,592,4110,0.8543534,0.97603333,0.89935106,0.9282532,0.8367984
234,234,KBY15_IMG_27873-12996.png,0.8590618,4093,60100,864,479,0.89523184,0.82570106,0.99209297,0.97950745,0.75294334
235,235,DZK15_IMG_5985-6669.png,0.9302786,7045,57435,688,368,0.9503575,0.91103065,0.99363357,0.9838867,0.8696457
236,236,KBY15_IMG_28728-11970.png,0.74632,1952,62257,409,918,0.68013936,0.82676834,0.9854689,0.9797516,0.5953035
237,237,DZK15_IMG_2052-3420.png,0.798948,8810,52292,521,3913,0.69244677,0.94416463,0.93037987,0.9323425,0.6652069
238,238,KBY15_IMG_29241-22914.png,0.96714085,4827,60381,2,326,0.93673587,0.9995858,0.9946299,0.9949951,0.93637246
239,239,DZK15_IMG_2052-13338.png,0.9721369,4274,61017,99,146,0.9669683,0.9773611,0.99761295,0.9962616,0.94578445
240,240,DZK15_IMG_1539-7524.png,0.9244766,28858,31963,1138,3577,0.8897179,0.9620616,0.89935285,0.9280548,0.8595598
241,241,DZK15_IMG_3591-13509.png,0.8910729,25114,34282,1028,5112,0.8308741,0.9606763,0.8702341,0.90631104,0.8035451
242,242,DZK15_IMG_3762-10260.png,0.9377432,2169,63079,13,275,0.88747954,0.99404216,0.9956593,0.99560547,0.8827839
243,243,DZK15_IMG_5643-11115.png,0.8071278,27222,25304,649,12361,0.68771946,0.97671413,0.67181736,0.80148315,0.67662555
244,244,DZK15_IMG_4104-2052.png,0.85729533,34537,19501,1374,10124,0.77331454,0.96173877,0.6582616,0.82455444,0.75023353
245,245,DZK15_IMG_1881-12996.png,0.87916636,29318,28159,1587,6472,0.8191674,0.9486491,0.8131154,0.8770294,0.7843861
246,246,KBY15_IMG_27702-11457.png,0.48541042,890,62759,1,1886,0.3206052,0.99887764,0.97082525,0.97120667,0.32048973
247,247,DZK15_IMG_3078-9576.png,0.9417941,7265,57373,169,729,0.9088066,0.9772666,0.9874531,0.9862976,0.8899914
248,248,DZK15_IMG_3591-8379.png,0.84250087,14459,45671,243,5163,0.73687696,0.98347163,0.8984341,0.917511,0.7278631
249,249,DZK15_IMG_2565-4788.png,0.89870346,7590,56235,1527,184,0.97633135,0.8325107,0.9967387,0.9738922,0.8160413
250,250,DZK15_IMG_6840-7353.png,0.93443763,4682,60197,87,570,0.8914699,0.98175716,0.9906199,0.989975,0.87694323
251,251,KBY15_IMG_15732-2907.png,0.9022755,27657,31888,2806,3185,0.89673173,0.90788823,0.9091894,0.9085846,0.8219508
252,252,DZKN15_IMG_7011-4104.png,0.9608078,5614,59464,156,302,0.948952,0.97296363,0.99494696,0.9930115,0.9245718
253,253,DZKN15_IMG_5814-513.png,0.75730497,9408,50098,225,5805,0.61841846,0.9766428,0.8961594,0.9079895,0.60940534
254,254,KBY15_IMG_2565-17613.png,0.9024095,3352,61459,100,625,0.8428464,0.9710313,0.989933,0.9889374,0.8221732
255,255,DZK15_IMG_7011-8721.png,0.93392825,6594,58009,770,163,0.97587687,0.89543724,0.997198,0.98576355,0.87604624
256,256,DZKN15_IMG_7695-3420.png,0.8284032,17097,41356,927,6156,0.73525995,0.9485686,0.87043273,0.891922,0.70707196
257,257,DZK15_IMG_2565-10089.png,0.8642659,156,65331,16,33,0.82539684,0.90697676,0.99949515,0.9992523,0.7609756
258,258,DZK15_IMG_6327-7866.png,0.4941525,1838,59935,1272,2491,0.42457843,0.5909968,0.9600968,0.9425812,0.3281557
259,259,DZKN15_IMG_4788-4959.png,0.687027,2542,60678,523,1793,0.58638984,0.82936376,0.9712987,0.96466064,0.5232606
260,260,DZK15_IMG_5301-1881.png,0.9262101,16600,46291,336,2309,0.87788886,0.9801606,0.95248973,0.9596405,0.8625617
261,261,KBY15_IMG_23769-19323.png,0.92434627,20838,41287,408,3003,0.87404054,0.9807964,0.93219686,0.9479523,0.8593344
262,262,DZKN15_IMG_5301-684.png,0.57280153,596,64051,123,766,0.4375918,0.82892907,0.9881821,0.98643494,0.4013468
263,263,DZK15_IMG_3249-12825.png,0.8732466,39686,14329,4927,6594,0.85751945,0.88956136,0.68484443,0.8242035,0.77501124
264,264,DZK15_IMG_4788-5814.png,0.80679834,21694,33452,2231,8159,0.7266941,0.90675026,0.80392206,0.8414612,0.6761626
265,265,DZK15_IMG_4446-2736.png,0.85484266,19219,39790,751,5776,0.7689138,0.9623936,0.8732388,0.9004059,0.7464849
266,266,DZK15_IMG_7524-4275.png,0.9031122,6921,57130,18,1467,0.8251073,0.99740595,0.97496456,0.9773407,0.8233405
267,267,KBY15_IMG_14877-2565.png,0.8797372,21020,38769,3538,2209,0.90490335,0.8559329,0.946093,0.91230774,0.7852953
268,268,DZK15_IMG_2223-11628.png,0.89694387,5048,59328,169,991,0.8359,0.9676059,0.9835707,0.9822998,0.8131443
269,269,KBY15_IMG_15561-2565.png,0.875422,30466,26399,770,7901,0.7940678,0.97534895,0.76965016,0.86769104,0.77844495
270,270,DZK15_IMG_4275-11286.png,0.84286493,24701,31625,3450,5760,0.81090575,0.87744665,0.84592754,0.85946655,0.7284067
271,271,DZK15_IMG_2223-14022.png,0.8638216,25221,32363,1194,6758,0.7886738,0.9547984,0.8272539,0.8786621,0.760287
272,272,KBY15_IMG_19836-22743.png,0.8827543,1423,63735,78,300,0.82588506,0.94803464,0.9953151,0.9942322,0.7901166
273,273,DZKN15_IMG_1710-5985.png,0.9179834,610,64817,26,83,0.8802309,0.9591195,0.9987211,0.9983368,0.84840053
274,274,KBY15_IMG_2907-14706.png,0.8924083,36429,20323,1398,7386,0.8314276,0.96304226,0.73344404,0.8659668,0.8057196
275,275,DZKN15_IMG_1710-4788.png,0.82505864,21105,35481,1150,7800,0.7301505,0.94832623,0.8197824,0.86343384,0.70221263
276,276,DZK15_IMG_4959-12483.png,0.9501499,11884,52405,562,685,0.94550085,0.95484495,0.9870974,0.9809723,0.9050339
277,277,DZK15_IMG_4617-9576.png,0.9435291,7101,57585,179,671,0.91366446,0.9754121,0.9884819,0.98703,0.8930952
278,278,KBY15_IMG_9405-5301.png,0.8983322,24480,35515,334,5207,0.8246034,0.98653984,0.872133,0.91545105,0.8154292
279,279,DZKN15_IMG_5814-855.png,0.97112453,19893,44460,806,377,0.9814011,0.96106094,0.99159175,0.98194885,0.9438698
280,280,DZK15_IMG_5643-2052.png,0.86658585,31451,24401,968,8716,0.78300595,0.970141,0.73681194,0.8522339,0.7645801
281,281,DZK15_IMG_5130-11970.png,0.95105374,2798,62450,16,272,0.9114007,0.99431413,0.9956634,0.99560547,0.9066753
282,282,DZK15_IMG_4446-5130.png,0.9544402,2472,62828,104,132,0.94930875,0.95962733,0.9979034,0.9963989,0.9128508
283,283,DZKN15_IMG_5985-2907.png,0.6347748,3178,58701,1048,2609,0.5491619,0.75201136,0.95744574,0.9441986,0.46495977
284,284,KBY15_IMG_29070-11970.png,0.8652034,36127,18152,2225,9032,0.79999554,0.9419848,0.6677457,0.8282318,0.76243037
285,285,DZKN15_IMG_5985-1368.png,0.8668208,16685,43724,2466,2661,0.8624522,0.8712339,0.9426323,0.9217682,0.7649459
286,286,DZK15_IMG_1881-10944.png,0.81096673,9702,51311,83,4440,0.6860416,0.9915176,0.92036015,0.9309845,0.68203866
287,287,KBY15_IMG_29412-22914.png,0.97994745,16591,48266,317,362,0.9786469,0.9812515,0.99255574,0.9896393,0.9606833
288,288,DZK15_IMG_6498-5643.png,0.88683176,19783,40704,763,4286,0.8219286,0.9628638,0.9047344,0.9229584,0.79667366
289,289,DZKN15_IMG_7011-4275.png,0.9730933,15967,48686,467,416,0.9746078,0.9715833,0.99152786,0.9865265,0.94759643
290,290,DZK15_IMG_1881-13338.png,0.7345216,2349,61489,698,1000,0.7014034,0.77092224,0.98399717,0.9740906,0.58043
291,291,KBY15_IMG_7524-8550.png,nan,0,65534,2,0,nan,0.0,1.0,0.9999695,0.0
292,292,DZK15_IMG_2565-14193.png,0.9694258,3250,62081,138,67,0.979801,0.95926803,0.99892193,0.99687195,0.9406657
293,293,KBY15_IMG_13851-22401.png,0.81884694,1399,63518,4,615,0.69463754,0.997149,0.99041057,0.9905548,0.69326067
294,294,DZK15_IMG_2736-9576.png,0.8749638,30272,26612,2162,6490,0.823459,0.93334156,0.80393934,0.86798096,0.7777207
295,295,DZK15_IMG_1539-10944.png,0.9334711,31619,29410,1356,3151,0.9093759,0.9588779,0.9032278,0.93122864,0.87524223
296,296,KBY15_IMG_17955-24624.png,0.893193,37377,19220,979,7960,0.82442594,0.974476,0.7071376,0.8636017,0.80699974
297,297,DZKN15_IMG_6669-3420.png,0.8942929,18130,43120,771,3515,0.83760685,0.9592085,0.9246274,0.93460083,0.8087973
298,298,KBY15_IMG_14364-22743.png,0.97793907,10240,54834,171,291,0.9723673,0.98357505,0.9947211,0.99295044,0.9568305
299,299,DZK15_IMG_4617-8721.png,0.9671863,4436,60799,248,53,0.98819333,0.9470538,0.99912906,0.9954071,0.9364577
300,300,KBY15_IMG_30951-21717.png,0.8814172,32939,23734,3371,5492,0.8570945,0.9071606,0.81208515,0.86476135,0.7879766
301,301,DZK15_IMG_2736-5130.png,0.91309816,36292,22336,934,5974,0.85865706,0.97491,0.7889792,0.8945923,0.8400926
302,302,KBY15_IMG_31806-22230.png,0.38015902,1004,61258,1806,1468,0.40614888,0.35729536,0.97659665,0.9500427,0.2346891
303,303,DZK15_IMG_7353-5301.png,0.8813271,35729,20185,2799,6823,0.839655,0.92735153,0.74737114,0.85317993,0.7878327
304,304,DZK15_IMG_7182-5130.png,0.9372961,5172,59672,100,592,0.89729357,0.9810319,0.99017656,0.9894409,0.8819918
305,305,DZK15_IMG_2223-4275.png,0.9834836,11016,54150,1,369,0.96758896,0.9999092,0.9932317,0.99435425,0.96750396
306,306,DZK15_IMG_6840-3249.png,0.9526971,21671,41713,343,1809,0.9229557,0.984419,0.9584348,0.9671631,0.90966713
307,307,DZK15_IMG_9234-4446.png,0.96413356,2715,62619,38,164,0.9430358,0.9861969,0.9973878,0.9969177,0.9307508
308,308,DZK15_IMG_2223-6669.png,0.8805071,36604,18997,2120,7815,0.82406175,0.9452536,0.708526,0.84840393,0.7865231
309,309,KBY15_IMG_3933-13167.png,0.8444375,29690,24907,296,10643,0.7361218,0.99012876,0.70061886,0.8330841,0.73075885
310,310,KBY15_IMG_6669-9918.png,0.94715685,1649,63703,159,25,0.9850657,0.9120575,0.9996077,0.9971924,0.8996181
311,311,DZKN15_IMG_8721-4788.png,0.9520259,3830,61320,157,229,0.9435822,0.960622,0.99627936,0.9941101,0.90844405
312,312,DZK15_IMG_8208-3078.png,0.9788479,11708,53322,333,173,0.98543894,0.9723445,0.99676603,0.99227905,0.95857215
313,313,DZK15_IMG_5472-9234.png,0.89648,28907,29953,1450,5226,0.846893,0.95223504,0.85144544,0.8981323,0.81238234
314,314,KBY15_IMG_11970-4446.png,0.98229796,10127,55044,237,128,0.9875183,0.9771324,0.99768,0.99443054,0.9652116
315,315,KBY15_IMG_16074-21717.png,0.91161716,35167,23550,1392,5427,0.8663103,0.96192455,0.8127135,0.8959503,0.8375887
316,316,DZK15_IMG_5643-1710.png,0.9235636,35765,23851,798,5122,0.8747279,0.9781747,0.8232147,0.90966797,0.8579825
317,317,DZK15_IMG_5643-2736.png,0.98168784,10132,55026,32,346,0.96697843,0.9968516,0.99375135,0.9942322,0.96403426
318,318,KBY15_IMG_15390-22743.png,0.70187193,1781,62242,11,1502,0.5424916,0.9938616,0.976437,0.97691345,0.54068005
319,319,DZK15_IMG_4104-13680.png,0.88066226,21648,38021,739,5128,0.8084852,0.96698976,0.88115597,0.9104767,0.7867709
320,320,DZKN15_IMG_4617-4617.png,0.7868415,3540,60078,90,1828,0.65946347,0.9752066,0.9704714,0.97073364,0.64858925
321,321,KBY15_IMG_3762-13509.png,0.60677576,16737,27106,307,21386,0.4390263,0.9819878,0.5589788,0.6689911,0.43551913
322,322,DZK15_IMG_7695-5301.png,0.9100562,35226,23347,1368,5595,0.86293817,0.9626168,0.80668235,0.89375305,0.834957
323,323,KBY15_IMG_14877-22572.png,0.9120456,18240,43778,2,3516,0.8383894,0.9998904,0.92565656,0.9463196,0.8383123
324,324,DZKN15_IMG_6156-1539.png,0.84278506,28779,26020,1355,9382,0.75414693,0.9550342,0.7349867,0.8361664,0.7282873
325,325,KBY15_IMG_3078-17613.png,0.8859952,6668,57152,776,940,0.87644583,0.895755,0.98381877,0.9738159,0.79532444
326,326,KBY15_IMG_12654-21204.png,0.8973024,37920,18936,2646,6034,0.86272013,0.93477297,0.75835,0.8675537,0.81373394
327,327,DZK15_IMG_6669-3420.png,0.8801191,35482,20388,1120,8546,0.8058962,0.9694006,0.7046381,0.85250854,0.7859041
328,328,DZK15_IMG_3249-10602.png,0.9479473,18357,45163,147,1869,0.9075942,0.9920558,0.9602611,0.9692383,0.9010455
329,329,DZK15_IMG_5130-6840.png,0.61059505,1775,61497,66,2198,0.44676566,0.9641499,0.9654918,0.9654541,0.43946522
330,330,DZKN15_IMG_6840-5472.png,0.5593384,1454,61791,34,2257,0.39180815,0.97715056,0.9647608,0.9650421,0.388251
331,331,KBY15_IMG_10773-10773.png,0.92222136,42205,16212,489,6630,0.8642367,0.9885464,0.7097452,0.8913727,0.85566866
332,332,DZK15_IMG_4788-3933.png,0.86780286,2826,61849,422,439,0.86554366,0.8700739,0.9929521,0.9868622,0.7664768
333,333,DZKN15_IMG_8892-5130.png,0.9070345,14235,48383,1071,1847,0.8851511,0.9300274,0.9632291,0.95547485,0.829884
334,334,KBY15_IMG_15390-2736.png,0.95548964,6601,58320,309,306,0.9556971,0.9552822,0.9947805,0.99061584,0.91477275
335,335,DZK15_IMG_4104-10602.png,0.7874297,24017,28552,5178,7789,0.7551091,0.82264084,0.7856691,0.8021393,0.6493889
336,336,DZK15_IMG_3420-6327.png,0.832908,5548,57762,1749,477,0.9208299,0.76031244,0.9918096,0.96603394,0.7136609
337,337,KBY15_IMG_7353-16074.png,0.0001316569,1,50346,83,15106,6.619448e-05,0.011904762,0.7692049,0.76823425,6.5832784e-05
338,338,KBY15_IMG_9918-13338.png,0.9490364,3324,61855,169,188,0.94646925,0.95161754,0.9969698,0.9945526,0.9030155
339,339,DZK15_IMG_2736-7524.png,0.8815,17325,43553,1831,2827,0.8597162,0.9044164,0.939047,0.92892456,0.788109
340,340,KBY15_IMG_13509-22572.png,0.9590603,2776,62523,198,39,0.9861457,0.933423,0.9993766,0.99638367,0.9213409
341,341,KBY15_IMG_29241-12825.png,0.97207445,4386,60898,174,78,0.9825269,0.9618421,0.9987208,0.9961548,0.94566625
342,342,DZK15_IMG_7011-5643.png,0.8957954,32512,25460,915,6649,0.8302137,0.9726269,0.7929241,0.8845825,0.8112586
343,343,DZK15_IMG_6669-4104.png,0.97817093,8514,56642,70,310,0.96486855,0.9918453,0.99455684,0.99420166,0.95727456
344,344,DZK15_IMG_5643-5814.png,0.90870583,4076,60641,642,177,0.9583823,0.8639254,0.9970897,0.98750305,0.8326864
345,345,KBY15_IMG_9918-3762.png,0.9359182,6638,57989,280,629,0.91344434,0.9595259,0.9892695,0.98612976,0.8795548
346,346,DZK15_IMG_6840-3762.png,0.9534321,4924,60131,352,129,0.9744706,0.9332828,0.9978593,0.9926605,0.9110083
347,347,DZK15_IMG_1710-6498.png,0.9601889,8743,56068,21,704,0.925479,0.99760383,0.9875995,0.9889374,0.9234263
348,348,DZK15_IMG_8379-2907.png,0.94256914,15567,48072,354,1543,0.9098188,0.9777652,0.96890056,0.9710541,0.89137655
349,349,DZK15_IMG_7866-2223.png,0.86267364,31463,24056,2642,7375,0.81010866,0.92253333,0.76535904,0.8471527,0.7585101
350,350,KBY15_IMG_7353-17100.png,0.85003185,26725,29381,4126,5304,0.83440006,0.8662604,0.8470809,0.8561096,0.73917854
351,351,DZKN15_IMG_0-6669.png,0.77675277,1684,62884,46,922,0.6462011,0.9734104,0.9855499,0.9852295,0.6349925
352,352,KBY15_IMG_15048-3591.png,0.9240158,6208,58307,61,960,0.8660714,0.9902696,0.98380214,0.9844208,0.85876334
353,353,DZK15_IMG_4788-10773.png,0.88539326,394,65040,11,91,0.81237113,0.97283953,0.9986028,0.9984436,0.79435486
354,354,KBY15_IMG_28044-12312.png,0.9585106,35035,27468,1252,1781,0.9516243,0.9654973,0.939109,0.9537201,0.92032677
355,355,DZK15_IMG_3933-6840.png,0.8228214,1709,63091,17,719,0.7038715,0.99015063,0.98873216,0.98876953,0.69897753
356,356,DZK15_IMG_3249-13680.png,0.6232558,4757,55028,572,5179,0.4787641,0.89266276,0.9139801,0.9122467,0.4527027
357,357,DZK15_IMG_5472-9405.png,0.8369728,8394,53872,839,2431,0.7754272,0.9091303,0.95682293,0.95010376,0.7196502
358,358,KBY15_IMG_12825-21888.png,0.87558305,10514,52034,2259,729,0.9351597,0.8231426,0.9861835,0.95440674,0.77869946
359,359,DZK15_IMG_4959-6156.png,0.9240454,35378,24342,1204,4612,0.88467115,0.9670876,0.84071285,0.9112549,0.8588144
360,360,DZK15_IMG_4788-7182.png,0.8761076,13991,47588,1373,2584,0.84410256,0.91063523,0.9484972,0.939621,0.77952975
361,361,DZK15_IMG_2052-12654.png,0.90672666,6450,57759,521,806,0.88891953,0.9252618,0.9862375,0.9797516,0.82936865
362,362,DZKN15_IMG_1197-5814.png,0.8930905,37316,19286,813,8121,0.82126904,0.97867763,0.70368886,0.863678,0.80683243
363,363,DZK15_IMG_1710-13338.png,0.90680456,34722,23677,1178,5959,0.85351884,0.9671866,0.798927,0.891098,0.829499
364,364,DZKN15_IMG_855-7011.png,0.87797344,31870,24807,1283,7576,0.80793995,0.9613006,0.7660501,0.8648224,0.7824891
365,365,KBY15_IMG_30438-23940.png,0.95472676,2035,63308,50,143,0.93434346,0.9760192,0.9977463,0.99705505,0.9133752
366,366,DZKN15_IMG_5814-1881.png,0.76957387,29158,18917,653,16808,0.63433844,0.97809535,0.5295172,0.7335663,0.6254531
367,367,DZK15_IMG_2736-9918.png,0.91567117,14295,48608,61,2572,0.8475129,0.9957509,0.949746,0.9598236,0.8444589
368,368,DZK15_IMG_1368-9918.png,0.90391016,25521,34589,535,4891,0.83917534,0.9794673,0.8761145,0.9172058,0.824668
369,369,DZK15_IMG_4959-11457.png,0.86613226,36462,17803,992,10279,0.780086,0.9735142,0.63396484,0.8280182,0.76387405
370,370,DZK15_IMG_3762-6669.png,0.6346154,165,65181,1,189,0.4661017,0.9939759,0.99710876,0.99710083,0.46478873
371,371,DZK15_IMG_4959-8892.png,0.95580846,13691,50579,26,1240,0.9169513,0.9981045,0.9760706,0.9806824,0.91535735
372,372,DZK15_IMG_8208-6327.png,0.88444513,39762,15384,1088,9302,0.8104109,0.97336596,0.62318724,0.8414612,0.7928298
373,373,DZKN15_IMG_4788-4104.png,0.96192616,6872,58120,61,483,0.9343304,0.9912015,0.9917581,0.9916992,0.9266451
374,374,DZKN15_IMG_7182-4104.png,0.8738377,20817,38708,565,5446,0.79263604,0.9735759,0.876659,0.9082794,0.77594304
375,375,DZKN15_IMG_5814-1710.png,0.9080528,34432,24131,2351,4622,0.88165104,0.9360846,0.8392516,0.89360046,0.8315904
376,376,KBY15_IMG_29070-12483.png,0.8154974,13629,45740,1687,4480,0.7526092,0.8898538,0.9107925,0.90589905,0.6884724
377,377,KBY15_IMG_17955-25650.png,0.9387101,7321,57259,418,538,0.93154347,0.9459879,0.99069154,0.9854126,0.8844992
378,378,DZK15_IMG_6327-6327.png,0.84948915,1871,63002,604,59,0.96943,0.7559596,0.9990644,0.9898834,0.7383583
379,379,DZK15_IMG_6327-5472.png,0.87078637,36088,18738,4732,5978,0.85789,0.8840764,0.7581324,0.83657837,0.7711441
380,380,KBY15_IMG_20349-15561.png,0.78196853,4302,58835,23,2376,0.64420485,0.9946821,0.9611834,0.96339417,0.64199376
381,381,DZK15_IMG_8379-1026.png,0.797614,936,64125,26,449,0.6758123,0.972973,0.99304676,0.9927521,0.66335934
382,382,DZKN15_IMG_2223-6156.png,0.73302096,7118,53233,2152,3033,0.7012117,0.7678533,0.94609535,0.9208832,0.5785581
383,383,DZK15_IMG_4959-8379.png,0.94566816,12880,51176,189,1291,0.9088985,0.9855383,0.97539407,0.977417,0.89693594
384,384,DZK15_IMG_2052-4275.png,0.79390395,23442,29923,9901,2270,0.9117144,0.7030561,0.92948776,0.8142853,0.65824276
385,385,DZK15_IMG_1710-12312.png,0.85800153,2284,62496,748,8,0.9965096,0.75329816,0.999872,0.98846436,0.7513158
386,386,DZK15_IMG_6498-7524.png,0.13349664,218,62488,580,2250,0.088330634,0.27318296,0.96524453,0.9568176,0.07152231
387,387,DZK15_IMG_5643-11799.png,0.8388581,37744,13291,852,13649,0.7344191,0.9779252,0.4933556,0.7787323,0.7224423
388,388,DZK15_IMG_3249-3591.png,0.935783,13625,50041,537,1333,0.9108838,0.9620816,0.974053,0.97146606,0.8793159
389,389,DZK15_IMG_3591-11286.png,0.734246,20140,30817,4369,10210,0.66359144,0.82173896,0.7511395,0.7775421,0.5800858
390,390,KBY15_IMG_12825-10602.png,0.97045845,1429,64020,68,19,0.98687845,0.95457584,0.9997033,0.9986725,0.9426121
391,391,DZKN15_IMG_5985-4617.png,0.9260463,4990,59749,18,779,0.86496794,0.9964058,0.9871299,0.98783875,0.8622775
392,392,DZK15_IMG_3933-13851.png,0.9248614,29861,30823,813,4039,0.88085544,0.9734955,0.8841432,0.92596436,0.86022526
393,393,DZK15_IMG_3420-13167.png,0.5441907,274,64803,2,457,0.374829,0.9927536,0.9929972,0.9929962,0.37380627
394,394,KBY15_IMG_14364-3420.png,0.96047056,4082,61118,287,49,0.98813844,0.9343099,0.9991989,0.99487305,0.9239475
395,395,DZKN15_IMG_5814-2907.png,0.8711392,32365,23596,1575,8000,0.8018085,0.95359457,0.7468034,0.8538971,0.77169764
396,396,KBY15_IMG_29070-12996.png,0.93453246,3533,61508,164,331,0.91433746,0.9556397,0.9946474,0.9924469,0.87711024
397,397,DZK15_IMG_3762-4617.png,0.9623098,2783,62535,174,44,0.9844358,0.94115657,0.9992969,0.9966736,0.92735755
398,398,KBY15_IMG_7524-9063.png,0.85228777,9304,53007,373,2852,0.76538336,0.961455,0.9489429,0.9507904,0.74259716
399,399,DZK15_IMG_2565-13680.png,0.82389313,25048,29780,4105,6603,0.791381,0.8591912,0.81851417,0.8366089,0.70052576
400,400,KBY15_IMG_32490-23256.png,0.6925005,5111,55886,3401,1138,0.8178909,0.6004464,0.9800435,0.93074036,0.5296373
401,401,DZKN15_IMG_7695-4788.png,0.9466036,5602,59302,44,588,0.9050081,0.9922069,0.990182,0.99035645,0.8986205
402,402,DZK15_IMG_3591-6498.png,0.9690346,1596,63838,81,21,0.987013,0.95169944,0.99967116,0.9984436,0.9399293
403,403,DZK15_IMG_4617-4446.png,0.68454534,3497,58816,24,3199,0.5222521,0.99318373,0.9484157,0.9508209,0.52038693
404,404,DZK15_IMG_5814-8892.png,0.8975045,31182,27232,1135,5987,0.8389249,0.96487916,0.8197718,0.8913269,0.8140664
405,405,DZKN15_IMG_7524-3591.png,0.89856625,10905,52169,562,1900,0.85162044,0.9509898,0.9648597,0.96243286,0.8158151
406,406,KBY15_IMG_28386-22059.png,0.91073805,33828,25077,2449,4182,0.8899763,0.93249166,0.8570696,0.89881897,0.8361057
407,407,KBY15_IMG_22914-9405.png,0.7512719,3913,59032,4,2587,0.602,0.9989788,0.9580162,0.9604645,0.6016298
408,408,DZKN15_IMG_8892-4788.png,0.87564677,9985,52715,724,2112,0.82541126,0.9323933,0.9614788,0.9567261,0.7788004
409,409,KBY15_IMG_27360-27189.png,0.9156822,42359,15376,873,6928,0.85943556,0.9798066,0.6893831,0.8809662,0.84447765
410,410,KBY15_IMG_31977-22230.png,0.8772373,35754,19775,1003,9004,0.79882926,0.9727127,0.68713295,0.8473053,0.78132033
411,411,DZK15_IMG_5130-5130.png,0.43331027,1254,61002,178,3102,0.28787878,0.8756983,0.9516099,0.9499512,0.27657697
412,412,DZK15_IMG_7182-4788.png,0.9769397,17200,47524,631,181,0.98958635,0.9646122,0.99620587,0.98760986,0.9549189
413,413,KBY15_IMG_24624-17955.png,0.9176677,5768,58733,8,1027,0.8488594,0.99861497,0.9828146,0.98420715,0.84786123
