,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
206,206,DZK15_IMG_3591-7353.png,0.82058394,6211,56609,58,2658,0.70030445,0.9907481,0.9551521,0.9585571,0.69575447
207,207,KBY15_IMG_27873-13167.png,0.93997526,4189,60812,493,42,0.99007326,0.8947031,0.99930984,0.99183655,0.8867485
208,208,DZK15_IMG_7524-4104.png,0.90248376,18440,43111,407,3578,0.8374966,0.97840506,0.92336524,0.9391937,0.82229656
209,209,KBY15_IMG_28557-22914.png,0.6536376,3495,58337,26,3678,0.48724383,0.99261576,0.94069177,0.94348145,0.4854841
210,210,DZK15_IMG_5643-9747.png,0.9135358,28437,31716,1042,4341,0.8675636,0.9646528,0.87960726,0.91786194,0.84083384
211,211,DZK15_IMG_3762-14022.png,0.9665775,5596,59553,174,213,0.9633328,0.96984404,0.9964361,0.99409485,0.93531674
212,212,DZK15_IMG_5814-3933.png,0.7830931,13284,44893,1620,5739,0.6983126,0.8913044,0.8866527,0.8877106,0.6435111
213,213,DZK15_IMG_6327-1881.png,0.9672262,1210,64244,44,38,0.96955127,0.9649123,0.99940884,0.9987488,0.9365325
214,214,DZK15_IMG_2907-3933.png,0.9189987,8095,56014,61,1366,0.8556178,0.99252087,0.9761938,0.9782257,0.8501365
215,215,KBY15_IMG_12825-21204.png,0.7848077,25013,26806,4182,9535,0.7240072,0.85675627,0.73762417,0.7906952,0.6458301
216,216,DZKN15_IMG_855-6840.png,0.7707826,2216,62002,831,487,0.8198298,0.72727275,0.99220663,0.9798889,0.6270515
217,217,DZK15_IMG_4446-3078.png,0.8464909,25600,30651,2551,6734,0.79173625,0.90938157,0.8198743,0.85832214,0.73383975
218,218,KBY15_IMG_7182-16587.png,0.9144234,42512,15067,182,7775,0.84538746,0.99573714,0.65961826,0.8785858,0.84233886
219,219,DZK15_IMG_4275-9234.png,0.79284745,29153,21149,1436,13798,0.6787502,0.953055,0.6051735,0.7675476,0.6567914
220,220,DZK15_IMG_6327-2907.png,0.85428107,14542,46033,287,4674,0.7567652,0.980646,0.9078234,0.92430115,0.7456289
221,221,KBY15_IMG_30267-12825.png,0.9044863,7893,55976,218,1449,0.84489405,0.9731229,0.9747671,0.9745636,0.8256276
222,222,DZK15_IMG_2565-3762.png,0.92673576,46897,11224,2128,5287,0.8986854,0.9565936,0.67978925,0.8868561,0.863474
223,223,DZK15_IMG_7011-5985.png,0.9319618,16670,46432,266,2168,0.88491344,0.9842938,0.95539093,0.9628601,0.87259215
224,224,KBY15_IMG_10944-4959.png,0.9125315,2170,62950,12,404,0.84304583,0.99450046,0.99362314,0.99365234,0.8391338
225,225,DZK15_IMG_4446-4617.png,0.9661118,3250,62058,169,59,0.98216987,0.95057034,0.9990502,0.996521,0.9344451
226,226,KBY15_IMG_29241-23769.png,0.89817375,13328,49186,382,2640,0.83466935,0.97213715,0.9490603,0.95388794,0.8151682
227,227,DZK15_IMG_3933-2052.png,0.79016685,900,64158,62,416,0.6838906,0.9355509,0.99355775,0.9927063,0.65312046
228,228,KBY15_IMG_15219-2052.png,nan,0,64249,11,1276,0.0,0.0,0.9805265,0.98036194,0.0
229,229,KBY15_IMG_6840-16416.png,0.95440644,3276,61947,96,217,0.93787575,0.97153026,0.99650925,0.995224,0.9127891
230,230,DZK15_IMG_5814-2394.png,0.80084753,189,65253,3,91,0.675,0.984375,0.9986074,0.9985657,0.66784453
231,231,DZK15_IMG_2052-7011.png,0.8731809,210,65265,47,14,0.9375,0.8171206,0.99978554,0.9990692,0.77490777
232,232,DZKN15_IMG_2736-6498.png,0.08183453,91,63403,707,1335,0.06381486,0.114035085,0.9793784,0.96884155,0.042662915
233,233,DZK15_IMG_4959-11628.png,0.9594535,18540,45429,1123,444,0.9766119,0.94288766,0.9903211,0.9760895,0.9220669
234,234,KBY15_IMG_27873-12996.png,0.8842651,27773,30493,2835,4435,0.8623013,0.9073772,0.8730245,0.8890686,0.7925406
235,235,DZK15_IMG_5985-6669.png,0.8489476,35250,17742,661,11883,0.7478837,0.9815934,0.5988861,0.80859375,0.7375403
236,236,KBY15_IMG_28728-11970.png,0.27092427,1086,58605,1724,4121,0.2085654,0.38647687,0.93430156,0.9108124,0.15668735
237,237,DZK15_IMG_2052-3420.png,0.90107864,37552,19739,1379,6866,0.84542304,0.96457833,0.7419282,0.8741913,0.8199664
238,238,KBY15_IMG_29241-22914.png,0.83015037,3673,60360,1350,153,0.96001047,0.73123634,0.99747163,0.97706604,0.7096213
239,239,DZK15_IMG_2052-13338.png,0.9564301,2722,62566,19,229,0.92239916,0.9930682,0.9963532,0.9962158,0.9164983
240,240,DZK15_IMG_1539-7524.png,0.8467276,8571,53862,133,2970,0.7426566,0.9847197,0.94774073,0.952652,0.73419565
241,241,DZK15_IMG_3591-13509.png,0.96379524,772,64706,36,22,0.9722922,0.9554455,0.99966013,0.999115,0.93012047
242,242,DZK15_IMG_3762-10260.png,0.9108848,1431,63825,139,141,0.9103053,0.911465,0.9977957,0.99572754,0.836353
243,243,DZK15_IMG_5643-11115.png,0.8994259,6345,57772,1301,118,0.9817422,0.82984567,0.99796164,0.9783478,0.8172334
244,244,DZK15_IMG_4104-2052.png,0.94880176,27279,35313,543,2401,0.9191038,0.98048306,0.93633664,0.9550781,0.90259075
245,245,DZK15_IMG_1881-12996.png,0.9376537,23642,38750,81,3063,0.88530236,0.9965856,0.9267453,0.95202637,0.8826252
246,246,KBY15_IMG_27702-11457.png,0.8213996,8621,53166,612,3137,0.73320293,0.933716,0.9442836,0.9427948,0.696928
247,247,DZK15_IMG_3078-9576.png,0.89095473,35509,21335,1248,7444,0.8266943,0.9660473,0.74133915,0.8673706,0.8033529
248,248,DZK15_IMG_3591-8379.png,0.8557013,24423,32876,1126,7111,0.7744974,0.95592785,0.8221672,0.87431335,0.74779546
249,249,DZK15_IMG_2565-4788.png,0.9010957,24549,35598,265,5124,0.8273178,0.9893205,0.8741712,0.9177704,0.8199946
250,250,DZK15_IMG_6840-7353.png,0.8547613,24765,32355,2123,6293,0.7973791,0.92104286,0.8371714,0.87158203,0.7463609
251,251,KBY15_IMG_15732-2907.png,0.89851385,27238,32145,823,5330,0.8363424,0.97067106,0.8577719,0.9061127,0.8157288
252,252,DZKN15_IMG_7011-4104.png,0.79424644,1270,63608,490,168,0.8831711,0.72159094,0.9973658,0.9899597,0.6587137
253,253,DZKN15_IMG_5814-513.png,0.8776042,2696,62088,171,581,0.8227037,0.9403558,0.9907291,0.9885254,0.78190255
254,254,KBY15_IMG_2565-17613.png,0.74728614,16005,38706,3282,7543,0.6796756,0.82983357,0.8369046,0.8348236,0.5965337
255,255,DZK15_IMG_7011-8721.png,0.6841448,274,65009,2,251,0.52190477,0.9927536,0.99615383,0.9961395,0.5199241
256,256,DZKN15_IMG_7695-3420.png,0.78054035,3987,59307,914,1328,0.7501411,0.81350744,0.97809845,0.9657898,0.6400706
257,257,DZK15_IMG_2565-10089.png,0.9314254,6574,57994,683,285,0.95844877,0.90588397,0.99510974,0.9852295,0.87165207
258,258,DZK15_IMG_6327-7866.png,0.8696139,37246,17121,1110,10059,0.78735864,0.9710606,0.6299117,0.8295746,0.769307
259,259,DZKN15_IMG_4788-4959.png,0.9831663,10104,55086,60,286,0.97247356,0.9940968,0.99483496,0.99472046,0.96689
260,260,DZK15_IMG_5301-1881.png,0.9680178,8263,56727,326,220,0.9740658,0.9620445,0.9961368,0.9916687,0.93801796
261,261,KBY15_IMG_23769-19323.png,0.79399675,4153,59228,193,1962,0.6791496,0.9555913,0.9679359,0.9671173,0.6583703
262,262,DZKN15_IMG_5301-684.png,0.82817453,23880,31747,3285,6624,0.7828482,0.8790723,0.82736963,0.84880066,0.7067389
263,263,DZK15_IMG_3249-12825.png,0.9317835,14629,48765,162,1980,0.88078755,0.9890474,0.96098137,0.9673157,0.8722795
264,264,DZK15_IMG_4788-5814.png,0.9260646,3338,61665,155,378,0.8982777,0.95562553,0.99390745,0.99186707,0.86230946
265,265,DZK15_IMG_4446-2736.png,0.6302465,473,64508,122,433,0.52207506,0.794958,0.9933324,0.9915314,0.46011674
266,266,DZK15_IMG_7524-4275.png,0.87049603,15450,45489,179,4418,0.77763236,0.9885469,0.91147536,0.92985535,0.7706889
267,267,KBY15_IMG_14877-2565.png,0.9089342,35318,23141,1241,5836,0.8581912,0.96605486,0.7985989,0.89201355,0.8330699
268,268,DZK15_IMG_2223-11628.png,0.95040244,11986,52299,460,791,0.9380919,0.96304035,0.98510075,0.98091125,0.9054922
269,269,KBY15_IMG_15561-2565.png,0.94736844,477,65006,14,39,0.9244186,0.97148675,0.99940044,0.9991913,0.9
270,270,DZK15_IMG_4275-11286.png,0.826997,6341,56542,1019,1634,0.7951097,0.8615489,0.9719128,0.95951843,0.70502555
271,271,DZK15_IMG_2223-14022.png,0.9617225,2010,63366,75,85,0.9594272,0.9640288,0.9986604,0.9975586,0.92626727
272,272,KBY15_IMG_19836-22743.png,0.88407564,17735,43150,1421,3230,0.8459337,0.9258196,0.93035793,0.9290314,0.7922362
273,273,DZKN15_IMG_1710-5985.png,0.9095504,35447,23039,1135,5915,0.85699433,0.9689738,0.79571044,0.89242554,0.8341059
274,274,KBY15_IMG_2907-14706.png,0.78711337,4300,58910,25,2301,0.6514165,0.99421966,0.9624087,0.96450806,0.6489586
275,275,DZKN15_IMG_1710-4788.png,0.8862353,31468,25989,2472,5607,0.848766,0.92716557,0.8225408,0.87672424,0.79571146
276,276,DZK15_IMG_4959-12483.png,0.9757273,8703,56400,61,372,0.9590083,0.9930397,0.9934475,0.99339294,0.95260507
277,277,DZK15_IMG_4617-9576.png,0.97832656,11014,54034,3,485,0.95782244,0.99972767,0.991104,0.9925537,0.9575726
278,278,KBY15_IMG_9405-5301.png,0.94033664,7179,57446,101,810,0.8986106,0.98612636,0.98609585,0.98609924,0.88739187
279,279,DZKN15_IMG_5814-855.png,0.91308343,4470,60215,90,761,0.8545211,0.9802632,0.9875197,0.9870148,0.8400677
280,280,DZK15_IMG_5643-2052.png,0.6858137,788,64026,12,710,0.5260347,0.985,0.9890324,0.98898315,0.5218543
281,281,DZK15_IMG_5130-11970.png,0.84013605,247,65195,7,87,0.73952097,0.97244096,0.9986673,0.9985657,0.7243402
282,282,DZK15_IMG_4446-5130.png,0.95306677,7280,57539,154,563,0.9282162,0.97928435,0.99031013,0.98905945,0.9103414
283,283,DZKN15_IMG_5985-2907.png,0.8722876,20702,38772,3856,2206,0.9037018,0.84298396,0.9461662,0.9075012,0.7735017
284,284,KBY15_IMG_29070-11970.png,0.90681577,1703,63483,23,327,0.83891624,0.98667437,0.99487543,0.9946594,0.8295178
285,285,DZKN15_IMG_5985-1368.png,0.888751,16469,44944,42,4081,0.8014112,0.99745625,0.91675675,0.937088,0.7997766
286,286,DZK15_IMG_1881-10944.png,0.86668384,3374,61124,972,66,0.980814,0.7763461,0.9989214,0.9841614,0.76473254
287,287,KBY15_IMG_29412-22914.png,0.8967424,29523,29214,1382,5417,0.8449628,0.95528233,0.8435795,0.8962555,0.81281316
288,288,DZK15_IMG_6498-5643.png,nan,0,63639,11,1886,0.0,0.0,0.9712171,0.9710541,0.0
289,289,DZKN15_IMG_7011-4275.png,0.83945817,37988,13018,608,13922,0.731805,0.9842471,0.48322198,0.7782898,0.72333294
290,290,DZK15_IMG_1881-13338.png,0.71956927,9222,49126,411,6777,0.576411,0.95733416,0.87877214,0.8903198,0.5619744
291,291,KBY15_IMG_7524-8550.png,0.75294566,23836,26058,3254,12388,0.6580168,0.87988186,0.6777818,0.761322,0.6037793
292,292,DZK15_IMG_2565-14193.png,0.95362955,10365,54163,637,371,0.9654434,0.9421014,0.9931969,0.98461914,0.911369
293,293,KBY15_IMG_13851-22401.png,0.9219616,5405,59216,435,480,0.9184367,0.9255137,0.9919593,0.9860382,0.8552215
294,294,DZK15_IMG_2736-9576.png,0.86663127,37552,16426,529,11029,0.7729771,0.98610854,0.5982881,0.8236389,0.76465076
295,295,DZK15_IMG_1539-10944.png,0.9782383,472,65043,6,15,0.9691992,0.9874477,0.99976945,0.99967957,0.95740366
296,296,KBY15_IMG_17955-24624.png,0.94436634,5033,59910,498,95,0.9814743,0.90996206,0.9984168,0.99095154,0.8945965
297,297,DZKN15_IMG_6669-3420.png,0.8583496,4166,59995,791,584,0.8770526,0.8404277,0.9903597,0.97901917,0.75184983
298,298,KBY15_IMG_14364-22743.png,0.87601423,9231,53692,446,2167,0.80987895,0.95391136,0.9612059,0.9601288,0.779382
299,299,DZK15_IMG_4617-8721.png,0.91557014,17638,44645,650,2603,0.87139964,0.9644576,0.9449077,0.95036316,0.84428704
300,300,KBY15_IMG_30951-21717.png,0.7218131,1911,62152,62,1411,0.5752559,0.9685758,0.97780156,0.9775238,0.56471634
301,301,DZK15_IMG_2736-5130.png,0.87398803,29581,27425,885,7645,0.7946328,0.9709512,0.7820074,0.8698425,0.7761801
302,302,KBY15_IMG_31806-22230.png,0.80005455,17600,39139,3916,4881,0.78288335,0.8179959,0.8891186,0.86576843,0.66674244
303,303,DZK15_IMG_7353-5301.png,0.9254145,28717,32190,1279,3350,0.89553124,0.957361,0.90574,0.92936707,0.86118275
304,304,DZK15_IMG_7182-5130.png,0.90230966,34632,23405,1268,6231,0.84751487,0.96467966,0.78974897,0.88557434,0.82200754
305,305,DZK15_IMG_2223-4275.png,0.94050074,7287,57327,116,806,0.90040773,0.98433065,0.98613524,0.9859314,0.8876842
306,306,DZK15_IMG_6840-3249.png,0.9283277,34816,25344,1461,3915,0.89891815,0.9597266,0.866195,0.91796875,0.86624205
307,307,DZK15_IMG_9234-4446.png,0.7532385,1192,63563,19,762,0.6100307,0.9843105,0.98815393,0.9880829,0.60415614
308,308,DZK15_IMG_2223-6669.png,0.86014324,28872,27275,2415,6974,0.8054455,0.9228114,0.7963736,0.8567352,0.75460654
309,309,KBY15_IMG_3933-13167.png,0.9680011,3252,62069,136,79,0.9762834,0.9598583,0.9987288,0.99671936,0.93798673
310,310,KBY15_IMG_6669-9918.png,0.9045528,6487,57680,484,885,0.8799512,0.9305695,0.9848886,0.9791107,0.8257383
311,311,DZKN15_IMG_8721-4788.png,0.9638363,5477,59648,18,393,0.9330494,0.9967243,0.99345446,0.99372864,0.930197
312,312,DZK15_IMG_8208-3078.png,0.92480695,36762,22796,1251,4727,0.8860662,0.9670902,0.82825273,0.90878296,0.860131
313,313,DZK15_IMG_5472-9234.png,0.8319829,7393,55157,85,2901,0.71818537,0.98863333,0.9500327,0.95443726,0.7123037
314,314,KBY15_IMG_11970-4446.png,0.92191637,6966,57390,23,1157,0.8575649,0.9967091,0.9802381,0.9819946,0.8551436
315,315,KBY15_IMG_16074-21717.png,0.90650755,6380,57840,117,1199,0.84179974,0.9819917,0.9796914,0.97991943,0.8290021
316,316,DZK15_IMG_5643-1710.png,0.9607062,2775,62534,182,45,0.9840425,0.9384511,0.9992809,0.99653625,0.92438376
317,317,DZK15_IMG_5643-2736.png,0.9250197,586,64855,50,45,0.92868465,0.9213836,0.9993066,0.9985504,0.86049926
318,318,KBY15_IMG_15390-22743.png,0.9051438,5983,58299,1147,107,0.9824302,0.83913046,0.998168,0.9808655,0.82672375
319,319,DZK15_IMG_4104-13680.png,0.93807685,19565,43388,717,1866,0.9129299,0.9646485,0.9587661,0.96058655,0.88337547
320,320,DZKN15_IMG_4617-4617.png,0.9129592,15083,47577,223,2653,0.85041726,0.98543054,0.94718295,0.9561157,0.83985746
321,321,KBY15_IMG_3762-13509.png,nan,0,64653,110,773,0.0,0.0,0.9881851,0.9865265,0.0
322,322,DZK15_IMG_7695-5301.png,0.88167024,29476,28148,2094,5818,0.83515614,0.93367124,0.8287111,0.87927246,0.7883813
323,323,KBY15_IMG_14877-22572.png,nan,0,64254,1282,0,nan,0.0,1.0,0.98043823,0.0
324,324,DZKN15_IMG_6156-1539.png,0.80641264,29074,22503,1265,12694,0.6960831,0.95830446,0.6393443,0.78700256,0.67562103
325,325,KBY15_IMG_3078-17613.png,0.7889785,587,64635,132,182,0.76332897,0.8164117,0.9971921,0.99520874,0.6514983
326,326,KBY15_IMG_12654-21204.png,0.9063037,3429,61398,124,585,0.8542601,0.96509993,0.9905619,0.9891815,0.8286612
327,327,DZK15_IMG_6669-3420.png,0.6760206,8528,48834,907,7267,0.5399177,0.90386856,0.87046576,0.87527466,0.5105975
328,328,DZK15_IMG_3249-10602.png,0.83706677,2186,62499,846,5,0.9977179,0.72097623,0.99992,0.9870148,0.71978927
329,329,DZK15_IMG_5130-6840.png,nan,0,61849,3687,0,nan,0.0,1.0,0.94374084,0.0
330,330,DZKN15_IMG_6840-5472.png,0.9455004,19526,43759,126,2125,0.90185213,0.99358845,0.95368755,0.96565247,0.89663404
331,331,KBY15_IMG_10773-10773.png,nan,0,65510,23,3,0.0,0.0,0.9999542,0.9996033,0.0
332,332,DZK15_IMG_4788-3933.png,0.9732409,1964,63464,37,71,0.96511054,0.98150927,0.99888253,0.99835205,0.94787645
333,333,DZKN15_IMG_8892-5130.png,0.9266752,10559,53306,470,1201,0.8978742,0.95738506,0.9779661,0.97450256,0.86336875
334,334,KBY15_IMG_15390-2736.png,0.8639704,14462,46520,854,3700,0.79627794,0.94424134,0.9263242,0.9305115,0.7605175
335,335,DZK15_IMG_4104-10602.png,0.90818626,3833,60928,202,573,0.86995006,0.94993806,0.9906831,0.98817444,0.8318142
336,336,DZK15_IMG_3420-6327.png,0.8439215,26608,29086,2545,7297,0.784781,0.91270196,0.7994393,0.849823,0.7299863
337,337,KBY15_IMG_7353-16074.png,0.78431374,80,65412,44,0,1.0,0.6451613,1.0,0.9993286,0.6451613
338,338,KBY15_IMG_9918-13338.png,0.6806,1384,62853,104,1195,0.53664213,0.93010753,0.98134214,0.98017883,0.5158405
339,339,DZK15_IMG_2736-7524.png,0.88423514,6038,57917,92,1489,0.8021788,0.98499185,0.9749352,0.97587585,0.79249245
340,340,KBY15_IMG_13509-22572.png,0.96009135,10513,54149,226,648,0.94194067,0.9789552,0.98817456,0.9866638,0.9232458
341,341,KBY15_IMG_29241-12825.png,0.9847744,10672,54534,240,90,0.99163723,0.9780059,0.99835235,0.9949646,0.97000545
342,342,DZK15_IMG_7011-5643.png,0.72571063,5068,56637,3444,387,0.9290559,0.59539473,0.99321336,0.9415436,0.5695022
343,343,DZK15_IMG_6669-4104.png,0.88675326,37139,18911,1389,8097,0.8210054,0.9639483,0.70019996,0.8552551,0.79654694
344,344,DZK15_IMG_5643-5814.png,0.9686692,1685,63742,84,25,0.9853801,0.95251554,0.9996079,0.9983368,0.93924195
345,345,KBY15_IMG_9918-3762.png,0.87578344,13974,47598,1390,2574,0.8444525,0.9095288,0.9486965,0.93951416,0.7790166
346,346,DZK15_IMG_6840-3762.png,0.89048076,32320,25266,1107,6843,0.82526875,0.96688306,0.78688216,0.8786926,0.80258256
347,347,DZK15_IMG_1710-6498.png,0.821929,28216,25094,641,11585,0.7089269,0.977787,0.6841517,0.81344604,0.69769055
348,348,DZK15_IMG_8379-2907.png,0.9511041,603,64871,25,37,0.9421875,0.9601911,0.99942994,0.99905396,0.9067669
349,349,DZK15_IMG_7866-2223.png,0.8923565,1687,63442,43,364,0.8225256,0.9751445,0.9942952,0.9937897,0.80563515
350,350,KBY15_IMG_7353-17100.png,0.9556583,2791,62486,23,236,0.92203504,0.9918266,0.99623734,0.996048,0.915082
351,351,DZKN15_IMG_0-6669.png,0.9435003,7356,57299,91,790,0.9030199,0.98778033,0.9864002,0.986557,0.8930436
352,352,KBY15_IMG_15048-3591.png,0.92093396,7868,56317,279,1072,0.88008946,0.9657543,0.98132044,0.9793854,0.8534548
353,353,DZK15_IMG_4788-10773.png,0.89145726,887,64433,4,212,0.8070974,0.99551064,0.99672055,0.9967041,0.8041704
354,354,KBY15_IMG_28044-12312.png,nan,0,65534,2,0,nan,0.0,1.0,0.9999695,0.0
355,355,DZK15_IMG_3933-6840.png,0.88287854,36413,19462,1939,7722,0.8250368,0.949442,0.7159358,0.85258484,0.79031557
356,356,DZK15_IMG_3249-13680.png,0.7808394,7042,54541,190,3763,0.6517353,0.9737279,0.93545896,0.939682,0.64047295
357,357,DZK15_IMG_5472-9405.png,0.95967746,595,64891,15,35,0.9444444,0.97540987,0.99946094,0.99923706,0.92248064
358,358,KBY15_IMG_12825-21888.png,0.8903309,12417,50060,2362,697,0.9468507,0.8401786,0.9862679,0.95332336,0.8023391
359,359,DZK15_IMG_4959-6156.png,0.7999366,20178,35265,1673,8420,0.7055738,0.923436,0.8072565,0.84599304,0.6665786
360,360,DZK15_IMG_4788-7182.png,0.9227337,20893,41144,353,3146,0.86912936,0.9833851,0.9289682,0.9466095,0.85655135
361,361,DZK15_IMG_2052-12654.png,0.92585737,5251,59444,78,763,0.87312937,0.9853631,0.98732704,0.98716736,0.8619501
362,362,DZKN15_IMG_1197-5814.png,0.8829384,36634,19188,3932,5782,0.8636835,0.9030715,0.76844215,0.8517761,0.79041165
363,363,DZK15_IMG_1710-13338.png,0.98169744,6061,59249,182,44,0.9927928,0.97084737,0.9992579,0.9965515,0.9640528
364,364,DZKN15_IMG_855-7011.png,0.82187617,2164,62434,311,627,0.7753493,0.87434345,0.99005723,0.98568726,0.69761443
365,365,KBY15_IMG_30438-23940.png,0.86058563,31281,24120,1036,9099,0.77466565,0.9679426,0.7260905,0.8453522,0.7552878
366,366,DZKN15_IMG_5814-1881.png,0.88869774,36677,19672,1150,8037,0.82025766,0.9695984,0.70994985,0.8598175,0.79969037
367,367,DZK15_IMG_2736-9918.png,0.8735419,24899,33428,1243,5966,0.8067066,0.952452,0.8485556,0.8899994,0.7754765
368,368,DZK15_IMG_1368-9918.png,0.9362459,7629,56868,641,398,0.95041734,0.92249095,0.99305,0.9841461,0.8801338
369,369,DZK15_IMG_4959-11457.png,0.96354413,10255,54505,156,620,0.9429885,0.98501587,0.98875284,0.9881592,0.9296528
370,370,DZK15_IMG_3762-6669.png,0.5592295,3687,56037,539,5273,0.41149554,0.87245625,0.91399443,0.9113159,0.38814613
371,371,DZK15_IMG_4959-8892.png,0.8692537,38943,14878,5670,6045,0.8656308,0.872907,0.7110835,0.8212433,0.76874334
372,372,DZK15_IMG_8208-6327.png,0.52912384,1081,62531,171,1753,0.38143966,0.8634185,0.9727304,0.9706421,0.3597338
373,373,DZKN15_IMG_4788-4104.png,0.92903745,30825,30002,2150,2559,0.9233465,0.9347991,0.9214091,0.92814636,0.867479
374,374,DZKN15_IMG_7182-4104.png,0.84210527,24,65503,9,0,1.0,0.72727275,1.0,0.9998627,0.72727275
375,375,DZKN15_IMG_5814-1710.png,0.8888322,36623,19752,2849,6312,0.85298705,0.92782223,0.75782686,0.86021423,0.7999083
376,376,KBY15_IMG_29070-12483.png,0.87454987,33999,21783,927,8827,0.7938869,0.9734582,0.71163017,0.8511658,0.7770667
377,377,KBY15_IMG_17955-25650.png,0.93857366,1803,63497,2,234,0.88512516,0.99889195,0.9963283,0.9963989,0.88425696
378,378,DZK15_IMG_6327-6327.png,0.9321215,7333,57135,406,662,0.91719824,0.94753844,0.98854613,0.9837036,0.8728723
379,379,DZK15_IMG_6327-5472.png,0.8839961,33385,23389,2925,5837,0.85118043,0.91944367,0.8002806,0.8663025,0.7921086
380,380,KBY15_IMG_20349-15561.png,0.9299428,9106,55058,1027,345,0.9634959,0.89864796,0.9937729,0.97906494,0.86905897
381,381,DZK15_IMG_8379-1026.png,0.9056466,4972,59528,36,1000,0.8325519,0.9928115,0.9834787,0.9841919,0.8275632
382,382,DZKN15_IMG_2223-6156.png,0.9737291,16568,48074,340,554,0.967644,0.9798912,0.9886074,0.98635864,0.9488031
383,383,DZK15_IMG_4959-8379.png,0.9094037,34621,24017,2162,4736,0.8796656,0.94122285,0.83528674,0.8947449,0.8338592
384,384,DZK15_IMG_2052-4275.png,0.7536937,2168,61951,287,1130,0.6573681,0.88309574,0.98208654,0.9783783,0.604742
385,385,DZK15_IMG_1710-12312.png,0.81647086,35076,14691,10515,5254,0.86972475,0.7693624,0.7365756,0.75938416,0.68986136
386,386,DZK15_IMG_6498-7524.png,nan,0,64633,2,901,0.0,0.0,0.9862514,0.9862213,0.0
387,387,DZK15_IMG_5643-11799.png,0.77855587,6448,55420,974,2694,0.7053161,0.8687685,0.95364285,0.94403076,0.6374061
388,388,DZK15_IMG_3249-3591.png,0.9188432,2955,62059,90,432,0.8724535,0.97044337,0.993087,0.9920349,0.84987056
389,389,DZK15_IMG_3591-11286.png,0.91151613,29555,30243,802,4936,0.8568902,0.9735811,0.859689,0.91244507,0.8374182
390,390,KBY15_IMG_12825-10602.png,0.97071624,2453,62935,123,25,0.9899112,0.95225155,0.9996029,0.9977417,0.9430988
391,391,DZKN15_IMG_5985-4617.png,0.89856625,3353,61426,99,658,0.83595115,0.971321,0.98940146,0.9884491,0.8158151
392,392,DZK15_IMG_3933-13851.png,nan,0,65516,20,0,nan,0.0,1.0,0.9996948,0.0
393,393,DZK15_IMG_3420-13167.png,0.8602719,13668,47428,748,3692,0.7873272,0.9481132,0.92777777,0.932251,0.7548045
394,394,KBY15_IMG_14364-3420.png,0.9541936,22310,41084,40,2102,0.91389483,0.9982103,0.95132685,0.9673157,0.9123998
395,395,DZKN15_IMG_5814-2907.png,0.7526486,4085,58766,411,2274,0.6423966,0.9085854,0.9627457,0.95903015,0.60339737
396,396,KBY15_IMG_29070-12996.png,0.7626263,2567,61371,256,1342,0.6566897,0.9093163,0.9786009,0.97561646,0.6163265
397,397,DZK15_IMG_3762-4617.png,0.6203007,165,65169,1,201,0.45081967,0.9939759,0.9969252,0.9969177,0.44959128
398,398,KBY15_IMG_7524-9063.png,0.8029309,25094,28124,7348,4970,0.834686,0.7735035,0.84982175,0.81204224,0.67074734
399,399,DZK15_IMG_2565-13680.png,0.9121429,33555,25517,436,6028,0.8477124,0.9871731,0.8089079,0.9013672,0.8384767
400,400,KBY15_IMG_32490-23256.png,0.8762887,6630,57034,701,1171,0.84989107,0.90437865,0.97988147,0.97143555,0.7798165
401,401,DZKN15_IMG_7695-4788.png,nan,0,65536,0,0,nan,nan,1.0,1.0,nan
402,402,DZK15_IMG_3591-6498.png,0.9456929,2020,63284,18,214,0.9042077,0.9911678,0.99662983,0.99645996,0.89698046
403,403,DZK15_IMG_4617-4446.png,0.4446944,1779,59314,182,4261,0.2945364,0.9071902,0.9329768,0.9322052,0.28592092
404,404,DZK15_IMG_5814-8892.png,0.866087,19076,40561,1317,4582,0.80632347,0.935419,0.8985003,0.9099884,0.7638038
405,405,DZKN15_IMG_7524-3591.png,0.97492146,11643,53294,398,201,0.98302937,0.96694624,0.99624264,0.99086,0.9510701
406,406,KBY15_IMG_28386-22059.png,0.89086235,32402,25195,927,7012,0.82209367,0.9721864,0.78228337,0.8788605,0.8032027
407,407,KBY15_IMG_22914-9405.png,0.89766306,8969,54522,876,1169,0.88469124,0.9110208,0.97900915,0.9687958,0.81432724
408,408,DZKN15_IMG_8892-4788.png,0.7150905,3554,59150,76,2756,0.56323296,0.97906333,0.9554809,0.9567871,0.5565299
409,409,KBY15_IMG_27360-27189.png,0.9426566,18469,44820,35,2212,0.8930419,0.9981085,0.9529682,0.9657135,0.89153314
410,410,KBY15_IMG_31977-22230.png,0.95472705,3585,61611,186,154,0.95881253,0.9506762,0.9975067,0.994812,0.9133758
411,411,DZK15_IMG_5130-5130.png,0.76820153,21989,30277,1936,11334,0.65987456,0.91908044,0.7276201,0.79751587,0.6236422
412,412,DZK15_IMG_7182-4788.png,0.8351233,24999,30666,1538,8333,0.75,0.9420432,0.78632784,0.8493805,0.71692
413,413,KBY15_IMG_24624-17955.png,0.9279539,161,65350,11,14,0.92,0.93604654,0.99978584,0.99961853,0.8655914
