,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
206,206,DZK15_IMG_3762-9918.png,0.8034188,2444,61896,1049,147,0.94326514,0.6996851,0.99763066,0.9817505,0.67142856
207,207,KBY15_IMG_29070-11970.png,0.5423243,9277,40601,15424,234,0.97539693,0.37557185,0.9942696,0.7610779,0.37204733
208,208,DZK15_IMG_7695-3762.png,0.047267355,48,63553,1793,142,0.25263157,0.026072787,0.9977706,0.97047424,0.024205748
209,209,DZK15_IMG_2394-4959.png,0.5448718,170,65082,87,197,0.46321526,0.6614786,0.99698216,0.9956665,0.37444934
210,210,DZK15_IMG_3420-12312.png,0.8441885,4692,59112,1409,323,0.93559325,0.76905423,0.9945655,0.9735718,0.7303861
211,211,KBY15_IMG_23085-9234.png,0.009661836,4,64712,2,818,0.00486618,0.6666667,0.9875172,0.9874878,0.004854369
212,212,DZK15_IMG_3933-6840.png,0.1588022,3219,28214,33375,728,0.8155561,0.08796524,0.97484624,0.47962952,0.086249396
213,213,DZK15_IMG_6669-5814.png,0.58972013,2897,58608,4021,10,0.99656004,0.41876265,0.9998294,0.9384918,0.4181582
214,214,KBY15_IMG_11115-10773.png,nan,0,65415,11,110,0.0,0.0,0.99832124,0.9981537,0.0
215,215,DZK15_IMG_4104-9405.png,0.60717076,7773,47705,10058,0,1.0,0.4359262,1.0,0.8465271,0.4359262
216,216,DZK15_IMG_5472-3420.png,0.17694952,3988,24449,36862,237,0.94390535,0.09762546,0.9903994,0.43391418,0.097062334
217,217,KBY15_IMG_11286-4617.png,0.4390087,2055,58229,5168,84,0.9607293,0.2845078,0.9985595,0.91986084,0.28123716
218,218,DZK15_IMG_3249-3591.png,nan,0,64124,1232,180,0.0,0.0,0.9972008,0.9784546,0.0
219,219,DZK15_IMG_5301-7524.png,0.20057034,3798,31462,30142,134,0.9659206,0.11190336,0.99575895,0.5380249,0.111463286
220,220,DZK15_IMG_2052-3420.png,0.1767045,2133,43527,19718,158,0.9310345,0.09761567,0.9963832,0.6967163,0.096914895
221,221,DZKN15_IMG_5814-1710.png,0.5932434,1958,60893,2538,147,0.93016624,0.4354982,0.99759173,0.95903015,0.4217101
222,222,DZKN15_IMG_6840-5472.png,0.37933862,1388,59606,3418,1124,0.55254775,0.28880566,0.98149186,0.9306946,0.23406409
223,223,DZK15_IMG_5643-11970.png,0.76634115,7181,53976,3848,531,0.93114626,0.65110165,0.99025816,0.93318176,0.62119377
224,224,DZK15_IMG_5130-11457.png,0.13269101,2355,32395,30079,707,0.76910514,0.07260899,0.97864175,0.5302429,0.07106002
225,225,DZK15_IMG_1881-6156.png,0.20712166,3490,35326,23600,3120,0.5279879,0.12882982,0.9188472,0.59228516,0.11552466
226,226,KBY15_IMG_10431-4617.png,nan,0,61430,2867,1239,0.0,0.0,0.98022944,0.9373474,0.0
227,227,KBY15_IMG_23256-18810.png,0.9286157,5997,58617,133,789,0.8837312,0.97830343,0.98671854,0.9859314,0.86674374
228,228,KBY15_IMG_7182-9918.png,0.97623855,12572,52352,601,11,0.9991258,0.9543764,0.99978995,0.9906616,0.9535801
229,229,DZK15_IMG_4617-9576.png,0.4771428,167,65003,324,42,0.79904306,0.3401222,0.9993543,0.9944153,0.31332082
230,230,DZK15_IMG_5472-10944.png,0.9182285,4385,60370,414,367,0.92276937,0.91373205,0.9939576,0.9880829,0.8488192
231,231,DZK15_IMG_6327-4788.png,0.010862945,107,45943,19044,442,0.19489981,0.0055871755,0.99047107,0.70266724,0.005461134
232,232,KBY15_IMG_32490-23256.png,0.24504738,569,61461,417,3089,0.15554948,0.5770791,0.95214564,0.9465027,0.1396319
233,233,KBY15_IMG_28557-22914.png,0.7347253,5261,56476,3686,113,0.97897285,0.58801836,0.9980031,0.94203186,0.5806843
234,234,DZK15_IMG_1881-7011.png,0.21343188,1473,53206,9465,1392,0.51413614,0.13466813,0.9745046,0.8343353,0.11946472
235,235,DZKN15_IMG_6498-3762.png,0.20786469,4731,24747,35835,223,0.95498586,0.11662476,0.99106926,0.44979858,0.11598715
236,236,DZK15_IMG_3420-6327.png,0.42619815,8248,35079,21631,578,0.93451166,0.27604672,0.98379,0.66111755,0.270808
237,237,DZKN15_IMG_7866-5301.png,0.8468987,12070,49102,4364,0,1.0,0.73445296,1.0,0.93341064,0.73445296
238,238,DZK15_IMG_3420-2223.png,0.18270367,3095,34751,27579,111,0.9653774,0.100899786,0.99681604,0.57748413,0.100535974
239,239,KBY15_IMG_7524-9063.png,0.9808772,6899,58368,40,229,0.96787316,0.99423546,0.99609196,0.9958954,0.9624721
240,240,KBY15_IMG_7353-16074.png,0.15541446,3011,29799,32514,212,0.93422276,0.08475722,0.9929359,0.50064087,0.084254414
241,241,DZKN15_IMG_5301-684.png,nan,0,65450,20,66,0.0,0.0,0.9989926,0.99868774,0.0
242,242,DZK15_IMG_7524-1026.png,0.35148546,6306,35960,23173,97,0.9848508,0.21391499,0.9973098,0.644928,0.21321341
243,243,DZK15_IMG_2565-4788.png,0.063506,868,39068,25496,104,0.8930041,0.032923684,0.99734503,0.609375,0.03279432
244,244,DZK15_IMG_1197-8208.png,0.7146287,8334,50546,6457,199,0.9766788,0.56345075,0.99607843,0.8984375,0.55597067
245,245,DZK15_IMG_5301-2394.png,0.04511278,9,65146,162,219,0.039473683,0.05263158,0.99664956,0.9941864,0.023076924
246,246,DZK15_IMG_1881-10944.png,0.8950722,4986,59381,660,509,0.9073703,0.8831031,0.9915011,0.9821625,0.81007314
247,247,DZK15_IMG_3420-13167.png,0.48757958,2375,58169,4446,546,0.8130777,0.3481894,0.99070084,0.9238281,0.3223836
248,248,DZK15_IMG_5643-5814.png,0.1053665,161,62641,2662,72,0.6909871,0.057031527,0.9988519,0.9582825,0.055613127
249,249,KBY15_IMG_23256-18468.png,0.9503877,6312,58565,598,61,0.9904284,0.91345876,0.9989595,0.98994446,0.9054655
250,250,DZK15_IMG_4446-7182.png,0.7971621,12753,46293,5751,739,0.9452268,0.6892023,0.9842873,0.90097046,0.6627345
251,251,KBY15_IMG_14706-23085.png,0.8367401,3152,61154,14,1216,0.72161174,0.995578,0.98050344,0.9812317,0.71930623
252,252,DZK15_IMG_5130-5130.png,0.058020476,17,64967,16,536,0.03074141,0.5151515,0.9918172,0.99157715,0.029876977
253,253,DZK15_IMG_2565-13680.png,0.90155435,870,64476,21,169,0.8373436,0.97643095,0.99738574,0.99710083,0.8207547
254,254,KBY15_IMG_15219-2052.png,0.39126083,8802,29345,27123,266,0.97066605,0.24501044,0.99101686,0.582077,0.24320965
255,255,DZK15_IMG_2565-5130.png,0.6272054,3555,57755,4178,48,0.98667777,0.45971808,0.9991696,0.93551636,0.45688215
256,256,DZKN15_IMG_855-6840.png,0.7350478,6188,54887,4223,238,0.962963,0.5943713,0.99568254,0.93193054,0.5810874
257,257,DZK15_IMG_6156-4446.png,0.9713959,3396,61940,157,43,0.9874964,0.955812,0.99930626,0.99694824,0.94438267
258,258,DZK15_IMG_4617-5301.png,nan,0,64689,4,843,0.0,0.0,0.98713607,0.9870758,0.0
259,259,DZK15_IMG_3420-3249.png,0.88452834,7235,56412,1882,7,0.9990334,0.7935724,0.9998759,0.97117615,0.7929636
260,260,DZK15_IMG_4446-5130.png,0.35465834,7484,30816,26652,584,0.9276153,0.21924068,0.98140126,0.5844116,0.215553
261,261,DZK15_IMG_5814-1368.png,0.2211097,3732,35511,26079,214,0.9457679,0.1251887,0.9940098,0.59880066,0.12429642
262,262,KBY15_IMG_7011-10431.png,0.35667437,5710,39228,20432,166,0.9717495,0.21842246,0.9957862,0.68569946,0.21704425
263,263,KBY15_IMG_12825-21546.png,0.20733704,3863,32136,29480,57,0.9854592,0.1158564,0.99822944,0.54930115,0.115658686
264,264,DZK15_IMG_4446-2736.png,0.056697637,1248,22761,41446,81,0.9390519,0.029231275,0.9964539,0.36634827,0.02917592
265,265,DZKN15_IMG_5985-1368.png,0.38568026,8177,31310,25250,799,0.9109849,0.2446226,0.975116,0.6025238,0.23891194
266,266,DZK15_IMG_8721-4446.png,0.24716772,3938,37609,23884,105,0.9740292,0.14154266,0.99721587,0.6339569,0.1410105
267,267,DZK15_IMG_8208-3078.png,0.73152345,5726,55607,4059,144,0.97546846,0.5851814,0.9974171,0.9358673,0.57669455
268,268,KBY15_IMG_14877-22572.png,0.70643055,2274,61372,773,1117,0.6705986,0.74630785,0.98212487,0.9711609,0.5461095
269,269,KBY15_IMG_22743-9576.png,0.25173643,5364,28284,31862,26,0.99517626,0.14409284,0.9990816,0.51342773,0.14399227
270,270,DZK15_IMG_2052-12654.png,0.89980537,6704,57339,1443,50,0.992597,0.8228796,0.99912876,0.9772186,0.8178602
271,271,DZK15_IMG_5472-9234.png,0.37701282,5783,40641,18726,386,0.9374291,0.23595414,0.9905916,0.708374,0.23229565
272,272,DZK15_IMG_1710-6498.png,0.89779687,1467,63735,259,75,0.9513619,0.8499421,0.99882466,0.99490356,0.8145475
273,273,DZK15_IMG_6156-3078.png,0.17916675,4853,16216,44172,295,0.9426962,0.09899031,0.98213315,0.32148743,0.098398216
274,274,DZK15_IMG_7182-5130.png,0.74088013,4722,57511,2609,694,0.87186116,0.644114,0.9880766,0.9496002,0.5884112
275,275,KBY15_IMG_12483-21717.png,0.48350266,3451,54712,5160,2213,0.6092867,0.40076646,0.9611243,0.88749695,0.31882852
276,276,DZK15_IMG_2736-5130.png,0.17748432,3239,32276,29990,31,0.9905199,0.0974751,0.9990405,0.5419159,0.097384244
277,277,DZK15_IMG_5301-1368.png,0.7304819,3373,59674,973,1516,0.68991613,0.77611595,0.97522473,0.9620209,0.5754009
278,278,DZK15_IMG_7524-4275.png,nan,0,52773,10366,2397,0.0,0.0,0.95655245,0.8052521,0.0
279,279,KBY15_IMG_12654-21204.png,0.15946501,775,56591,1017,7153,0.09775479,0.43247768,0.8877855,0.8753357,0.08664058
280,280,KBY15_IMG_10773-10773.png,0.69720614,11841,43410,10173,112,0.99063,0.537885,0.99742657,0.84306335,0.53516227
281,281,DZK15_IMG_6840-9063.png,0.7591043,1678,62793,1063,2,0.9988095,0.61218536,0.9999682,0.9837494,0.611739
282,282,DZK15_IMG_3420-8721.png,0.71808445,8142,51001,6274,119,0.985595,0.5647891,0.99767214,0.90245056,0.5601651
283,283,DZK15_IMG_2565-14193.png,0.7548525,3364,59987,2167,18,0.9946777,0.6082083,0.9997,0.96665955,0.6062354
284,284,DZK15_IMG_5814-6840.png,0.29575717,5364,34627,24622,923,0.8531891,0.17888348,0.9740366,0.61021423,0.17354168
285,285,DZK15_IMG_4788-11115.png,0.0557053,93,62290,3017,136,0.40611354,0.029903537,0.99782145,0.95188904,0.028650647
286,286,DZK15_IMG_4788-8721.png,0.9037705,3907,60797,10,822,0.8261789,0.997447,0.98665994,0.9873047,0.82443553
287,287,DZKN15_IMG_5130-3249.png,0.59497446,7281,48342,9529,384,0.9499022,0.43313503,0.9921192,0.8487396,0.42346168
288,288,KBY15_IMG_17955-24453.png,0.2337405,4009,35242,26125,160,0.96162146,0.13303909,0.9954805,0.5989227,0.13233644
289,289,KBY15_IMG_3591-14877.png,0.38713956,4961,44868,15566,141,0.97236377,0.24168168,0.9968673,0.7603302,0.2400329
290,290,DZK15_IMG_3933-2052.png,0.5075662,805,63169,477,1085,0.42592594,0.6279251,0.9831139,0.9761658,0.34009296
291,291,DZK15_IMG_6840-7353.png,0.7474231,4387,58184,2870,95,0.9788041,0.6045198,0.99836993,0.9547577,0.59670836
292,292,KBY15_IMG_12825-7695.png,0.3037989,5270,36112,23330,824,0.864785,0.18426573,0.9776911,0.6314392,0.17910549
293,293,DZK15_IMG_5814-5814.png,0.07195442,562,50477,14217,280,0.6674584,0.03802693,0.99448353,0.77879333,0.037319876
294,294,KBY15_IMG_7353-16929.png,0.20082173,4179,28096,32578,683,0.8595228,0.11369263,0.9762674,0.49247742,0.11161859
295,295,DZKN15_IMG_5814-1881.png,0.8795147,1595,63504,135,302,0.84080124,0.9219653,0.9952669,0.9933319,0.78494096
296,296,KBY15_IMG_3933-13167.png,0.91384965,6407,57921,1027,181,0.9725258,0.861851,0.99688476,0.9815674,0.84136575
297,297,KBY15_IMG_13338-21888.png,0.6232209,3744,57265,4367,160,0.9590164,0.46159536,0.9972138,0.93092346,0.45266595
298,298,DZK15_IMG_2223-14022.png,0.90698916,9298,54331,1704,203,0.9786338,0.84511906,0.9962776,0.9709015,0.8298081
299,299,DZK15_IMG_7011-7695.png,0.33272395,364,63712,1396,64,0.85046726,0.20681818,0.9989965,0.97772217,0.1995614
300,300,DZK15_IMG_4104-13680.png,0.019562181,21,63410,777,1328,0.015567087,0.02631579,0.9794865,0.96788025,0.009877705
301,301,KBY15_IMG_14364-3420.png,0.9044846,1553,63655,322,6,0.9961514,0.8282667,0.99990577,0.9949951,0.82562464
302,302,KBY15_IMG_23769-19323.png,0.09264829,2218,19874,43373,71,0.9689821,0.04864995,0.99644023,0.33709717,0.048574306
303,303,KBY15_IMG_7695-15903.png,0.9051282,3883,60839,801,13,0.9966633,0.8289923,0.9997864,0.98757935,0.8266979
304,304,DZK15_IMG_2565-5643.png,0.30458418,3362,46822,14662,690,0.8297137,0.18652907,0.9854773,0.7657471,0.1796516
305,305,DZK15_IMG_6327-7866.png,0.9844415,10630,54570,282,54,0.9949457,0.9741569,0.9990114,0.99487305,0.9693598
306,306,DZK15_IMG_2223-4275.png,0.92845064,10433,53495,1608,0,1.0,0.8664563,1.0,0.97546387,0.8664563
307,307,DZK15_IMG_7353-1539.png,0.37991124,5734,41084,18191,527,0.91582817,0.23966563,0.9873351,0.714386,0.23450024
308,308,DZK15_IMG_5472-2907.png,0.14133738,2790,28846,33812,88,0.96942323,0.07622534,0.9969586,0.48272705,0.07604252
309,309,DZKN15_IMG_8892-4788.png,0.0038883274,50,39868,25570,48,0.5102041,0.0019516003,0.9987975,0.60910034,0.0019479508
310,310,DZK15_IMG_9234-4446.png,0.17976819,1993,45356,17659,528,0.7905593,0.10141461,0.9884927,0.7224884,0.09876115
311,311,KBY15_IMG_6840-16416.png,0.5942074,2862,58765,3908,1,0.9996507,0.4227474,0.999983,0.9403534,0.42268497
312,312,DZK15_IMG_4788-10773.png,0.97121793,15151,49487,770,128,0.9916225,0.9516362,0.99742013,0.9862976,0.9440464
313,313,DZK15_IMG_1710-4788.png,0.16958724,2913,34095,27695,833,0.7776295,0.0951712,0.97615093,0.56469727,0.09264973
314,314,DZK15_IMG_4617-1710.png,0.7721889,9357,50658,5472,49,0.99479055,0.6309933,0.9990337,0.9157562,0.6289152
315,315,DZK15_IMG_7524-7182.png,0.9456265,1400,63975,6,155,0.90032154,0.99573255,0.99758303,0.99754333,0.89686096
316,316,DZK15_IMG_8550-4959.png,0.80497926,3298,60640,1375,223,0.9366657,0.7057565,0.99633604,0.97561646,0.6736111
317,317,DZK15_IMG_7182-7866.png,0.8822333,7158,56467,1790,121,0.98337686,0.7999553,0.99786174,0.97084045,0.78928214
318,318,DZK15_IMG_4617-10260.png,0.90618414,16126,46071,2116,1223,0.929506,0.88400394,0.97414047,0.9490509,0.82846135
319,319,DZK15_IMG_3420-12483.png,0.7771601,3355,60257,1835,89,0.9741579,0.64643544,0.99852514,0.9706421,0.635537
320,320,DZK15_IMG_3078-9576.png,0.98720956,8220,57103,154,59,0.99287355,0.98160976,0.9989678,0.9967499,0.97474205
321,321,DZK15_IMG_4104-7353.png,0.38914648,9358,26799,28723,656,0.9344917,0.24573934,0.97610635,0.55171204,0.24157782
322,322,DZK15_IMG_2736-9918.png,0.6183678,2902,59052,2427,1155,0.7153069,0.54456747,0.9808162,0.945343,0.44756323
323,323,DZK15_IMG_7353-6156.png,0.14505093,2385,35036,27972,143,0.9434335,0.078565076,0.9959351,0.57099915,0.07819672
324,324,DZK15_IMG_5643-11115.png,0.39253202,8473,30838,25632,593,0.93459076,0.24843864,0.9811333,0.59983826,0.24419275
325,325,DZK15_IMG_3762-10260.png,0.048742708,944,27746,36783,63,0.93743795,0.025021868,0.99773455,0.43777466,0.024980154
326,326,DZK15_IMG_4104-1710.png,nan,0,65317,172,47,0.0,0.0,0.9992809,0.9966583,0.0
327,327,KBY15_IMG_28557-24111.png,0.01818562,87,56055,9348,46,0.65413535,0.009220986,0.9991801,0.85665894,0.009176247
328,328,DZK15_IMG_2907-10431.png,0.86516535,4591,59514,1233,198,0.95865524,0.78828984,0.9966841,0.9781647,0.7623713
329,329,DZK15_IMG_3249-8208.png,0.77972436,9591,50526,4765,654,0.93616396,0.668083,0.9872216,0.9173126,0.638974
330,330,DZKN15_IMG_7866-4788.png,0.9630274,7202,57781,245,308,0.958988,0.96710086,0.9946978,0.9915619,0.92869115
331,331,DZKN15_IMG_2736-6498.png,0.061696656,48,64028,1204,256,0.15789473,0.038338657,0.9960177,0.97772217,0.03183024
332,332,DZK15_IMG_4959-8550.png,0.26384637,4871,33484,26365,816,0.8565149,0.15594186,0.97620994,0.58525085,0.1519718
333,333,DZK15_IMG_1710-7866.png,0.75804657,5099,57182,2304,951,0.8428099,0.6887748,0.98364097,0.95033264,0.6103663
334,334,DZK15_IMG_4275-4446.png,0.10047209,1660,34152,29627,97,0.9447923,0.05305718,0.9971678,0.54644775,0.052893195
335,335,DZK15_IMG_7866-3078.png,0.23277986,3638,37917,22899,1082,0.77076274,0.1370916,0.9722557,0.634079,0.13172092
336,336,DZK15_IMG_4104-10602.png,0.47556826,2657,57019,5855,5,0.99812174,0.31214756,0.9999123,0.9105835,0.3119643
337,337,DZK15_IMG_4959-2907.png,0.2041628,4414,26710,34182,230,0.9504737,0.114364184,0.9914625,0.47491455,0.1136867
338,338,KBY15_IMG_13851-22401.png,0.7546593,2470,61460,1517,89,0.9652208,0.6195134,0.998554,0.9754944,0.60598624
339,339,KBY15_IMG_15390-22743.png,0.9144548,9733,53982,1734,87,0.99114054,0.8487835,0.998391,0.97221375,0.84239227
340,340,DZKN15_IMG_5814-855.png,0.9423694,3671,61416,364,85,0.97736955,0.9097893,0.9986179,0.9931488,0.8910194
341,341,DZK15_IMG_7011-8721.png,0.68270135,4357,57129,2280,1770,0.71111476,0.6564713,0.96994853,0.9382019,0.5182586
342,342,DZKN15_IMG_4617-5472.png,0.13932173,76,64521,886,53,0.58914727,0.07900208,0.99917924,0.985672,0.074876845
343,343,DZK15_IMG_3591-9405.png,0.59958035,11002,39839,13812,883,0.92570466,0.44337875,0.97831637,0.7757721,0.42814335
344,344,DZK15_IMG_8379-1026.png,0.037380043,557,36291,28500,188,0.747651,0.019169219,0.99484634,0.56225586,0.01904599
345,345,KBY15_IMG_15048-2223.png,0.8239944,4691,58841,1615,389,0.9234252,0.7438947,0.9934324,0.9694214,0.70067215
346,346,DZK15_IMG_2907-10944.png,0.019075144,33,62109,3182,212,0.13469388,0.0102643855,0.99659824,0.94821167,0.0096294135
347,347,KBY15_IMG_30267-12825.png,0.123364486,33,65034,372,97,0.25384617,0.08148148,0.9985107,0.9928436,0.065737054
348,348,DZKN15_IMG_5643-684.png,0.6600975,6163,53026,3514,2833,0.68508226,0.6368709,0.949283,0.90315247,0.4926459
349,349,DZKN15_IMG_1026-7011.png,0.14557672,65,64708,743,20,0.7647059,0.08044554,0.999691,0.98835754,0.07850242
350,350,DZKN15_IMG_7695-4788.png,0.969979,5315,59892,180,149,0.9727306,0.96724296,0.99751836,0.99497986,0.941708
351,351,KBY15_IMG_13509-22401.png,0.8970512,867,64470,198,1,0.9988479,0.81408453,0.9999845,0.9969635,0.8133208
352,352,KBY15_IMG_7866-16758.png,0.33103448,96,65052,382,6,0.9411765,0.20083682,0.9999078,0.9940796,0.1983471
353,353,DZKN15_IMG_2223-6156.png,0.9082375,1935,63210,103,288,0.8704454,0.94946027,0.99546444,0.9940338,0.83190024
354,354,KBY15_IMG_30438-23940.png,0.35752326,7619,30534,26838,545,0.9332435,0.22111617,0.982464,0.5821686,0.21767327
355,355,DZKN15_IMG_5985-2907.png,0.47897354,9687,34774,20309,766,0.9267196,0.32294306,0.97844684,0.678421,0.3149015
356,356,DZK15_IMG_4275-9918.png,0.004132231,1,65053,1,481,0.002074689,0.5,0.9926603,0.99264526,0.0020703934
357,357,DZK15_IMG_4959-11628.png,0.15599783,4166,16291,44975,104,0.97564405,0.08477646,0.9936566,0.31214905,0.08459742
358,358,KBY15_IMG_2565-17613.png,0.91603243,7282,56919,1302,33,0.9954887,0.84832245,0.9994206,0.9796295,0.8450737
359,359,DZK15_IMG_7182-3762.png,0.15409632,616,58157,6681,82,0.8825215,0.08441825,0.998592,0.8968048,0.08348015
360,360,DZK15_IMG_5301-3420.png,0.46141315,5097,48540,11414,485,0.9131136,0.3087033,0.99010706,0.81843567,0.2998941
361,361,DZK15_IMG_4959-1710.png,0.5147017,3606,55130,6027,773,0.82347566,0.3743382,0.9861725,0.89624023,0.34653085
362,362,KBY15_IMG_29241-12825.png,nan,0,64361,2,1173,0.0,0.0,0.9821009,0.9820709,0.0
363,363,DZK15_IMG_4275-11286.png,0.17535116,2815,36244,26338,139,0.9529452,0.09655953,0.9961795,0.59599304,0.09610132
364,364,DZK15_IMG_3591-8379.png,0.081023455,19,65086,30,401,0.045238096,0.3877551,0.99387664,0.99342346,0.04222222
365,365,DZK15_IMG_4617-4446.png,0.00086422963,5,53970,11012,549,0.009025271,0.00045384406,0.9899301,0.82359314,0.00043230157
366,366,DZK15_IMG_3591-13509.png,0.28164116,810,60594,4091,41,0.9518214,0.1652724,0.99932384,0.9369507,0.16390125
367,367,DZK15_IMG_6327-5472.png,0.74500126,5887,55619,2936,1094,0.8432889,0.66723335,0.9807099,0.9385071,0.5936271
368,368,DZK15_IMG_3249-7866.png,0.84070534,5626,57778,1818,314,0.9471381,0.75577646,0.99459475,0.96746826,0.7251869
369,369,DZK15_IMG_2223-9576.png,0.42745787,10611,26500,28113,312,0.97143644,0.2740161,0.98836344,0.5662689,0.271826
370,370,DZK15_IMG_5643-2052.png,nan,0,64322,11,1203,0.0,0.0,0.9816406,0.98147583,0.0
371,371,KBY15_IMG_27702-27189.png,0.8439185,2817,61677,228,814,0.77581936,0.92512316,0.9869741,0.98410034,0.72998184
372,372,DZK15_IMG_5643-2736.png,0.3331495,302,64025,1029,180,0.62655604,0.22689708,0.9971965,0.9815521,0.19986764
373,373,KBY15_IMG_3078-17613.png,0.7384486,5274,56526,3055,681,0.8856423,0.6332093,0.9880959,0.94299316,0.5853496
374,374,DZKN15_IMG_7524-3591.png,0.27377576,724,60971,3836,5,0.9931413,0.15877193,0.999918,0.941391,0.15859804
375,375,KBY15_IMG_31977-22230.png,0.9025058,4448,60127,560,401,0.91730255,0.8881789,0.99337494,0.9853363,0.82233316
376,376,DZK15_IMG_6669-4104.png,0.9486473,9994,54460,745,337,0.96737975,0.9306267,0.99385005,0.98349,0.9023113
377,377,DZK15_IMG_4788-9234.png,0.8840927,4977,59254,793,512,0.90672255,0.862565,0.99143326,0.9800873,0.7922636
378,378,KBY15_IMG_31806-22230.png,0.8827095,13539,48399,3369,229,0.9833672,0.8007452,0.99529076,0.9450989,0.7900449
379,379,DZK15_IMG_2052-8721.png,0.092427716,1090,43040,21165,241,0.8189331,0.04897776,0.99443173,0.67337036,0.04845306
380,380,KBY15_IMG_12825-10602.png,0.5973175,9486,43260,12030,760,0.9258247,0.4408812,0.9827351,0.8048401,0.42583945
381,381,DZK15_IMG_3933-10602.png,0.33525038,6558,32971,25884,123,0.98158956,0.20214537,0.9962833,0.6031647,0.20138185
382,382,DZK15_IMG_4959-12483.png,0.84583694,10677,50967,3485,407,0.9632804,0.75391895,0.9920777,0.9406128,0.73285747
383,383,KBY15_IMG_2907-14706.png,0.002824859,3,63415,1166,952,0.0031413613,0.002566296,0.9852098,0.9676819,0.0014144272
384,384,KBY15_IMG_30096-12654.png,0.9285714,1534,63766,235,1,0.9993485,0.86715657,0.9999843,0.9963989,0.8666667
385,385,DZK15_IMG_3591-11286.png,0.7311077,5442,56091,3828,175,0.9688446,0.587055,0.99688977,0.93891907,0.5761779
386,386,KBY15_IMG_17955-24624.png,0.068398334,1418,25491,38518,109,0.9286182,0.03550681,0.9957422,0.41059875,0.035410162
387,387,KBY15_IMG_29070-12483.png,0.94145274,9222,55167,1142,5,0.99945813,0.88981086,0.9999094,0.98249817,0.8893818
388,388,DZKN15_IMG_8892-5130.png,nan,0,61576,84,3876,0.0,0.0,0.94078106,0.9395752,0.0
389,389,DZK15_IMG_7866-2223.png,0.3897097,6370,39215,19686,265,0.9600603,0.24447344,0.99328774,0.6955719,0.24201208
390,390,DZK15_IMG_5985-6669.png,0.043248873,623,37349,27438,126,0.8317757,0.022201633,0.99663776,0.57940674,0.022102388
391,391,DZK15_IMG_1368-9918.png,0.6029625,4376,55397,5757,6,0.99863076,0.4318563,0.9998917,0.9120636,0.43160075
392,392,DZKN15_IMG_1710-5985.png,0.9672682,14953,49571,276,736,0.95308816,0.9818767,0.9853698,0.9845581,0.93661135
393,393,DZK15_IMG_5472-9405.png,0.14526792,835,54875,9514,312,0.72798604,0.080684125,0.9943465,0.85006714,0.07832286
394,394,KBY15_IMG_13509-22572.png,0.33453172,1861,56271,6295,1109,0.6265993,0.22817558,0.9806727,0.8870239,0.20086347
395,395,DZK15_IMG_2565-3762.png,nan,0,61259,192,4085,0.0,0.0,0.9374847,0.93473816,0.0
396,396,DZKN15_IMG_6840-2736.png,0.33603895,621,62461,2221,233,0.7271663,0.2185081,0.99628353,0.96255493,0.20195122
397,397,DZKN15_IMG_6840-4617.png,0.13269706,723,55362,6509,2942,0.19727148,0.099972345,0.9495403,0.8557892,0.071063496
398,398,DZK15_IMG_4446-3078.png,0.935003,784,64643,16,93,0.89395666,0.98,0.9985634,0.9983368,0.8779395
399,399,DZK15_IMG_5472-4446.png,0.45079365,994,62120,1816,606,0.62125,0.35373667,0.9903389,0.9630432,0.29098362
400,400,DZK15_IMG_7353-5301.png,0.8646782,1377,63728,431,0,1.0,0.76161504,1.0,0.99342346,0.76161504
401,401,DZK15_IMG_3249-13680.png,0.97171384,5840,59356,0,340,0.94498384,1.0,0.9943045,0.994812,0.94498384
402,402,KBY15_IMG_11286-9747.png,0.092709444,1484,35006,28979,67,0.95680207,0.048714835,0.9980897,0.5567932,0.048607927
403,403,DZK15_IMG_3762-4617.png,0.19601439,4200,26882,34328,126,0.9708738,0.10901163,0.99533474,0.47427368,0.10865629
404,404,DZK15_IMG_6840-3249.png,0.6468836,2932,59403,2184,1017,0.74246645,0.57310396,0.9831678,0.9511566,0.47806945
405,405,DZK15_IMG_4446-4617.png,0.22409472,4202,32236,28115,983,0.8104147,0.13002445,0.9704085,0.55599976,0.12618619
406,406,DZK15_IMG_5814-8892.png,0.9614743,5765,59309,11,451,0.9274453,0.9980956,0.99245316,0.99295044,0.925807
407,407,KBY15_IMG_20520-23085.png,0.19601531,487,61054,3200,795,0.37987518,0.13208571,0.98714614,0.93904114,0.108656846
408,408,KBY15_IMG_14877-3420.png,0.69671965,5193,55822,4138,383,0.93131274,0.55653197,0.99318564,0.931015,0.53458923
409,409,KBY15_IMG_15390-2736.png,0.16385219,3037,31503,30954,42,0.9863592,0.08934718,0.99866855,0.5270386,0.089236915
410,410,KBY15_IMG_7182-16587.png,0.7121813,4303,57755,3343,135,0.9695809,0.56277794,0.99766797,0.94692993,0.55301374
411,411,KBY15_IMG_7011-9918.png,0.7949113,1031,63973,372,160,0.8656591,0.73485386,0.9975052,0.9918823,0.6596289
412,412,KBY15_IMG_11115-4446.png,0.13265306,39,64987,14,496,0.072897196,0.7358491,0.9924255,0.992218,0.07103825
413,413,DZKN15_IMG_6840-2907.png,0.6765922,1636,62336,1551,13,0.99211645,0.5133354,0.9997915,0.97613525,0.51125
