,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
206,206,DZK15_IMG_3591-7353.png,0.9305136,616,64828,12,80,0.88505745,0.9808917,0.9987675,0.9985962,0.8700565
207,207,KBY15_IMG_27873-13167.png,0.8537713,25757,30956,299,8524,0.75134915,0.98852473,0.7840932,0.8653717,0.74485254
208,208,DZK15_IMG_7524-4104.png,0.9301784,19577,43020,75,2864,0.87237644,0.9961836,0.9375817,0.9551544,0.8694706
209,209,KBY15_IMG_28557-22914.png,0.6692935,11975,41727,710,11124,0.5184207,0.9440284,0.78952146,0.8194275,0.50296104
210,210,DZK15_IMG_5643-9747.png,0.9692708,1861,63557,39,79,0.95927835,0.9794737,0.99875855,0.99819946,0.9403739
211,211,DZK15_IMG_3762-14022.png,0.74732476,27586,19296,4856,13798,0.6665861,0.8503175,0.5830664,0.71536255,0.59658307
212,212,DZK15_IMG_5814-3933.png,0.952765,13706,50471,11,1348,0.9104557,0.9991981,0.9739864,0.9792633,0.90979093
213,213,DZK15_IMG_6327-1881.png,0.94780916,17997,45557,1666,316,0.9827445,0.91527236,0.99311143,0.9697571,0.9007958
214,214,DZK15_IMG_2907-3933.png,0.51648015,4223,53406,6126,1781,0.70336443,0.40805876,0.9677279,0.87934875,0.3481451
215,215,KBY15_IMG_12825-21204.png,0.8768591,18571,41749,1822,3394,0.84548146,0.9106556,0.92481667,0.92041016,0.78072053
216,216,DZKN15_IMG_855-6840.png,0.8803094,12632,49469,1530,1905,0.8689551,0.89196444,0.962919,0.94758606,0.78620774
217,217,DZK15_IMG_4446-3078.png,0.8995721,6727,57307,94,1408,0.8269207,0.98621905,0.97601974,0.9770813,0.8174748
218,218,KBY15_IMG_7182-16587.png,0.87908673,2541,62296,301,398,0.8645798,0.8940887,0.9936517,0.9893341,0.78425926
219,219,DZK15_IMG_4275-9234.png,0.8798101,6299,57516,7,1714,0.7860976,0.9988899,0.97106194,0.9737396,0.7854115
220,220,DZK15_IMG_6327-2907.png,0.9461942,7931,56703,339,563,0.9337179,0.95900846,0.9901687,0.9862366,0.89788294
221,221,KBY15_IMG_30267-12825.png,0.60389596,16663,27014,381,21478,0.43687895,0.9776461,0.5570816,0.66645813,0.43255803
222,222,DZK15_IMG_2565-3762.png,0.9302268,3773,61197,214,352,0.91466665,0.94632554,0.994281,0.9913635,0.8695552
223,223,DZK15_IMG_7011-5985.png,0.8700005,37370,16998,986,10182,0.7858765,0.9742935,0.6253863,0.82958984,0.76991224
224,224,KBY15_IMG_10944-4959.png,0.02587322,10,64773,709,44,0.18518518,0.013908206,0.99932116,0.98851013,0.01310616
225,225,DZK15_IMG_4446-4617.png,0.86518353,38890,14526,1046,11074,0.7783604,0.9738081,0.56742185,0.8150635,0.76239955
226,226,KBY15_IMG_29241-23769.png,0.85005826,26620,29525,1980,7411,0.782228,0.9307692,0.7993556,0.8567047,0.7392186
227,227,DZK15_IMG_3933-2052.png,0.91286594,33855,25218,2850,3613,0.90357107,0.9223539,0.8746835,0.90138245,0.8396994
228,228,KBY15_IMG_15219-2052.png,0.90830946,14582,48010,209,2735,0.8420627,0.98586977,0.94610304,0.9550781,0.832021
229,229,KBY15_IMG_6840-16416.png,0.9731195,17413,47161,418,544,0.9697054,0.9765577,0.98859656,0.98532104,0.94764626
230,230,DZK15_IMG_5814-2394.png,0.83571583,28500,25831,1066,10139,0.73759675,0.9639451,0.71812624,0.82902527,0.7177937
231,231,DZK15_IMG_2052-7011.png,0.85512525,37599,15197,482,12258,0.75413686,0.9873428,0.55352396,0.805603,0.74691594
232,232,DZKN15_IMG_2736-6498.png,0.8542514,36465,16628,1887,10556,0.7755046,0.95079786,0.61168337,0.8101349,0.74558353
233,233,DZK15_IMG_4959-11628.png,0.6541555,854,63779,8,895,0.488279,0.99071926,0.98616135,0.9862213,0.4860558
234,234,KBY15_IMG_27873-12996.png,0.85083616,29892,25163,1013,9468,0.7594512,0.96722215,0.7266033,0.84007263,0.7403958
235,235,DZK15_IMG_5985-6669.png,0.78399193,18679,36564,7318,2975,0.862612,0.718506,0.92475784,0.8429413,0.6447259
236,236,KBY15_IMG_28728-11970.png,0.60663503,2240,60391,235,2670,0.4562118,0.9050505,0.95766,0.9556732,0.43537414
237,237,DZK15_IMG_2052-3420.png,0.60425425,4744,54578,585,5629,0.45734116,0.8902233,0.9065059,0.9051819,0.43292573
238,238,KBY15_IMG_29241-22914.png,0.8626236,4317,59844,8,1367,0.7595003,0.9981503,0.9776674,0.97901917,0.75843287
239,239,DZK15_IMG_2052-13338.png,0.89907455,1020,64287,212,17,0.9836066,0.8279221,0.99973565,0.99650574,0.8166533
240,240,DZK15_IMG_1539-7524.png,0.8354992,33110,19388,1026,12012,0.7337884,0.96994376,0.6174522,0.8010559,0.7174742
241,241,DZK15_IMG_3591-13509.png,0.8002832,24307,29097,3844,8288,0.7457279,0.8634507,0.7783068,0.8148804,0.66706
242,242,DZK15_IMG_3762-10260.png,0.89971787,36354,21078,1473,6631,0.84573686,0.9610596,0.76069146,0.8763428,0.8177156
243,243,DZK15_IMG_5643-11115.png,0.86611557,36460,17804,994,10278,0.7800933,0.9734608,0.6340004,0.8280029,0.7638481
244,244,DZK15_IMG_4104-2052.png,0.9303094,34621,25728,1304,3883,0.89915335,0.96370214,0.8688663,0.92085266,0.86969954
245,245,DZK15_IMG_1881-12996.png,nan,0,65507,0,29,0.0,nan,0.9995575,0.9995575,0.0
246,246,KBY15_IMG_27702-11457.png,0.87478316,2522,62292,301,421,0.8569487,0.8933758,0.9932869,0.98898315,0.77743524
247,247,DZK15_IMG_3078-9576.png,0.8315806,21034,35982,2020,6500,0.76392823,0.9123796,0.84699404,0.8699951,0.71171415
248,248,DZK15_IMG_3591-8379.png,0.8266475,577,64717,33,209,0.7340967,0.94590163,0.99678093,0.9963074,0.7045177
249,249,DZK15_IMG_2565-4788.png,0.9788619,10674,54401,238,223,0.97953564,0.9781892,0.99591756,0.9929657,0.95859903
250,250,DZK15_IMG_6840-7353.png,0.94614923,18422,45017,82,2015,0.9014043,0.9955685,0.95715684,0.9680023,0.89780205
251,251,KBY15_IMG_15732-2907.png,0.84082663,2665,61862,522,487,0.8454949,0.8362096,0.9921891,0.9846039,0.7253674
252,252,DZKN15_IMG_7011-4104.png,0.96985835,4553,60700,131,152,0.9676939,0.9720324,0.99750215,0.99568176,0.9414806
253,253,DZKN15_IMG_5814-513.png,0.8056112,23517,30670,3609,7740,0.7523755,0.8669542,0.79849,0.826828,0.67449665
254,254,KBY15_IMG_2565-17613.png,0.7495176,16121,38640,5395,5380,0.7497791,0.7492564,0.8777828,0.83558655,0.5993828
255,255,DZK15_IMG_7011-8721.png,0.9655944,1726,63687,43,80,0.9557032,0.9756925,0.99874544,0.99812317,0.9334776
256,256,DZKN15_IMG_7695-3420.png,0.95805407,4431,60717,251,137,0.97000873,0.94639045,0.99774873,0.9940796,0.9194854
257,257,DZK15_IMG_2565-10089.png,0.84609824,33937,19253,2665,9681,0.77805036,0.92718977,0.66541094,0.811615,0.7332498
258,258,DZK15_IMG_6327-7866.png,0.8978202,17525,44022,2757,1232,0.9343178,0.86406666,0.9727759,0.9391327,0.81458586
259,259,DZKN15_IMG_4788-4959.png,0.6785232,1507,62601,69,1359,0.52581996,0.9562183,0.9787524,0.97821045,0.51345825
260,260,DZK15_IMG_5301-1881.png,0.9518194,3309,61892,63,272,0.92404354,0.98131675,0.9956245,0.9948883,0.90806806
261,261,KBY15_IMG_23769-19323.png,0.89977175,2168,62885,380,103,0.9546455,0.8508634,0.99836475,0.99263,0.8178046
262,262,DZKN15_IMG_5301-684.png,0.9440499,29646,32376,1028,2486,0.9226316,0.9664863,0.92869025,0.9463806,0.89402896
263,263,DZK15_IMG_3249-12825.png,0.8858309,33860,22948,2450,6278,0.8435896,0.93252546,0.7851913,0.8668213,0.7950596
264,264,DZK15_IMG_4788-5814.png,0.9750302,2831,62560,71,74,0.9745267,0.97553414,0.9988185,0.9977875,0.9512769
265,265,DZK15_IMG_4446-2736.png,0.76662415,2104,62151,257,1024,0.67263424,0.8911478,0.98379105,0.9804535,0.62156576
266,266,DZK15_IMG_7524-4275.png,0.5818399,487,64349,108,592,0.45134383,0.8184874,0.990884,0.98931885,0.41027802
267,267,KBY15_IMG_14877-2565.png,0.63930887,1036,63331,0,1169,0.46984127,1.0,0.98187596,0.9821625,0.46984127
268,268,DZK15_IMG_2223-11628.png,0.96014845,4915,60213,201,207,0.9595861,0.9607115,0.996574,0.9937744,0.92335147
269,269,KBY15_IMG_15561-2565.png,0.87219065,24468,33897,233,6938,0.7790868,0.9905672,0.8300967,0.8905792,0.77334934
270,270,DZK15_IMG_4275-11286.png,0.913654,42066,15519,1166,6785,0.86110824,0.97302926,0.69579446,0.87867737,0.84103405
271,271,DZK15_IMG_2223-14022.png,0.9265045,36949,22725,1064,4798,0.8850696,0.9720096,0.82567304,0.910553,0.8630726
272,272,KBY15_IMG_19836-22743.png,0.9234431,1164,64179,167,26,0.97815126,0.87453043,0.99959505,0.99705505,0.8577745
273,273,DZKN15_IMG_1710-5985.png,0.9482709,4977,60016,240,303,0.94261366,0.95399654,0.9949767,0.9917145,0.90163046
274,274,KBY15_IMG_2907-14706.png,0.97093153,4409,60863,151,113,0.97501105,0.966886,0.99814683,0.9959717,0.9435052
275,275,DZKN15_IMG_1710-4788.png,0.8284512,5020,58437,21,2058,0.7092399,0.9958342,0.96598065,0.968277,0.7071419
276,276,DZK15_IMG_4959-12483.png,0.89878017,4826,59623,3,1084,0.8165821,0.99937874,0.98214376,0.9834137,0.8161678
277,277,DZK15_IMG_4617-9576.png,0.9679857,16267,48193,641,435,0.9739552,0.96208894,0.99105453,0.98358154,0.9379577
278,278,KBY15_IMG_9405-5301.png,0.853104,31683,22942,200,10711,0.74734634,0.9937271,0.6817223,0.83351135,0.7438372
279,279,DZKN15_IMG_5814-855.png,0.56033427,3420,56749,101,5266,0.39373705,0.97131497,0.9150851,0.9181061,0.38921133
280,280,DZK15_IMG_5643-2052.png,0.63539445,149,65216,17,154,0.49174917,0.89759034,0.9976442,0.99739075,0.465625
281,281,DZK15_IMG_5130-11970.png,nan,0,65513,20,3,0.0,0.0,0.9999542,0.99964905,0.0
282,282,DZK15_IMG_4446-5130.png,0.9481399,20568,42718,131,2119,0.9065985,0.9936712,0.95273995,0.9656677,0.90139365
283,283,DZKN15_IMG_5985-2907.png,0.8971083,2001,63076,0,459,0.81341463,1.0,0.9927756,0.9929962,0.81341463
284,284,KBY15_IMG_29070-11970.png,0.8974698,31888,26362,1341,5945,0.84286207,0.95964366,0.81598413,0.88882446,0.8140093
285,285,DZKN15_IMG_5985-1368.png,0.7826639,29580,19528,1009,15419,0.6573479,0.9670143,0.558789,0.7493286,0.64293164
286,286,DZK15_IMG_1881-10944.png,0.8770209,2414,62445,0,677,0.780977,1.0,0.98927474,0.9896698,0.780977
287,287,KBY15_IMG_29412-22914.png,0.9541332,3682,61500,89,265,0.9328604,0.9763988,0.99570954,0.9945984,0.9122894
288,288,DZK15_IMG_6498-5643.png,0.8299211,26045,28816,3108,7567,0.77487206,0.89339006,0.79201823,0.8371124,0.7092865
289,289,DZKN15_IMG_7011-4275.png,nan,0,61846,3687,3,0.0,0.0,0.9999515,0.94369507,0.0
290,290,DZK15_IMG_1881-13338.png,0.8920191,37236,19285,2236,6779,0.84598434,0.9433522,0.73990947,0.862442,0.8050853
291,291,KBY15_IMG_7524-8550.png,0.87760574,29280,28089,2007,6160,0.8261851,0.93585193,0.8201407,0.87538147,0.7819051
292,292,DZK15_IMG_2565-14193.png,0.82448685,30849,21553,3260,9874,0.7575326,0.9044241,0.6858116,0.79959106,0.7013846
293,293,KBY15_IMG_13851-22401.png,0.9589664,4008,61185,78,265,0.9379827,0.9809104,0.99568754,0.99476624,0.92116755
294,294,DZK15_IMG_2736-9576.png,0.86194235,6927,56390,12,2207,0.7583753,0.99827063,0.96233594,0.96614075,0.75738025
295,295,DZK15_IMG_1539-10944.png,0.43486536,4797,48271,2,12466,0.27787754,0.99958324,0.79475445,0.8097534,0.27784535
296,296,KBY15_IMG_17955-24624.png,0.87462246,34747,20827,2010,7952,0.8137661,0.94531655,0.7236874,0.84799194,0.7771813
297,297,DZKN15_IMG_6669-3420.png,0.94076186,2803,62380,11,342,0.891256,0.99609095,0.99454737,0.99461365,0.88814956
298,298,KBY15_IMG_14364-22743.png,0.86772966,26638,30777,3970,4151,0.8651791,0.87029535,0.8811555,0.8760834,0.76636267
299,299,DZK15_IMG_4617-8721.png,0.9822779,8314,56922,60,240,0.97194296,0.992835,0.9958014,0.99542236,0.96517295
300,300,KBY15_IMG_30951-21717.png,0.75264144,22510,28230,1415,13381,0.6271767,0.9408569,0.6784264,0.77423096,0.6033882
301,301,DZK15_IMG_2736-5130.png,0.8751211,35659,19700,1227,8950,0.79936785,0.96673536,0.6876091,0.8447113,0.7779693
302,302,KBY15_IMG_31806-22230.png,0.88604313,36497,19651,1230,8158,0.8173105,0.96739733,0.70664173,0.8567505,0.7954016
303,303,DZK15_IMG_7353-5301.png,0.90517634,3952,60756,83,745,0.8413881,0.97942996,0.98788637,0.9873657,0.82677823
304,304,DZK15_IMG_7182-5130.png,0.93289346,10322,53729,387,1098,0.9038529,0.9638622,0.9799734,0.9773407,0.87422717
305,305,DZK15_IMG_2223-4275.png,0.79996943,26177,26268,913,12178,0.6824925,0.9662975,0.68324405,0.8002472,0.66662425
306,306,DZK15_IMG_6840-3249.png,0.91033876,7229,56883,12,1412,0.836593,0.99834275,0.97577834,0.9782715,0.8354328
307,307,DZK15_IMG_9234-4446.png,nan,0,65531,2,3,0.0,0.0,0.9999542,0.9999237,0.0
308,308,DZK15_IMG_2223-6669.png,0.84043735,7956,54559,155,2866,0.7351691,0.98089015,0.9500914,0.9539032,0.7247882
309,309,KBY15_IMG_3933-13167.png,0.8604904,20160,38839,367,6170,0.76566654,0.9821211,0.8629163,0.9002533,0.755141
310,310,KBY15_IMG_6669-9918.png,0.8404758,4805,58907,385,1439,0.76953876,0.92581886,0.97615415,0.97216797,0.72484535
311,311,DZKN15_IMG_8721-4788.png,0.96105427,7329,57613,74,520,0.9337495,0.99000406,0.991055,0.9909363,0.9250284
312,312,DZK15_IMG_8208-3078.png,0.8922659,6899,56971,545,1121,0.8602244,0.92678666,0.980703,0.97457886,0.80548745
313,313,DZK15_IMG_5472-9234.png,0.9555456,10640,53906,362,628,0.944267,0.96709687,0.98848426,0.9848938,0.9148753
314,314,KBY15_IMG_11970-4446.png,0.9121042,23665,37310,58,4503,0.8401377,0.99755514,0.8923062,0.93040466,0.8384114
315,315,KBY15_IMG_16074-21717.png,0.970003,1633,63802,44,57,0.9662722,0.9737627,0.9991074,0.99845886,0.94175315
316,316,DZK15_IMG_5643-1710.png,0.97636384,8716,56398,48,374,0.95885587,0.99452305,0.99341226,0.9935608,0.9538192
317,317,DZK15_IMG_5643-2736.png,0.8847094,2893,61889,154,600,0.8282279,0.9494585,0.9903983,0.9884949,0.79325473
318,318,KBY15_IMG_15390-22743.png,0.50730413,191,64974,1,370,0.34046346,0.9947917,0.9943377,0.994339,0.33985764
319,319,DZK15_IMG_4104-13680.png,0.91118044,14311,48435,129,2661,0.84321237,0.99106646,0.9479216,0.957428,0.83685166
320,320,DZKN15_IMG_4617-4617.png,0.88061243,24673,34173,129,6561,0.7899405,0.9947988,0.8389306,0.8979187,0.7866913
321,321,KBY15_IMG_3762-13509.png,0.9030397,6105,58120,25,1286,0.8260046,0.9959217,0.97835237,0.9799957,0.8232201
322,322,DZK15_IMG_7695-5301.png,0.8825264,29622,28028,1948,5938,0.8330146,0.93829584,0.82517815,0.8796692,0.7897515
323,323,KBY15_IMG_14877-22572.png,0.8383794,8515,53738,96,3187,0.7276534,0.9888515,0.9440141,0.9499054,0.7217325
324,324,DZKN15_IMG_6156-1539.png,0.9750543,10104,54915,307,210,0.97963935,0.970512,0.9961905,0.9921112,0.95132285
325,325,KBY15_IMG_3078-17613.png,0.8983051,265,65211,11,49,0.843949,0.96014494,0.99924916,0.9990845,0.8153846
326,326,KBY15_IMG_12654-21204.png,0.53585774,1401,61708,2,2425,0.36617878,0.9985745,0.96218795,0.9629669,0.36598745
327,327,DZK15_IMG_6669-3420.png,0.91773975,6521,57846,249,920,0.8763607,0.96322006,0.98434466,0.9821625,0.8479844
328,328,DZK15_IMG_3249-10602.png,0.9011156,10703,52484,100,2249,0.82635885,0.99074334,0.95890963,0.9641571,0.8200276
329,329,DZK15_IMG_5130-6840.png,0.3048264,360,63534,1291,351,0.5063291,0.21804966,0.99450576,0.97494507,0.17982018
330,330,DZKN15_IMG_6840-5472.png,0.83420193,28171,26167,1963,9235,0.75311446,0.9348576,0.739139,0.8291321,0.715563
331,331,KBY15_IMG_10773-10773.png,0.95615864,1374,64036,32,94,0.9359673,0.9772404,0.9985342,0.9980774,0.916
332,332,DZK15_IMG_4788-3933.png,0.91352195,581,64845,55,55,0.913522,0.913522,0.99915254,0.99832153,0.8408104
333,333,DZKN15_IMG_8892-5130.png,0.8736458,39515,14591,1335,10095,0.7965128,0.9673195,0.59106374,0.82559204,0.77564037
334,334,KBY15_IMG_15390-2736.png,0.5869449,1097,62895,695,849,0.56372046,0.61216515,0.9866811,0.9764404,0.41537297
335,335,DZK15_IMG_4104-10602.png,0.88841504,5000,59280,8,1248,0.8002561,0.99840254,0.97938144,0.98083496,0.7992327
336,336,DZK15_IMG_3420-6327.png,0.8391159,21658,35573,729,7576,0.7408497,0.96743643,0.82442236,0.87327576,0.7228248
337,337,KBY15_IMG_7353-16074.png,0.9288635,7384,57021,63,1068,0.8736394,0.9915402,0.9816144,0.9827423,0.8671756
338,338,KBY15_IMG_9918-13338.png,0.9462038,3421,61726,31,358,0.9052659,0.9910197,0.9942336,0.99406433,0.8979003
339,339,DZK15_IMG_2736-7524.png,0.8396579,18996,39285,5562,1693,0.9181691,0.77351576,0.95868516,0.8892975,0.7236296
340,340,KBY15_IMG_13509-22572.png,0.88361317,29757,27940,2007,5832,0.8361291,0.93681526,0.8273126,0.88038635,0.7914938
341,341,KBY15_IMG_29241-12825.png,0.8921989,8326,55198,3,2009,0.805612,0.9996398,0.9648819,0.9692993,0.8053782
342,342,DZK15_IMG_7011-5643.png,0.9521758,3315,61888,55,278,0.92262733,0.98367953,0.9955281,0.9949188,0.9087171
343,343,DZK15_IMG_6669-4104.png,0.18590143,149,64082,649,656,0.18509316,0.1867168,0.98986685,0.9800873,0.10247593
344,344,DZK15_IMG_5643-5814.png,0.9069625,5191,59280,138,927,0.84847987,0.974104,0.9846031,0.9837494,0.8297634
345,345,KBY15_IMG_9918-3762.png,0.6236902,7053,49972,2217,6294,0.5284334,0.7608414,0.8881385,0.87013245,0.45316115
346,346,DZK15_IMG_6840-3762.png,0.92141,35249,24274,1053,4960,0.87664455,0.97099334,0.83033454,0.9082489,0.8542727
347,347,DZK15_IMG_1710-6498.png,0.7902709,24206,28482,2209,10639,0.6946764,0.91637325,0.72804886,0.8039551,0.6532628
348,348,DZK15_IMG_8379-2907.png,0.79636586,24587,28375,1777,10797,0.69486207,0.93259746,0.72436947,0.808136,0.6616345
349,349,DZK15_IMG_7866-2223.png,0.4352709,1434,60381,54,3667,0.28112134,0.96370965,0.94274604,0.94322205,0.27817652
350,350,KBY15_IMG_7353-17100.png,0.85311085,34670,18927,1241,10698,0.764195,0.96544236,0.6388861,0.8178253,0.7438477
351,351,DZKN15_IMG_0-6669.png,0.90242904,4384,60204,892,56,0.98738736,0.8309325,0.9990707,0.98553467,0.82220554
352,352,KBY15_IMG_15048-3591.png,nan,0,64353,2,1181,0.0,0.0,0.98197883,0.98194885,0.0
353,353,DZK15_IMG_4788-10773.png,0.96972406,4340,60925,33,238,0.94801223,0.9924537,0.9961088,0.99586487,0.9412275
354,354,KBY15_IMG_28044-12312.png,0.6798144,879,63829,691,137,0.8651575,0.5598726,0.9978582,0.9873657,0.5149385
355,355,DZK15_IMG_3933-6840.png,0.8043861,27876,24102,981,12577,0.689096,0.9660048,0.6571062,0.79312134,0.6727808
356,356,DZK15_IMG_3249-13680.png,0.8845633,29084,28861,1273,6318,0.8215355,0.9580657,0.82040423,0.88417053,0.7930198
357,357,DZK15_IMG_5472-9405.png,0.74011743,20230,31099,1621,12586,0.6164676,0.92581576,0.71189195,0.7832184,0.58744955
358,358,KBY15_IMG_12825-21888.png,0.8294544,26837,27663,4014,7022,0.7926105,0.86989075,0.79754937,0.831604,0.70860505
359,359,DZK15_IMG_4959-6156.png,0.91101474,13775,49070,722,1969,0.87493646,0.95019656,0.96142167,0.9589386,0.83657235
360,360,DZK15_IMG_4788-7182.png,0.7633576,4829,57713,0,2994,0.6172824,1.0,0.95068115,0.9543152,0.6172824
361,361,DZK15_IMG_2052-12654.png,0.80632174,8112,53527,44,3853,0.67797744,0.9946052,0.9328512,0.9405365,0.67549336
362,362,DZKN15_IMG_1197-5814.png,0.9657996,2005,63389,80,62,0.97000486,0.9616307,0.99902284,0.99783325,0.9338612
363,363,DZK15_IMG_1710-13338.png,0.8369141,9758,51975,27,3776,0.72099894,0.99724066,0.9322703,0.9419708,0.7195634
364,364,DZKN15_IMG_855-7011.png,0.91916317,2746,62307,7,476,0.85226566,0.9974573,0.99241835,0.99263,0.8504181
365,365,KBY15_IMG_30438-23940.png,0.8978873,34381,23335,1519,6301,0.8451158,0.95768803,0.78738695,0.88067627,0.8146963
366,366,DZKN15_IMG_5814-1881.png,0.7798129,3917,59407,0,2212,0.63909286,1.0,0.96410197,0.96624756,0.63909286
367,367,DZK15_IMG_2736-9918.png,0.80884516,25056,28637,2109,9734,0.720207,0.92236334,0.7463188,0.81929016,0.6790428
368,368,DZK15_IMG_1368-9918.png,0.94348043,15007,48731,99,1699,0.8983,0.9934463,0.9663097,0.9725647,0.89300805
369,369,DZK15_IMG_4959-11457.png,0.9410278,2234,63022,221,59,0.9742695,0.90997964,0.9990647,0.99572754,0.8886237
370,370,DZK15_IMG_3762-6669.png,0.87642634,1805,63222,0,509,0.7800346,1.0,0.99201334,0.9922333,0.7800346
371,371,DZK15_IMG_4959-8892.png,0.87579274,33697,22281,294,9264,0.78436255,0.99135065,0.7063243,0.8541565,0.77903134
372,372,DZK15_IMG_8208-6327.png,0.877168,25187,33295,2874,4180,0.8576634,0.89758027,0.88845897,0.8923645,0.78121024
373,373,DZKN15_IMG_4788-4104.png,0.8771043,27224,30683,2655,4974,0.84551835,0.91114163,0.86050427,0.8835907,0.7811092
374,374,DZKN15_IMG_7182-4104.png,0.93590087,6877,57717,56,886,0.88586885,0.9919227,0.98488134,0.9856262,0.87952423
375,375,DZKN15_IMG_5814-1710.png,0.98419595,4079,61326,11,120,0.9714218,0.9973105,0.99804705,0.9980011,0.96888363
376,376,KBY15_IMG_29070-12483.png,0.7392557,11800,45412,3104,5220,0.693302,0.79173374,0.89690316,0.87298584,0.58636457
377,377,KBY15_IMG_17955-25650.png,0.56830835,2654,58850,456,3576,0.42600322,0.8533762,0.9427162,0.93847656,0.39694884
378,378,DZK15_IMG_6327-6327.png,0.7674498,6696,54782,726,3332,0.66773033,0.9021827,0.94266444,0.93807983,0.62265205
379,379,DZK15_IMG_6327-5472.png,0.7132695,20004,29449,8257,7826,0.7187927,0.7078306,0.79004693,0.7545929,0.5543271
380,380,KBY15_IMG_20349-15561.png,0.93440515,15228,48170,1,2137,0.8769364,0.9999343,0.95752084,0.9673767,0.8768859
381,381,DZK15_IMG_8379-1026.png,0.70610124,2847,60319,17,2353,0.5475,0.9940643,0.96245533,0.96383667,0.5457159
382,382,DZKN15_IMG_2223-6156.png,0.8853518,32901,24114,3882,4639,0.87642515,0.8944621,0.8386603,0.86997986,0.79428804
383,383,DZK15_IMG_4959-8379.png,0.8512903,9517,52694,1439,1886,0.8346049,0.86865646,0.9654452,0.9492645,0.7410839
384,384,DZK15_IMG_2052-4275.png,0.91538954,46440,10511,2585,6000,0.8855835,0.9472718,0.6366059,0.8690033,0.84398
385,385,DZK15_IMG_1710-12312.png,0.859642,36313,17365,2411,9447,0.7935533,0.9377389,0.64765775,0.8190613,0.7538353
386,386,DZK15_IMG_6498-7524.png,0.9472838,6478,58337,159,562,0.9201704,0.9760434,0.99045825,0.9889984,0.8998472
387,387,DZK15_IMG_5643-11799.png,0.68783885,888,63842,98,708,0.556391,0.90060854,0.98903173,0.9877014,0.52420306
388,388,DZK15_IMG_3249-3591.png,0.94389534,3390,61743,103,300,0.9186992,0.97051245,0.99516463,0.9938507,0.8937516
389,389,DZK15_IMG_3591-11286.png,0.9510055,10569,53878,170,919,0.9200035,0.98416984,0.983229,0.9833832,0.9065878
390,390,KBY15_IMG_12825-10602.png,0.64501196,4319,56463,177,4577,0.4854991,0.96063167,0.9250164,0.9274597,0.4760278
391,391,DZKN15_IMG_5985-4617.png,0.9223749,35273,24326,1014,4923,0.87752515,0.9720561,0.83168656,0.90940857,0.855933
392,392,DZK15_IMG_3933-13851.png,0.9152855,7925,56144,222,1245,0.86423117,0.9727507,0.97830594,0.97761536,0.8438032
393,393,DZK15_IMG_3420-13167.png,0.6357836,9367,45437,1571,9161,0.50555915,0.8563723,0.83220994,0.8362427,0.46604308
394,394,KBY15_IMG_14364-3420.png,0.9097974,31025,28359,1950,4202,0.8807165,0.94086426,0.8709499,0.9061279,0.83452135
395,395,DZKN15_IMG_5814-2907.png,0.41379312,6,65513,14,3,0.6666667,0.3,0.9999542,0.9997406,0.26086956
396,396,KBY15_IMG_29070-12996.png,0.2,1,65527,5,3,0.25,0.16666667,0.9999542,0.9998779,0.11111111
397,397,DZK15_IMG_3762-4617.png,0.6916417,16016,35239,794,13487,0.54286003,0.95276624,0.7232073,0.78208923,0.5286332
398,398,KBY15_IMG_7524-9063.png,0.90074426,17306,44416,690,3124,0.8470876,0.9616581,0.9342869,0.941803,0.8194129
399,399,DZK15_IMG_2565-13680.png,0.58816963,4216,55416,590,5314,0.44239244,0.8772368,0.91249794,0.9099121,0.4166008
400,400,KBY15_IMG_32490-23256.png,0.9701022,15380,49208,541,407,0.9742193,0.96601975,0.99179685,0.98553467,0.94194025
401,401,DZKN15_IMG_7695-4788.png,0.8693886,32952,22683,475,9426,0.7775733,0.98578995,0.70643747,0.8489227,0.76895434
402,402,DZK15_IMG_3591-6498.png,0.7818265,20555,33509,3954,7518,0.7321982,0.8386715,0.8167548,0.8249512,0.64180225
403,403,DZK15_IMG_4617-4446.png,0.8034469,16363,41167,1661,6345,0.7205831,0.9078451,0.8664548,0.87783813,0.67146784
404,404,DZK15_IMG_5814-8892.png,0.20666666,155,64191,17,1173,0.11671687,0.9011628,0.98205435,0.98184204,0.11524164
405,405,DZKN15_IMG_7524-3591.png,0.91815376,20271,41651,2079,1535,0.92960656,0.90697986,0.9644561,0.94485474,0.84869164
406,406,KBY15_IMG_28386-22059.png,0.8348624,91,65409,33,3,0.9680851,0.733871,0.99995416,0.9994507,0.71653545
407,407,KBY15_IMG_22914-9405.png,nan,0,65529,4,3,0.0,0.0,0.9999542,0.9998932,0.0
408,408,DZKN15_IMG_8892-4788.png,0.87706655,31513,25189,4012,4822,0.8672905,0.8870655,0.8393256,0.86520386,0.7810494
409,409,KBY15_IMG_27360-27189.png,0.9100725,28908,30915,1088,4625,0.86207616,0.9637285,0.86986494,0.91282654,0.83498454
410,410,KBY15_IMG_31977-22230.png,0.9034234,2507,62493,525,11,0.99563146,0.82684696,0.999824,0.9918213,0.823858
411,411,DZK15_IMG_5130-5130.png,0.49023384,891,62792,0,1853,0.32470846,1.0,0.97133577,0.97172546,0.32470846
412,412,DZK15_IMG_7182-4788.png,0.8988817,5787,58447,37,1265,0.8206183,0.993647,0.97881496,0.98013306,0.81633514
